,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
15,PullRequestEvent,2017-10-03 08:53:13+00:00,54391698,jd/pifpaf,2644,jd,,,144212851,,gnocchi: handle virtual env on API,closed,False,81,,https://api.github.com/repos/jd/pifpaf/issues/81,2017-10-03T08:53:13Z,2017-10-03T08:53:13Z,2017-10-03T08:53:13Z,1,9,2,1,OWNER,[],[],[],jd,2644,User,False,[],https://github.com/jd/pifpaf/pull/81.patch,https://api.github.com/repos/jd/pifpaf/pulls/81/commits
22,PullRequestEvent,2015-08-07 06:48:10+00:00,1673145,FSX/misaka,290496,lepture,,,41864034,,Highlight readme for GitHub and PyPI,open,False,43,"`code` directive works on GitHub and PyPI.

Take a look at:

1. https://github.com/lepture/mistune
2. https://pypi.python.org/pypi/mistune",https://api.github.com/repos/FSX/misaka/issues/43,,,2015-08-07T06:48:10Z,1,6,2,1,[],[],[],[],,,,,[],https://github.com/FSX/misaka/pull/43.patch,https://api.github.com/repos/FSX/misaka/pulls/43/commits
60,PullRequestEvent,2017-07-13 16:01:52+00:00,55258005,jopohl/urh,18219846,jopohl,,,130398240,,sync crc function selection,closed,False,311,fix #309 ,https://api.github.com/repos/jopohl/urh/issues/311,2017-07-13T16:01:51Z,2017-07-13T16:01:51Z,2017-07-13T16:01:52Z,5,297,216,7,[],[],[],[],jopohl,18219846,User,False,[],https://github.com/jopohl/urh/pull/311.patch,https://api.github.com/repos/jopohl/urh/pulls/311/commits
73,PullRequestEvent,2018-03-12 18:07:08+00:00,55258005,jopohl/urh,18219846,jopohl,,,174450664,,fix label visibility when loading a project,open,False,413,,https://api.github.com/repos/jopohl/urh/issues/413,,,2018-03-12T18:07:08Z,1,9,1,1,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/413.patch,https://api.github.com/repos/jopohl/urh/pulls/413/commits
95,PullRequestEvent,2017-07-05 17:23:47+00:00,65411376,lacava/few,23729965,rgupta90,,,129014555,,standard scaler pipeline,open,False,26,,https://api.github.com/repos/lacava/few/issues/26,,,2017-07-05T17:23:46Z,1,11,8,1,[],[],[],[],,,,,[],https://github.com/lacava/few/pull/26.patch,https://api.github.com/repos/lacava/few/pulls/26/commits
116,PullRequestEvent,2015-10-01 13:31:46+00:00,27924304,cdent/gabbi,3515,FND,,,46523337,,added support for custom response handlers to gabbi-run,open,False,95,"the CLI option should be self-explanatory - we'll probably need a little more guidance for extension authors eventually, but for now the referenced function's docstring should suffice",https://api.github.com/repos/cdent/gabbi/issues/95,,,2015-10-01T13:31:45Z,11,282,9,6,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/95.patch,https://api.github.com/repos/cdent/gabbi/pulls/95/commits
124,PullRequestEvent,2018-07-24 15:19:39+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,203564258,MDExOlB1bGxSZXF1ZXN0MjAzNTY0MjU4,Update safety to 1.8.3,open,False,122,"
This PR updates [safety](https://pypi.org/project/safety) from **1.8.1** to **1.8.3**.



<details>
  <summary>Changelog</summary>
  
  
   ### 1.8.2
   ```
   ------------------

* Fixed unicode error
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/safety
  - Changelog: https://pyup.io/changelogs/safety/
  - Repo: https://github.com/pyupio/safety
</details>

",https://api.github.com/repos/cemsbr/yala/issues/122,,,2018-07-24T15:19:38Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/122.patch,https://api.github.com/repos/cemsbr/yala/pulls/122/commits
127,PullRequestEvent,2017-06-23 22:38:49+00:00,93209191,cemsbr/yala,49481,cemsbr,,,127300480,,[minor] Unpin end-user versions,open,False,3,,https://api.github.com/repos/cemsbr/yala/issues/3,,,2017-06-23T22:38:49Z,1,13,9,2,[],[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/3.patch,https://api.github.com/repos/cemsbr/yala/pulls/3/commits
147,PullRequestEvent,2017-01-25 18:45:51+00:00,72066935,cs01/gdbgui,5715368,cs01,,,103179044,,rearrange ui; flush output; disable gdb mi output widget when debug i…,open,False,7,,https://api.github.com/repos/cs01/gdbgui/issues/7,,,2017-01-25T18:45:51Z,1,207,84,7,[],[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/7.patch,https://api.github.com/repos/cs01/gdbgui/pulls/7/commits
218,PullRequestEvent,2016-08-04 09:47:42+00:00,6007295,fxsjy/jieba,5213906,huntzhan,,,80049113,,Bugfix for HMM=False in parallelism.,open,False,382,"After enabling parallelism, `cut(xxx, HMM=False)` would cause a fatal error:

```
(lab-py2.7) ➜  parallel python test_disable_hmm.py 
Building prefix dict from the default dictionary ...
Loading model from cache /var/folders/v7/1xg0qm2s43x05khlrv7c4g5w0000gn/T/jieba.cache
Loading model cost 0.531 seconds.
Prefix dict has been built succesfully.
Traceback (most recent call last):
  File ""test_disable_hmm.py"", line 16, in <module>
    cuttest(""这是一个伸手不见五指的黑夜。我叫孙悟空，我爱北京，我爱Python和C++。"")
  File ""test_disable_hmm.py"", line 10, in cuttest
    for word in result:
  File ""/Users/haoxun/Project/jieba/jieba/__init__.py"", line 543, in _pcut
    result = pool.map(_lcut_no_hmm, parts)
NameError: global name '_lcut_no_hmm' is not defined
```",https://api.github.com/repos/fxsjy/jieba/issues/382,,,2016-08-04T09:47:41Z,1,99,0,2,[],[],[],[],,,,,[],https://github.com/fxsjy/jieba/pull/382.patch,https://api.github.com/repos/fxsjy/jieba/pulls/382/commits
242,PullRequestEvent,2017-02-13 20:10:54+00:00,1258258,gotcha/ipdb,684617,zvodd,,,105969789,,Command line usage consistent with pdb - Add argument commands,open,False,124,"Commands can now be passed on the command line.
e.g.
```ipdb -c ""until file.py:23"" file.py```
Sets a breakpoint on line 23.
Runs script until breakpoint or exception.

This is consistent with standard library module pdb.",https://api.github.com/repos/gotcha/ipdb/issues/124,,,2017-02-13T20:10:54Z,2,34,7,1,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/124.patch,https://api.github.com/repos/gotcha/ipdb/pulls/124/commits
243,PullRequestEvent,2017-04-22 21:43:35+00:00,65468547,jd/tenacity,527101,heri16,,,117126412,,Add RetryingContext class,open,False,60,"Alternative implementation.

See Issue #48

Example:
```python
with RetryingContext(open) as open:
  with open('filename.txt', 'r') as file:
    ...
```",https://api.github.com/repos/jd/tenacity/issues/60,,,2017-04-22T21:43:34Z,2,26,0,1,[],[],[],[],,,,,[],https://github.com/jd/tenacity/pull/60.patch,https://api.github.com/repos/jd/tenacity/pulls/60/commits
252,PullRequestEvent,2015-04-08 05:54:14+00:00,9954780,keis/base58,125062,keis,,,32747803,,fix encoding of empty string,closed,False,2,adding test cases for #1 ,https://api.github.com/repos/keis/base58/issues/2,2015-04-08T05:54:14Z,2015-04-08T05:54:14Z,2015-04-08T05:54:14Z,2,13,4,2,[],[],[],[],keis,125062,User,False,[],https://github.com/keis/base58/pull/2.patch,https://api.github.com/repos/keis/base58/pulls/2/commits
256,PullRequestEvent,2016-02-20 11:13:12+00:00,30243627,klen/muffin,90699,klen,,,59544975,,Update project dependencies,closed,False,33,,https://api.github.com/repos/klen/muffin/issues/33,2016-02-20T11:13:11Z,2016-02-20T11:13:11Z,2016-02-20T11:13:11Z,3,3,3,2,[],[],[],[],klen,90699,User,False,[],https://github.com/klen/muffin/pull/33.patch,https://api.github.com/repos/klen/muffin/pulls/33/commits
263,PullRequestEvent,2015-03-25 12:23:50+00:00,5450742,klen/pylama,90699,klen,,,29806545,,better pylint python 3 notice,closed,False,30,,https://api.github.com/repos/klen/pylama/issues/30,2015-03-25T12:23:50Z,2015-03-25T12:23:50Z,2015-03-25T12:23:50Z,1,1,1,1,[],[],[],[],klen,90699,User,False,[],https://github.com/klen/pylama/pull/30.patch,https://api.github.com/repos/klen/pylama/pulls/30/commits
296,PullRequestEvent,2015-10-28 00:21:21+00:00,1347652,scoder/lupa,107893,kmike,,,48950731,,fixed calling __str__ in Python 3 when encoding is None,open,False,65,"In Python 3 `__str__` returns unicode, so `(<unicode>s).encode(runtime._encoding)` raises an error when encoding is None (`TypeError: expected bytes, NoneType found`). This is fixed by falling back to UTF-8: it can represent all unicode data and that's what `_LuaObject` uses in its `__str__` when encoding is None.

This PR includes all changes from https://github.com/scoder/lupa/pull/63.",https://api.github.com/repos/scoder/lupa/issues/65,,,2015-10-28T00:21:20Z,4,76,6,2,[],[],[],[],,,,,[],https://github.com/scoder/lupa/pull/65.patch,https://api.github.com/repos/scoder/lupa/pulls/65/commits
300,PullRequestEvent,2018-07-05 08:05:51+00:00,16644126,vasole/fisx,5636251,vasole,,,199259290,MDExOlB1bGxSZXF1ZXN0MTk5MjU5Mjkw,Use miniconda,closed,False,23,Problems with brew under MacOS?,https://api.github.com/repos/vasole/fisx/issues/23,2018-07-05T08:05:51Z,2018-07-05T08:05:51Z,2018-07-05T08:05:51Z,12,11,11,2,OWNER,[],[],[],vasole,5636251,User,False,[],https://github.com/vasole/fisx/pull/23.patch,https://api.github.com/repos/vasole/fisx/pulls/23/commits
335,PullRequestEvent,2018-08-10 21:17:31+00:00,11737385,Dav1dde/glad,4138939,madebr,,,207724526,MDExOlB1bGxSZXF1ZXN0MjA3NzI0NTI2,glad2 fixes for the main script,open,False,164,require '--api' argument + 'c' generator by default,https://api.github.com/repos/Dav1dde/glad/issues/164,,,2018-08-10T21:17:30Z,1,4,0,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/Dav1dde/glad/pull/164.patch,https://api.github.com/repos/Dav1dde/glad/pulls/164/commits
348,PullRequestEvent,2017-11-04 13:07:53+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,136893441,,Install typing when Python is older than 3.6,closed,False,239,Related #238 ,https://api.github.com/repos/Kuniwak/vint/issues/239,2017-11-04T13:07:53Z,2017-11-04T13:07:53Z,2017-11-04T13:07:53Z,1,5,1,2,OWNER,[],[],[],Kuniwak,1124024,User,False,[],https://github.com/Kuniwak/vint/pull/239.patch,https://api.github.com/repos/Kuniwak/vint/pulls/239/commits
