,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
355,ReleaseEvent,2018-06-29 04:34:56+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,published,v0.4a1,Many improvements for `ProhibitUnusedVariable`,"# Change Log
This release is an alpha release because it includes huge changes. So, this release is recommended for only users who want to use new features.  Feel free to report bugs if you find it.

## New Features
- Support --stdin-display-name and the mixed style of files and stdin (#278)
- Support a new configuration comments such as `vint: next-line -PolicyA` (#275)
- Support a new configuration option as the following for `ProhibitUnusedVariable` (#275)

    ```yaml
    ---
    policies:
      ProhibitUnusedVariable:
        enabled: yes
        ignored_patterns:
          - '^_+$'
          - '^s:_vital_loaded$'
          - '^s:_vital_depends$'
    ```

## Bugfixes
- Fix false positives on lambdas of `ProhibitUnusedVariable`  (#275)
- Fix false positives on function references of `ProhibitUnusedVariable` (#275)
- Fix false positives on curlynames of `ProhibitUnusedVariable` (#275)
- Fix false positives on variadic arguments tokens of `ProhibitUnusedVariable` (#275)"
358,ReleaseEvent,2017-01-08 11:50:04+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,published,v0.3.11,Fix ProjectConfigSourceBug,"# CHANGE LOG
## Bug fix

- ConfigProjectSource: return first found config (#194)


## Minor change

- Add new dev tool for the scope plugin (#193)"
744,ReleaseEvent,2017-09-26 05:53:26+00:00,87705200,amanusk/s-tui,7280933,amanusk,,,published,v0.6.3,v0.6.3,"What's new?

* Move all Menu elements to the right for a cleaner look
* Fix bug #39 
* Added menu to select temperature sensor from menu ""Temp Sensors"" (Currently resets all graphs)
* Fix for bug #40, added option to start with --no-mouse
* Added option to change refresh rate in seconds. Default is 1[s]"
779,ReleaseEvent,2016-06-03 09:16:41+00:00,36242853,bjodah/chempy,485936,bjodah,,,published,v0.4.1,v0.4.1,Python package useful for (physical) chemistry.
864,ReleaseEvent,2017-11-17 00:55:17+00:00,53005545,kislyuk/aegea,862013,kislyuk,,,published,v2.0.1,v2.0.1,- fix batch: newlines and percent characters have special meaning (#32)
1802,ReleaseEvent,2015-10-10 06:02:22+00:00,22752008,snower/TorMySQL,2220463,snower,,,published,0.1.3,0.1.3,"1.add with statement
2.upgrade PyMySQL to 0.6.7
3.add tests
4.fix pool remove all connection when MySQL server close "
1975,ReleaseEvent,2017-12-15 16:30:15+00:00,105263648,duguyue100/pyaer,939553,duguyue100,,,published,0.1.0a11,,
1991,ReleaseEvent,2017-02-02 09:43:45+00:00,1541957,ekalinin/nodeenv,234891,ekalinin,,,published,1.1.1,1.1.1: fixed force option; windows support,"* #181 
* #183 
* #49 "
2096,ReleaseEvent,2018-07-16 15:58:13+00:00,33790456,kislyuk/keymaker,862013,kislyuk,,,published,v1.0.7,v1.0.7,- Avoid trimming username if the suffix length is zero (#47)
2268,ReleaseEvent,2018-07-01 10:56:44+00:00,65270000,wuyue92tree/crwy,7899044,wuyue92tree,,,published,1.0.9,v1.0.9,"2018-07-01

set添加srem方法，修改部分说明信息;
添加依赖retrying，imapclient;
添加超级鹰api;
last_insert_id返回调整;
为redis添加单例模式，保证线程内连接池共享;
为sql模块对象添加单例模式支持，实现连接池共享及更名db模块为sqlalchemy;
新增scrapy_plugs自定义常用中间件;
RedisRFPDupeFilter添加SPIDER_NAME检查;
添加有序集合，用于采集时，进行按时间点去重;
添加scrapy_plugs;
添加从consul加载配置文件逻辑。;
添加cls_singleton关键词用于控制单例模式是否生效;
添加zscore;
添加DUPEFILTER_DELAY_DAY选项，若该值大于0，则采用有序集合进行去重，time.time()时间戳作为score;
dict2obj 添加change_dict选项，用于控制是否转换target内部dict为obj;
修复通过zscore判断失效时间时，时间计算错误问题;
添加过滤日志;
添加aby代理下载中间件;
在meta选项中添加对duperliter_delay_day监听，添加DUPEFILTER_DO_HASH选项;
修改代理中间件;
移动redis_m模块到no_sql."
3149,ReleaseEvent,2017-03-18 09:22:09+00:00,49825187,thombashi/tcconfig,15517661,thombashi,,,published,v0.8.0,,"#59: Thanks to @pedro-nonfree

- Add ``--tc-command`` option: display tc commands to be executed by tcconfig commands
- Add ``--tc-script`` option: create a tc command script which include commands to be executed by tcconfig 
"
3254,ReleaseEvent,2018-03-18 16:01:19+00:00,113474125,Devoxin/Lavalink.py,15076404,Devoxin,,,published,2.1.1,Lavalink.py 2.1 (2.1.1),"The big update! Lavalink.py is now more stable and feature-complete than ever, this update also introduces custom players and better event handling!"
3391,ReleaseEvent,2016-12-10 09:49:13+00:00,41542522,cztomczak/cefpython,1187415,cztomczak,,,published,v54.1,CEF Python 54.1 for Linux (Python 2.7 / 3.4 / 3.5 / 3.6),"Also installable with PIP 8.1+ using command:
```
pip install cefpython3==54.1
```

__Changes in this Release__:
* Update to Chrome 54.0.2840.99 and CEF 3.2840.1518.gffd843c (#272)
* Python 3.6 support (#121)
* Update to Cython 0.25.2 (#110)
* Fix ""undefined symbol: PyFPE_jbuf"" when importing cefpython's Python 2.7 .so module (#266)
* Add ApplicationSettings.net_security_expiration_enabled

__Key changes in upstream CEF between commits 7fe3d03...ffd843c (since CEF Python 54.0)__:
- Update to Chromium version 54.0.2840.99
- Fix PDF rendering with OSR
- Add CefRequestHandler::OnSelectClientCertificate (allows for client certificate selection programmatically)
- Fix load error when using Request->SetUrl when url contains double byte characters
- Fix crash related to channel ID support, disable channel ID support
- Net security (CT, HSTS) expiration based on build age is now disabled by default. Configurable with CefSettings.enable_net_security_expiration.
- New web plugin API: CefRegisterCdmCallback, CefRegisterWidevineCdm

__Notes on examples__:
* Examples provided with this release: hello_world.py, gtk2.py, tkinter_.py and kivy_.py.
* For PyQt4/PySide examples see [this comment](https://github.com/cztomczak/cefpython/issues/234#issuecomment-229607596) (tested with python 2.7).
* gtk3.py example doesn't work (#261)
"
3507,ReleaseEvent,2017-05-23 13:29:07+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.2.8,0.2.8,* Additional improvements to network connectivity issues to not get stuck in waiting state.
3751,ReleaseEvent,2016-04-27 14:47:23+00:00,50290651,whtsky/bencoder.pyx,876694,whtsky,,,published,v1.1.0,Version 1.1.0,"+ Use OrderedDict instaed of dict
+ Support encoding subclasses of dict"
3961,ReleaseEvent,2017-11-08 23:55:36+00:00,22881604,j0057/github-release,219043,jcfr,,,published,1.5.7,1.5.7,
4184,ReleaseEvent,2015-03-25 16:42:18+00:00,6054289,niklasf/python-chess,402777,niklasf,,,published,v0.8.0,python-chess v0.8.0,"New in this release:

* **Implement Syzygy endgame tablebase probing.**
  [https://syzygy-tables.info](https://syzygy-tables.info/apidoc?fen=6N1/5KR1/2n5/8/8/8/2n5/1k6%20w%20-%20-%200%201) is an example project that provides a public API using the new features.
* The interface for aynchronous UCI command has changed to mimic `concurrent.futures`. `is_done()` is now just `done()`. Callbacks will receive the command object as a single argument instead of the result. The `result` property and `wait()` have been removed in favor of a synchronously waiting `result()` method.
* The result of the `stop` and `go` UCI commands are now named tuples (instead of just normal tuples).
* Add alias `Board` for `Bitboard`.
* Fixed race condition during UCI engine startup. Lines received during engine startup sometimes needed to be processed before the Engine object was fully initialized."
4401,ReleaseEvent,2017-06-24 18:50:34+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,published,0.6.3,0.6.3,"- Rename the beta storage adapter `SQLAlchemyDatabaseAdapter` to `SQLStorageAdapter` https://github.com/gunthercox/ChatterBot/pull/786
- Create tables for `SQLStorageAdapter` automatically if they do not already exist https://github.com/gunthercox/ChatterBot/pull/787
- Fix logging statement in sql adapter https://github.com/gunthercox/ChatterBot/pull/800"
4577,ReleaseEvent,2017-07-17 08:46:50+00:00,58070676,thombashi/sqlitebiter,15517661,thombashi,,,published,v0.10.1,,
4753,ReleaseEvent,2015-10-01 18:40:20+00:00,5430433,jjjake/internetarchive,924153,jjjake,,,published,v0.9.4,version 0.9.4,
4979,ReleaseEvent,2018-02-02 02:52:08+00:00,34330043,carsongee/pytest-pylint,596029,carsongee,,,published,v0.8.0,Version 0.8.0,
5420,ReleaseEvent,2016-05-17 17:43:13+00:00,3892475,panosl/django-currencies,91211,panosl,,,published,0.4.0,0.4.0,
5734,ReleaseEvent,2017-08-15 20:40:24+00:00,34016445,peterbrittain/asciimatics,4748877,peterbrittain,,,published,1.7.1,,Minor bug fix.
5915,ReleaseEvent,2015-08-17 17:03:42+00:00,35990433,kata198/AdvancedHTMLParser,8461115,kata198,,,published,6.2.2,Bugfix 6.2.2,"* 6.2.2 Aug 17 2015
- Enable tests that weren't running
- Unify calling .get('key') or ['key'] for tag attributes
- Fix using 'className' with get/set attribute
"
5973,ReleaseEvent,2018-08-04 21:04:06+00:00,57036078,milesgranger/gap_statistic,13764397,milesgranger,,,published,v1.5.2,Fix Gap statistic calculation,
6010,ReleaseEvent,2017-09-20 08:08:47+00:00,102159430,tammoippen/geohash-hilbert,4425925,tammoippen,,,published,v1.0,,
6062,ReleaseEvent,2017-09-16 22:49:03+00:00,73084402,elky/django-flat-responsive,209663,elky,,,published,2.0,,Refactored code is now less buggy and gives better experience for tablet devices.
6286,ReleaseEvent,2016-10-25 23:39:27+00:00,50593863,mark-adams/pytest-test-groups,472350,mark-adams,,,published,1.0.3,1.0.3,- Switch to using an integer random seed
6342,ReleaseEvent,2015-06-11 20:50:57+00:00,20602416,bennylope/django-taggit-labels,102509,bennylope,,,published,0.3.0,Unicode tag names,This release added support for displaying unicode tag names.
6803,ReleaseEvent,2015-03-24 09:04:42+00:00,27609645,web2py/pydal,5019985,gi0baro,33118,web2py,published,v15.03,pyDAL 15.03,"*2015 March release*

- Fixed `redefine` with lazy tables
- Added tests for `update_or_insert`, `bulk_insert`,
  `validate_and_update_or_insert`
- Enhanced connections open/close flow
- Enhanced logging flow
- Refactored google adapters: `ndb` is now used by default
- Added default representation for `reference` fields
- Fixed some caching issues when using `pickle`
- Several improvements and fixes in `MongoDBAdapter`"
7145,ReleaseEvent,2015-02-04 13:19:55+00:00,843712,ccnmtl/django-pagetree,59292,nikolas,52456,ccnmtl,published,1.0.5,1.0.5,"* Fixed a regression that caused anonymous users to be denied access
to pages"
7401,ReleaseEvent,2017-09-05 11:01:29+00:00,8140822,dimagi/commcare-export,249606,snopoke,94514,dimagi,published,0.15.0,0.15.0,* Refactor checkpointing
7669,ReleaseEvent,2015-10-01 00:09:21+00:00,527040,recurly/recurly-client-python,185919,bhelx,144605,recurly,published,2.2.16,2.2.16,"## Version 2.2.16 September 30, 2015

- Remove TLS 1.0 flag allowing proper TLS negotiation
- Fix recursive call to `str(self)` in python 3"
7783,ReleaseEvent,2018-08-24 13:44:18+00:00,5888353,spotify/luigi,158892,honnix,251374,spotify,published,2.7.8,Version 2.7.8,"* revert tornado upgrade (#2504)
  Upgrading tornado unfortunately breaks older version of Python"
8009,ReleaseEvent,2017-06-26 15:40:52+00:00,71563227,miLibris/flask-rest-jsonapi,5735408,akira-dev,327479,miLibris,published,0.12.6,Bug fixes and enhancements,"* Allow usage of multiple mime-type in the Accept header: 144d304dc40ac55d4f7dc956356d8f5af3db1ae5 (thanks to [Natureshadow](https://github.com/Natureshadow))
* Make incomming data available to update them in before_post and before_patch and also for relationship resource manager: f2cb7e94e0452a2f4b59ebea3270b5db6f9ab5ce
* Bug fix of sorting on hybrid_property: d22d5959aeada3eea8627a83157f4f96dea9936b (thanks to [shubham-padia](https://github.com/shubham-padia))"
8453,ReleaseEvent,2017-11-16 07:14:49+00:00,2625205,robotframework/SeleniumLibrary,2665023,aaltat,574284,robotframework,published,v3.0.0rc1,SeleniumLibrary 3.0.0 release candidate 1,"The SeleniumLibrary 3.0 release candidate 1 was released in 15 of November 2017. The two biggest difference to the beta 3 release are:
 - The library keyword documentation has been rewritten and unified
 - The library has cleaner public API for extending the library.

The are also numerous smaller and bigger changes in the library. The internal methods have been reworked and some of the keywords have been silently deprecated. Also new keywords have been created to replace the the deprecated keywords. For more details about the release can be found from the [release notes](https://github.com/robotframework/SeleniumLibrary/blob/master/docs/SeleniumLibrary-3.0.0rc1.rst)"
8506,ReleaseEvent,2018-02-03 02:10:37+00:00,99706219,mapbox/mapboxgl-jupyter,4342845,ryanbaumann,600935,mapbox,published,0.1.4,,"* Fix bug requesting non-Mapbox API url resources
* Fix bug zooming out when clicking on a data point
* Code refactoring 🙏 @akacarlyann
* Byline geojson output for `df_to_geojson` utility function when a `filename` is specified"
8567,ReleaseEvent,2018-01-18 17:25:37+00:00,24757484,robotpy/robotpy-wpilib,567900,virtuald,640276,robotpy,published,2018.0.9,,
8858,ReleaseEvent,2017-12-18 23:48:33+00:00,4978045,Parsely/pykafka,723615,emmett9001,779641,Parsely,published,2.7.0-dev.2,2.7.0-dev.2,"Minor Version Features
----------------------

* Added a `membership_protocol` kwarg to `BalancedConsumer` that allows switchable and
  user-defined membership protocols to be used
* Implemented `GroupMembershipProtocol` objects for the two standard partition assignment
  strategies
* Added an `api_versions` kwarg to `Broker` to facilitate switchable API protocol versions
* Added support for all versions of the `MetadataRequest` to `Broker`
* Added the `controller_broker` attribute to `Cluster`
* Added `create_topics` and `delete_topics` to `Broker`
* Added `fetch_api_versions` to `Broker` and `Cluster`
* Added a CLI for creating and deleting topics on the cluster to `kafka_tools`
* Added support for LZ4 compression to the `Producer` and `SimpleConsumer`

Bug Fixes
---------

* Adjusted `Cluster` to become aware of supported API versions immediately upon
  instantiation
* Refactored code in `Cluster` related to metadata requests to make logic reusable for
  pre-bootstrap communication with the cluster
* Added the ability to pass arguments to `protocol.Response` instances when waiting
  on a future
* Adjusted the `RandomPartitioner` to avoid actually calling `random.choice` to improve
  performance
* Removed some calls in `Producer.procuce` to `isinstance` to improve performance
* Simplified retry logic in `SimpleConsumer.fetch_offsets`

Miscellaneous
-------------

* Used `sudo: required` to get around dead Travis machines
* Upgraded Travis tests to use Kafka 1.0.0
* Added Code of Conduct
* Documented release process
* Made PyKafka available via conda-forge
* Fleshed out the beginning of the usage guide
* Made `kafka_instance` fetch its binary from `archive.apache.org` instead of
  `mirror.reverse.net` because the latter removed old versions of Kafka"
8895,ReleaseEvent,2018-08-07 17:44:03+00:00,81013996,cs50/cli50,20504399,bot50,788676,cs50,published,v2.4.4,v2.4.4,
8987,ReleaseEvent,2016-05-03 16:40:33+00:00,7507548,materialsproject/fireworks,986759,computron,867057,materialsproject,published,1.2.9,,
9412,ReleaseEvent,2015-08-25 20:38:23+00:00,40135191,inveniosoftware/invenio-oauth2server,517546,tiborsimko,1157480,inveniosoftware,published,v0.1.1,Invenio-OAuth2Server v0.1.1,"=============================
 Invenio-OAuth2Server v0.1.1
=============================

Invenio-OAuth2Server v0.1.1 was released on August 25, 2015.

About
-----

Invenio module that implements OAuth 2 server.

*This is an experimental development preview release.*

Improved features
-----------------

- Marks strings in templates for translations.  (#3)

Bug fixes
---------

- Adds missing `invenio_upgrader` dependency and amends past upgrade
  recipes following its separation into standalone package.

Installation
------------

   $ pip install invenio-oauth2server==0.1.1

Documentation
-------------

   http://invenio-oauth2server.readthedocs.org/en/v0.1.1

Happy hacking and thanks for flying Invenio-OAuth2Server.

| Invenio Development Team
|   Email: info@invenio-software.org
|   IRC: #invenio on irc.freenode.net
|   Twitter: http://twitter.com/inveniosoftware
|   GitHub: https://github.com/inveniosoftware/invenio-oauth2server
|   URL: http://invenio-software.org
"
9554,ReleaseEvent,2015-06-12 21:39:35+00:00,15958352,GetBlimp/django-rest-framework-jwt,83319,jpadilla,1227237,GetBlimp,published,1.6.0,v1.6.0,"# Changelog

## Changed

- Speed up tests. #108 
- Bump up PyJWT version to v1.3.0. 54048f751ec00d73abf110a231fca8f2340156ef
- Drop support for Python 3.2. dfb320885e53b8ce988d3f2c6d4535488354b5d6
- Added the ability to use custom renderers. #121

## Fixed

- Verify now does not refresh token. #109
- Fixed testing DRF 2 with Django 1.8. #118
- Run tests only against latest DRF versions. #122

## Added

- Add request to serializers' context. #119 

![tgif](http://media0.giphy.com/media/nbI04L1nRgAbm/giphy.gif)"
9964,ReleaseEvent,2018-03-29 17:51:14+00:00,103312047,IBM/ibm-cos-sdk-python-s3transfer,31781465,wbhuberIBM,1459110,IBM,published,2.1.0,Release 2.1.0,"Features
--------
* JSON Cut + Paste support
* Doc updates"
10496,ReleaseEvent,2018-03-01 18:45:46+00:00,62028497,springload/draftjs_exporter,877585,thibaudcolas,1691454,springload,published,v2.1.0,v2.1.0,"### Added

* Give block rendering components access to the current `block`, when the component is rendered for a block, and the `blocks` list ([#90](https://github.com/springload/draftjs_exporter/pull/90)).
* Give text decorators renderers access to the current `block` and `blocks` list ([#90](https://github.com/springload/draftjs_exporter/pull/90)).
* Give style rendering components access to the current `block`, `blocks` list, and current style type as `inline_style_range.style` ([#87](https://github.com/springload/draftjs_exporter/issues/87), [#90](https://github.com/springload/draftjs_exporter/pull/90)).

### Changed

* Performance improvements for text-only (no inline styles, no entities) blocks."
10528,ReleaseEvent,2018-04-14 10:32:22+00:00,4333252,Guake/guake,133498,gsemet,1741188,Guake,published,3.2.0,3.2.0,"### New Features

- Allow user to select the theme within the preference UI

- Selected tab use ""selected highlight"" color from theme (#1036)

### Translation Updates

- fr
"
