,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
45,PullRequestEvent,2015-07-22 18:32:14+00:00,27924304,cdent/gabbi,3062655,ravichandrasadineni,,,40596469,,fixes #66,open,False,67,,https://api.github.com/repos/cdent/gabbi/issues/67,,,2015-07-22T18:32:14Z,1,8,3,1,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/67.patch,https://api.github.com/repos/cdent/gabbi/pulls/67/commits
48,PullRequestEvent,2016-03-14 11:56:49+00:00,27924304,cdent/gabbi,34498,cdent,,,62736575,,Adjust header evaluation to always use strings,open,False,119,"Sometimes yaml will provide a header response value as a numeral.
We don't want that. So to be explicit both sides of the header value
test are stringified: both the value in the real reaponse, and the
value of the expected response.

Fixes #112 

/cc @FND, @jasonamyers ",https://api.github.com/repos/cdent/gabbi/issues/119,,,2016-03-14T11:56:49Z,1,16,3,2,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/119.patch,https://api.github.com/repos/cdent/gabbi/pulls/119/commits
50,PullRequestEvent,2018-01-18 21:10:34+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,163822768,,Update certifi to 2018.1.18,open,False,42,"
There's a new version of [certifi](https://pypi.python.org/pypi/certifi) available.
You are currently using **2017.11.5**. I have updated it to **2018.1.18**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/certifi"">PyPI</a> | <a href=""http://certifi.io/"">Homepage</a> 


*I couldn't find a changelog for this release. Do you know where I can find one? [Tell me!](https://github.com/pyupio/changelogs/issues/new)*


*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/cemsbr/yala/issues/42,,,2018-01-18T21:10:33Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/42.patch,https://api.github.com/repos/cemsbr/yala/pulls/42/commits
65,PullRequestEvent,2015-04-22 07:01:37+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,32743052,,"newline after lcd.cols number of characters, results in moving 2 rows down",closed,False,14,"On a 20x2 screen; calling
`lcd.write_string(""12345678901234567890\r\n2nd line"")` result in having `2nd line901234567890` on the first line, and the second line being empty.",https://api.github.com/repos/dbrgn/RPLCD/issues/14,2015-04-22T07:01:37Z,2015-04-22T07:01:37Z,2015-04-22T07:01:37Z,2,63,11,7,[],[],[],[],dbrgn,105168,User,False,[],https://github.com/dbrgn/RPLCD/pull/14.patch,https://api.github.com/repos/dbrgn/RPLCD/pulls/14/commits
118,PullRequestEvent,2018-05-02 08:15:02+00:00,96523010,komuw/sewer,5163857,komuw,,,184803704,,Allow certificate_key to be specified like account_key,closed,False,93,"## What

I added an option to the `Client` constructor named `certificate_key` which behaves just like the optional parameter `account_key` -- it allows the user to specify a private key instead of generating one.

## Why

While I'm all for generating new keys upon each renewal as it dramatically lowers the time window in which a leaked key can be abused, there are situations when a pre-existing key must be used.

For example if [HPKP](https://en.wikipedia.org/wiki/HTTP_Public_Key_Pinning) is already set up and clients expects private keys to be selected from a limited pool already advertised in the header, there's no other option but to generate a certificate that matches at least one of the entries already known by User-Agents.",https://api.github.com/repos/komuw/sewer/issues/93,2018-05-02T08:15:01Z,2018-05-02T08:15:01Z,2018-05-02T08:15:02Z,2,19,1,2,CONTRIBUTOR,[],"[{'login': 'komuw', 'id': 5163857, 'avatar_url': 'https://avatars2.githubusercontent.com/u/5163857?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/komuw', 'html_url': 'https://github.com/komuw', 'followers_url': 'https://api.github.com/users/komuw/followers', 'following_url': 'https://api.github.com/users/komuw/following{/other_user}', 'gists_url': 'https://api.github.com/users/komuw/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/komuw/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/komuw/subscriptions', 'organizations_url': 'https://api.github.com/users/komuw/orgs', 'repos_url': 'https://api.github.com/users/komuw/repos', 'events_url': 'https://api.github.com/users/komuw/events{/privacy}', 'received_events_url': 'https://api.github.com/users/komuw/received_events', 'type': 'User', 'site_admin': False}]",[],komuw,5163857,User,False,[],https://github.com/komuw/sewer/pull/93.patch,https://api.github.com/repos/komuw/sewer/pulls/93/commits
147,PullRequestEvent,2015-11-27 12:08:31+00:00,20857415,Kuniwak/vint,823277,rhysd,,,46700794,,[WIP] Fix invalid 'implicit scope' report on global or autoload function,open,False,136,"関数名にもスコープを明示しろという警告が出てしまう問題を修正しました．

```vim
function SomeFunc()
endfunction

function aaa#bbb()
endfunction
```

実行結果：

```
foo.vim:1:10: Make the scope explicit like `g:SomeFunc` (see Anti-pattern of vimrc (Scope of identifier))
foo.vim:4:10: Make the scope explicit like `g:aaa#bbb` (see Anti-pattern of vimrc (Scope of identifier))
```

Vim script 的には関数名に `g:` をつけるとエラーになる（昔は通ってしまっていた）はずです．

まだテストが追加できていないのでマージできる状態ではないです．
修正が正しいかどうか（Python よく知らないので変な修正になってるかも…）をレビューお願いします．問題無さそうならテスト足してみます．

直りそうな issue: #135
",https://api.github.com/repos/Kuniwak/vint/issues/136,,,2015-11-27T12:08:31Z,1,6,1,2,[],[],[],[],,,,,[],https://github.com/Kuniwak/vint/pull/136.patch,https://api.github.com/repos/Kuniwak/vint/pulls/136/commits
156,PullRequestEvent,2017-05-17 17:34:26+00:00,32288304,aleaxit/gmpy,5619446,videlec,,,121112772,,check for __mpz__ and __mpq__ in New,open,False,134,Make `gmpy2.mpz(a)` call `a.__mpz__()` if the method exists (and similar for `mpq`),https://api.github.com/repos/aleaxit/gmpy/issues/134,,,2017-05-17T17:34:25Z,1,10,1,1,[],[],[],[],,,,,[],https://github.com/aleaxit/gmpy/pull/134.patch,https://api.github.com/repos/aleaxit/gmpy/pulls/134/commits
167,PullRequestEvent,2017-07-27 03:53:00+00:00,76012224,ayemos/akagi,16239342,pyup-bot,,,132660510,,Update cryptography to 2.0.2,open,False,22,"
There's a new version of [cryptography](https://pypi.python.org/pypi/cryptography) available.
You are currently using **1.8.1**. I have updated it to **2.0.2**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/cryptography"">PyPI</a> | <a href=""https://pyup.io/changelogs/cryptography/"">Changelog</a> | <a href=""https://github.com/pyca/cryptography"">Repo</a> 



### Changelog
> 
>### 2.0.1

>~~~~~~~~~~~~~~~~~~

>* Fixed a compilation bug affecting OpenBSD.
>* Altered the ``manylinux1`` wheels to statically link OpenSSL instead of
>  dynamically linking and bundling the shared object. This should resolve
>  crashes seen when using ``uwsgi`` or other binaries that link against
>  OpenSSL independently.
>* Fixed the stack level for the ``signer`` and ``verifier`` warnings.



>### 2.0

>~~~~~~~~~~~~~~~~

>* **BACKWARDS INCOMPATIBLE:** Support for Python 3.3 has been dropped.
>* We now ship ``manylinux1`` wheels linked against OpenSSL 1.1.0f. These wheels
>  will be automatically used with most Linux distributions if you are running
>  the latest pip.
>* Deprecated the use of ``signer`` on
>  :class:`~cryptography.hazmat.primitives.asymmetric.rsa.RSAPrivateKey`,
>  :class:`~cryptography.hazmat.primitives.asymmetric.dsa.DSAPrivateKey`,
>  and
>  :class:`~cryptography.hazmat.primitives.asymmetric.ec.EllipticCurvePrivateKey`
>  in favor of ``sign``.
>* Deprecated the use of ``verifier`` on
>  :class:`~cryptography.hazmat.primitives.asymmetric.rsa.RSAPublicKey`,
>  :class:`~cryptography.hazmat.primitives.asymmetric.dsa.DSAPublicKey`,
>  and
>  :class:`~cryptography.hazmat.primitives.asymmetric.ec.EllipticCurvePublicKey`
>  in favor of ``verify``.
>* Added support for parsing
>  :class:`~cryptography.x509.certificate_transparency.SignedCertificateTimestamp`
>  objects from X.509 certificate extensions.
>* Added support for
>  :class:`~cryptography.hazmat.primitives.ciphers.aead.ChaCha20Poly1305`.
>* Added support for
>  :class:`~cryptography.hazmat.primitives.ciphers.aead.AESCCM`.
>* Added
>  :class:`~cryptography.hazmat.primitives.ciphers.aead.AESGCM`, a &quot;one shot&quot;
>  API for AES GCM encryption.
>* Added support for :doc:`/hazmat/primitives/asymmetric/x25519`.
>* Added support for serializing and deserializing Diffie-Hellman parameters
>  with
>  :func:`~cryptography.hazmat.primitives.serialization.load_pem_parameters`,
>  :func:`~cryptography.hazmat.primitives.serialization.load_der_parameters`,
>  and
>  :meth:`~cryptography.hazmat.primitives.asymmetric.dh.DHParameters.parameter_bytes`
>  .
>* The ``extensions`` attribute on :class:`~cryptography.x509.Certificate`,
>  :class:`~cryptography.x509.CertificateSigningRequest`,
>  :class:`~cryptography.x509.CertificateRevocationList`, and
>  :class:`~cryptography.x509.RevokedCertificate` now caches the computed
>  ``Extensions`` object. There should be no performance change, just a
>  performance improvement for programs accessing the ``extensions`` attribute
>  multiple times.



>### 1.9

>~~~~~~~~~~~~~~~~

>* **BACKWARDS INCOMPATIBLE:** Elliptic Curve signature verification no longer
>  returns ``True`` on success. This brings it in line with the interface&#39;s
>  documentation, and our intent. The correct way to use
>  :meth:`~cryptography.hazmat.primitives.asymmetric.ec.EllipticCurvePublicKey.verify`
>  has always been to check whether or not
>  :class:`~cryptography.exceptions.InvalidSignature` was raised.
>* **BACKWARDS INCOMPATIBLE:** Dropped support for macOS 10.7 and 10.8.
>* **BACKWARDS INCOMPATIBLE:** The minimum supported PyPy version is now 5.3.
>* Python 3.3 support has been deprecated, and will be removed in the next
>  ``cryptography`` release.
>* Add support for providing ``tag`` during
>  :class:`~cryptography.hazmat.primitives.ciphers.modes.GCM` finalization via
>  :meth:`~cryptography.hazmat.primitives.ciphers.AEADDecryptionContext.finalize_with_tag`.
>* Fixed an issue preventing ``cryptography`` from compiling against
>  LibreSSL 2.5.x.
>* Added
>  :meth:`~cryptography.hazmat.primitives.asymmetric.ec.EllipticCurvePublicKey.key_size`
>  and
>  :meth:`~cryptography.hazmat.primitives.asymmetric.ec.EllipticCurvePrivateKey.key_size`
>  as convenience methods for determining the bit size of a secret scalar for
>  the curve.
>* Accessing an unrecognized extension marked critical on an X.509 object will
>  no longer raise an ``UnsupportedExtension`` exception, instead an
>  :class:`~cryptography.x509.UnrecognizedExtension` object will be returned.
>  This behavior was based on a poor reading of the RFC, unknown critical
>  extensions only need to be rejected on certificate verification.
>* The CommonCrypto backend has been removed.
>* MultiBackend has been removed.
>* ``Whirlpool`` and ``RIPEMD160`` have been deprecated.



>### 1.8.2

>~~~~~~~~~~~~~~~~~~

>* Fixed a compilation bug affecting OpenSSL 1.1.0f.
>* Updated Windows and macOS wheels to be compiled against OpenSSL 1.1.0f.







*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/ayemos/akagi/issues/22,,,2017-07-27T03:53:00Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/ayemos/akagi/pull/22.patch,https://api.github.com/repos/ayemos/akagi/pulls/22/commits
206,PullRequestEvent,2015-10-29 13:57:43+00:00,6662075,joke2k/faker,89607,fcurella,,,49103162,,Add a SSN provider for zh_CN,closed,False,290,"Created according to rules on Wikipedia [1].

[1] https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%85%AC%E6%B0%91%E8%BA%AB%E4%BB%BD%E5%8F%B7%E7%A0%81",https://api.github.com/repos/joke2k/faker/issues/290,2015-10-29T13:57:42Z,2015-10-29T13:57:42Z,2015-10-29T13:57:43Z,1,373,0,1,[],[],[],[],fcurella,89607,User,False,[],https://github.com/joke2k/faker/pull/290.patch,https://api.github.com/repos/joke2k/faker/pulls/290/commits
207,PullRequestEvent,2015-11-06 13:30:01+00:00,6662075,joke2k/faker,118963,j0hnsmith,,,49953348,,Add an 'office' file extensions category and extensions,open,False,298,"containing extensions of files commonly found within an office
environment",https://api.github.com/repos/joke2k/faker/issues/298,,,2015-11-06T13:30:01Z,1,19,3,1,[],[],[],[],,,,,[],https://github.com/joke2k/faker/pull/298.patch,https://api.github.com/repos/joke2k/faker/pulls/298/commits
