,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
783,ReleaseEvent,2016-07-14 03:22:46+00:00,50903853,AnalogJ/lexicon,13824387,CapsuleCD,,,published,v1.1.7,v1.1.7,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2016-07-13T02:01:41Z | [`c21ec9624`](https://github.com/AnalogJ/lexicon/commit/c21ec9624fe07e201c09e1d9fe6277cd02c59156) | Add Gandi tests and fixtures | Philip Molter 
2016-07-13T02:00:47Z | [`a67e89804`](https://github.com/AnalogJ/lexicon/commit/a67e8980468951689d5dd5dfe8b074bc8a9a7199) | Add Gandi support | Philip Molter 
"
1067,ReleaseEvent,2018-02-02 21:15:25+00:00,105263648,duguyue100/pyaer,939553,duguyue100,,,published,0.1.0a15,,
1249,ReleaseEvent,2018-03-05 16:12:40+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,published,1.4.6,1.4.6,"- **IMPROVED:** updated ``swagger-ui`` to version 3.12.0
- **IMPROVED:** updated ``ReDoc`` to version 1.21.2"
1367,ReleaseEvent,2018-05-08 21:40:20+00:00,110824647,mattpitkin/psrqpy,1421092,mattpitkin,,,published,v0.5.1,v0.5.1,Fix legend issue with the `ppdot` function. Allow searches to return pulsars within a given circular boundary. 
1988,ReleaseEvent,2017-09-13 06:55:17+00:00,96750547,danielhrisca/asammdf,20952040,danielhrisca,,,published,2.5.2,Version 2.5.2,"Changes
=====
* added _merge_ static method to MDF class
* added merge benchmarks
* added context manager to MDF class"
2303,ReleaseEvent,2017-12-14 21:33:29+00:00,48497192,mathiasertl/django-ca,6200103,mathiasertl,,,published,1.7.0,1.7.0 (2017-12-14),"* Django 2.0 is now fully supported. This release still supports Django 1.8, 1.10 and 1.11.
* Add support for the [tlsFeature extension](http://django-ca.readthedocs.io/en/latest/extensions.html#tlsfeature).
* Do sanity checks on the ""pathlen"" attribute when creating Certificate Authorities.
* Add sanity checks when creating CAs:

  * When creating an intermediate CA, check the ``pathlen`` attribute of the parent CA to make sure
    that the resulting CA is not invalid.
  * Refuse to add a CRL or OCSP service to root CAs. These attributes are not meaningful there.

* Massively update [documentation for the command-line interface](http://django-ca.readthedocs.io/en/latest/cli/intro.html).
* CAs can now be identified using name or serial (previously: only by serial) in ``CA_OCSP_URLS``.
* Make ``fab init_demo`` a lot more useful by signing certificates with the client CA and include CRL
  and OCSP links.
* Run ``fab init_demo`` and documentation generation through Travis-CI.
* Always display all extensions in the django admin interface.
* NameConstraints are now delimited using a ``,`` instead of a ``;``, for consistency with other
  parameters and so no bash special character is used.

## Bugfixes

* Check for permissions when downloading certificates from the admin interface. Previously, users
  without admin interface access but without permissions to access certificates, where able to
  guess the URL and download public keys.
* Add a missing migration.
* Fix the value of the crlDistributionPoints x509 extension when signing certificates with Python2.
* The ``Content-Type`` header of CRL responses now defaults to the correct value regardless of type
  (DER or PEM) used.
* If a wrong CA is specified in ``CA_OCSP_URLS``, an OCSP internal error is returned instead of an uncought exception.
* Fix some edge cases for serial conversion in Python2. Some serials where converted with an ""L""
  prefix in Python 2, because ``hex(0L)`` returns ``""0x0L""``."
2465,ReleaseEvent,2015-11-05 22:15:25+00:00,5430433,jjjake/internetarchive,924153,jjjake,,,published,v0.9.7,version 0.9.7,
2683,ReleaseEvent,2016-05-29 12:09:13+00:00,59484958,thombashi/pytablewriter,15517661,thombashi,,,published,v0.1.2,,- Fix variable name output: 9a4f264354de508d2e91648755a8903362533575
3105,ReleaseEvent,2016-09-12 17:19:53+00:00,17457558,tylertreat/BigQuery-Python,2872232,tylertreat-wf,,,published,v1.9.0,BigQuery-Python Release 1.9.0,"- Add support for UseLegacySQL boolean in order to use standard SQL #101
- Added limit #104
- Add method getting projects #105
- Allowing Write query result to table to accept maximumBillingTire argument #107
- Add flatten boolean option #109"
3455,ReleaseEvent,2015-11-05 21:42:28+00:00,30386388,box/box-python-sdk,3839339,Jeff-Meadows,23900,box,published,v1.3.0,Version 1.3.0,
