,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
112,ReleaseEvent,2017-10-03 13:55:39+00:00,95264151,gabfl/vault,8358050,gabfl,,,published,1.5,Improve performance and reliability,"From #20:
 - Remove the (g)et menu and incorporate its feature in the (s)earch menu
 - Shows an error message on empty searched

From #21:
 - Use Python infinite loop to return to menus instead of calling back the menu methods (will make the program lighter and avoid crashes)

From #22:
 - Add a menu to copy the login to the clipboard
 - Change shortcuts to copy password to the clipboard and show the password
 - Support for uppercase input when typing a command

Install this update with:
```bash
pip3 install pyvault --upgrade
```"
375,ReleaseEvent,2017-08-22 14:12:00+00:00,45852176,arose/nglview,4451957,hainm,,,published,v1.0.a10,,v1.0.a10
382,ReleaseEvent,2017-12-03 21:49:14+00:00,36242853,bjodah/chempy,485936,bjodah,,,published,v0.5.6,chempy-0.5.6,"SHA256(chempy-0.5.6.tar.gz)= 2a24bc5fc322c2ea31807f67cb7b93d0ef84b56f699f62ac691eaab8ba698e1f
"
449,ReleaseEvent,2015-06-01 04:12:55+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,published,7cc,,
752,ReleaseEvent,2017-02-09 13:12:32+00:00,79113952,anderskm/gputil,4207617,anderskm,,,published,v1.2.3,Correct GPU utilization,"A minor, but very important bug has been fixed in regards to calculating the memory utilization, which is used to determined if a GPU is available. The bug meant that in Python 2.X the memory utilization would always show as 0%. Bug was not present in 3.X, as dividing two integers in 3.X are automatically converted to float."
835,ReleaseEvent,2017-08-17 15:33:08+00:00,76513276,kislyuk/domovoi,862013,kislyuk,,,published,v1.2.2,v1.2.2,Chalice 1.0 compatibility fixes
1001,ReleaseEvent,2017-10-16 10:00:18+00:00,22366239,flier/pyfasthash,61618,flier,,,published,0.8.2,,
1736,ReleaseEvent,2017-10-02 07:38:10+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.4.8,0.4.8,* Fixes type hinting issues with Python 3.5.1.
1932,ReleaseEvent,2016-12-29 16:36:43+00:00,11379148,jasonish/py-idstools,644115,jasonish,,,published,0.5.5,,"Changes:
- unified2: fix reading of ipv6 events
- idstools-u2json: option to sort the keys
- u2spewfoo: IPv6 printing fixes
- idstools-rulecat: use ET ""enhanced"" rules by default
- idstools-rulecat: suricata inspired colour logging
- idstools-rulecat: handle URLs ending with query parameters
"
1934,ReleaseEvent,2015-12-03 18:49:30+00:00,20628448,jblakeman/apt-select,4530217,jblakeman,,,published,v0.1.0,"Organization, readability, and style improvements",
2440,ReleaseEvent,2016-12-19 07:48:21+00:00,30243109,Danielhiversen/pyRFXtrx,650502,Danielhiversen,,,published,0.14,0.14,
2590,ReleaseEvent,2016-07-16 14:41:16+00:00,59484958,thombashi/pytablewriter,15517661,thombashi,,,published,v0.6.0,,"- Add support for .xls file format
"
2737,ReleaseEvent,2015-02-01 06:39:40+00:00,20176602,Alir3z4/python-stop-words,591113,Alir3z4,,,published,2015.1.31,Release Version 2015.1.31,"2015.1.31
=========
----

* Feature #5: Decode error AND Add ``catalan`` language to ``LANGUAGE_MAPPING``.
* Feature: Update `stop-words` dictionary."
2794,ReleaseEvent,2017-10-16 23:25:20+00:00,93059012,chrisjsewell/jsonextended,2997570,chrisjsewell,,,published,v0.7.3, added plugin class contextmanager,
2954,ReleaseEvent,2017-06-16 14:22:23+00:00,94358388,edaniszewski/pylint-quotes,1195651,edaniszewski,,,published,0.1.5,0.1.5,- fixes bug where multi-line function signatures were not using proper docstring row number for triple quote lookup before validation.
