,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
15,PullRequestEvent,2011-07-09 17:59:30+00:00,1673145,FSX/misaka,206357,honza,,,216281,,Fix benchmarks,[],[],2,[],[],[],[],[],1,8,8,[],[],[],[],[],,,,,[],,[]
48,PullRequestEvent,2017-05-23 02:09:50+00:00,18603138,WoLpH/mt940,870386,cluck,,,121900065,,deal with NS records as seen from raiffeisen.ch,open,False,41,,https://api.github.com/repos/WoLpH/mt940/issues/41,,,2017-05-23T02:09:49Z,2,13,5,2,[],[],[],[],,,,,[],https://github.com/WoLpH/mt940/pull/41.patch,https://api.github.com/repos/WoLpH/mt940/pulls/41/commits
113,PullRequestEvent,2017-06-27 16:24:34+00:00,95264151,gabfl/vault,8358050,gabfl,,,127737273,,Native import export,closed,False,5,For issue #4,https://api.github.com/repos/gabfl/vault/issues/5,2017-06-27T16:24:34Z,2017-06-27T16:24:34Z,2017-06-27T16:24:34Z,4,224,99,6,[],[],[],[],gabfl,8358050,User,False,[],https://github.com/gabfl/vault/pull/5.patch,https://api.github.com/repos/gabfl/vault/pulls/5/commits
139,PullRequestEvent,2018-01-08 03:55:32+00:00,95191952,rainx/pytdx,6207775,JaysonAlbert,,,161557011,,使用thread executor代理parseResponse,open,False,130,使用Process executor会有问题，无法序列化async函数。用thread executor的话，网络io会上去，cpu也会上去，但是好像会卡到一个地方，目前还没有去找这个问题，先pr一下基本方案，后期再修bug。,https://api.github.com/repos/rainx/pytdx/issues/130,,,2018-01-08T03:55:32Z,1,18,52,5,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/rainx/pytdx/pull/130.patch,https://api.github.com/repos/rainx/pytdx/pulls/130/commits
196,PullRequestEvent,2017-05-18 14:17:28+00:00,32288304,aleaxit/gmpy,5619446,videlec,,,121294659,,basic gmpy2.pxd and custom setup.py to install headers,open,False,137,,https://api.github.com/repos/aleaxit/gmpy/issues/137,,,2017-05-18T14:17:28Z,1,51,7,2,[],[],[],[],,,,,[],https://github.com/aleaxit/gmpy/pull/137.patch,https://api.github.com/repos/aleaxit/gmpy/pulls/137/commits
215,PullRequestEvent,2015-04-10 00:04:51+00:00,14570163,bcj/AttrDict,413073,bcj,,,33007916,,V2.0,closed,False,32,,https://api.github.com/repos/bcj/AttrDict/issues/32,2015-04-10T00:04:50Z,2015-04-10T00:04:50Z,2015-04-10T00:04:50Z,38,1965,1389,23,[],[],[],[],bcj,413073,User,False,[],https://github.com/bcj/AttrDict/pull/32.patch,https://api.github.com/repos/bcj/AttrDict/pulls/32/commits
237,PullRequestEvent,2016-11-10 22:04:10+00:00,44054354,dabeaz/curio,350836,dabeaz,,,93218468,,Groom the packaging code a bit,closed,False,100,,https://api.github.com/repos/dabeaz/curio/issues/100,2016-11-10T22:04:09Z,2016-11-10T22:04:09Z,2016-11-10T22:04:09Z,2,24,22,2,[],[],[],[],dabeaz,350836,User,False,[],https://github.com/dabeaz/curio/pull/100.patch,https://api.github.com/repos/dabeaz/curio/pulls/100/commits
257,PullRequestEvent,2015-07-28 16:27:49+00:00,6662075,joke2k/faker,89607,fcurella,,,41029462,,Improved credit_card provider,closed,False,272,"* In `_generate_number` method:
 * Improved calculation using a lookup dict
 * Fixed the calculation of the check digit
* In `credit_card_number` method:
 * Removed a bruteforce-like `for` loop
 * Removed useless arguments: `validate` and `max_check`
 * Removed validation checks. `_generate_number` returns always a valid credit card number

",https://api.github.com/repos/joke2k/faker/issues/272,2015-07-28T16:27:48Z,2015-07-28T16:27:48Z,2015-07-28T16:27:49Z,3,7,13,1,[],[],[],[],fcurella,89607,User,False,[],https://github.com/joke2k/faker/pull/272.patch,https://api.github.com/repos/joke2k/faker/pulls/272/commits
296,PullRequestEvent,2018-08-16 03:04:37+00:00,59917466,miyakogi/m2r,17324842,kyluca,,,208733719,MDExOlB1bGxSZXF1ZXN0MjA4NzMzNzE5,Fix some tiny typos in the docs,open,False,27,"Hey @miyakogi,

Thank you so much for adding the `start-line` and `end-line` options to `mdinclude`, they're EXACTLY what I needed to use this week!

Just fixing up some super small typos in the docs.

Love the module, keep up the great work :smile:

Cheers,
Kyle",https://api.github.com/repos/miyakogi/m2r/issues/27,,,2018-08-16T03:04:36Z,1,3,3,2,NONE,[],[],[],,,,,[],https://github.com/miyakogi/m2r/pull/27.patch,https://api.github.com/repos/miyakogi/m2r/pulls/27/commits
297,PullRequestEvent,2018-07-04 08:57:05+00:00,138811196,nschloe/tuna,181628,nschloe,,,199180294,MDExOlB1bGxSZXF1ZXN0MTk5MTgwMjk0,Use the builtin percentage format of d3-format,closed,False,19,,https://api.github.com/repos/nschloe/tuna/issues/19,2018-07-04T08:57:04Z,2018-07-04T08:57:04Z,2018-07-04T08:57:05Z,1,2,2,1,CONTRIBUTOR,[],[],[],nschloe,181628,User,False,[],https://github.com/nschloe/tuna/pull/19.patch,https://api.github.com/repos/nschloe/tuna/pulls/19/commits
306,PullRequestEvent,2015-12-10 23:37:30+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,52175357,,Fix getch on windows,closed,False,414,Fixes https://github.com/nvbn/thefuck/issues/378,https://api.github.com/repos/nvbn/thefuck/issues/414,2015-12-10T23:37:28Z,2015-12-10T23:37:28Z,2015-12-10T23:37:28Z,2,16,2,3,[],[],[],[],nvbn,1114542,User,False,[],https://github.com/nvbn/thefuck/pull/414.patch,https://api.github.com/repos/nvbn/thefuck/pulls/414/commits
394,PullRequestEvent,2016-07-25 19:56:28+00:00,45852176,arose/nglview,4451957,hainm,,,78739423,,minor fix for refresh button,closed,False,400,,https://api.github.com/repos/arose/nglview/issues/400,2016-07-25T19:56:27Z,2016-07-25T19:56:27Z,2016-07-25T19:56:27Z,2,5,2,1,[],[],[],[],hainm,4451957,User,False,[],https://github.com/arose/nglview/pull/400.patch,https://api.github.com/repos/arose/nglview/pulls/400/commits
395,PullRequestEvent,2016-12-06 17:20:00+00:00,45852176,arose/nglview,4451957,hainm,,,96763082,,--conda to turn off install nglview extension when building,closed,False,547,,https://api.github.com/repos/arose/nglview/issues/547,2016-12-06T17:20:00Z,2016-12-06T17:20:00Z,2016-12-06T17:20:00Z,1,21,14,2,[],[],[],[],hainm,4451957,User,False,[],https://github.com/arose/nglview/pull/547.patch,https://api.github.com/repos/arose/nglview/pulls/547/commits
396,PullRequestEvent,2016-07-03 04:52:46+00:00,45852176,arose/nglview,4451957,hainm,,,76080788,,update repr,closed,False,339,"dirty hack. Keeping track of representations in Python side is pretty hard now, need further though about that. Use below for now.

![render](https://cloud.githubusercontent.com/assets/4451957/16543773/fc214d88-40b6-11e6-89a5-5f8417154272.png)
",https://api.github.com/repos/arose/nglview/issues/339,2016-07-03T04:52:44Z,2016-07-03T04:52:44Z,2016-07-03T04:52:46Z,3,42,10,3,[],[],[],[],hainm,4451957,User,False,[],https://github.com/arose/nglview/pull/339.patch,https://api.github.com/repos/arose/nglview/pulls/339/commits
398,PullRequestEvent,2016-05-01 21:19:34+00:00,45852176,arose/nglview,4451957,hainm,,,68507095,,ADD: export_image,closed,False,81,,https://api.github.com/repos/arose/nglview/issues/81,2016-05-01T21:19:34Z,2016-05-01T21:19:34Z,2016-05-01T21:19:34Z,5,30,8,4,[],[],[],[],hainm,4451957,User,False,[],https://github.com/arose/nglview/pull/81.patch,https://api.github.com/repos/arose/nglview/pulls/81/commits
410,PullRequestEvent,2017-09-07 09:45:48+00:00,8791237,cocagne/pysrp,1269664,AlDrago,,,139760750,,Add padding specified in RFC 5054,open,False,26,,https://api.github.com/repos/cocagne/pysrp/issues/26,,,2017-09-07T09:45:47Z,1,20,14,2,NONE,[],[],[],,,,,[],https://github.com/cocagne/pysrp/pull/26.patch,https://api.github.com/repos/cocagne/pysrp/pulls/26/commits
424,PullRequestEvent,2018-03-17 20:00:42+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,175715120,,Update matplotlib to 2.2.2,closed,False,284,"
This PR updates [matplotlib](https://pypi.python.org/pypi/matplotlib) from **2.2.0** to **2.2.2**.



<details>
  <summary>Changelog</summary>
  
  
  
  
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.python.org/pypi/matplotlib
  - Changelog: https://pyup.io/changelogs/matplotlib/
  - Homepage: http://matplotlib.org
</details>

",https://api.github.com/repos/ericmjl/nxviz/issues/284,2018-03-17T20:00:42Z,2018-03-17T20:00:42Z,2018-03-17T20:00:42Z,1,1,1,1,COLLABORATOR,[],[],[],ericmjl,2631566,User,False,[],https://github.com/ericmjl/nxviz/pull/284.patch,https://api.github.com/repos/ericmjl/nxviz/pulls/284/commits
450,PullRequestEvent,2018-07-20 22:55:36+00:00,28599617,jswhit/pygrib,579593,jswhit,,,128973493,MDExOlB1bGxSZXF1ZXN0MTI4OTczNDkz,install numpy as a setup dependency; added pyproj to `install_requires`,closed,False,63,"This PR solves issue https://github.com/jswhit/pygrib/issues/13.

It's been a long standing problem of pygrib that it cannot be installed without manually installing numpy and pyproj beforehand.
Installing numpy with respect to C extensions is a known issue and many projects suffer from it. The proposed solution is, supposedly, one of the cleaner ones.",https://api.github.com/repos/jswhit/pygrib/issues/63,,2018-07-20T22:55:35Z,2018-07-20T22:55:35Z,4,26,6,1,NONE,[],[],[],,,,,[],https://github.com/jswhit/pygrib/pull/63.patch,https://api.github.com/repos/jswhit/pygrib/pulls/63/commits
455,PullRequestEvent,2016-10-10 15:39:26+00:00,68752303,kieferk/dfply,18038936,kieferk,,,88599486,,Window,closed,False,4,This adds most of the window functions. There are a few more that I need a little more time to understand.,https://api.github.com/repos/kieferk/dfply/issues/4,2016-10-10T15:39:25Z,2016-10-10T15:39:25Z,2016-10-10T15:39:26Z,8,125,0,2,[],[],[],[],kieferk,18038936,User,False,[],https://github.com/kieferk/dfply/pull/4.patch,https://api.github.com/repos/kieferk/dfply/pulls/4/commits
463,PullRequestEvent,2018-02-20 02:00:04+00:00,15376784,mar10/wsgidav,23261304,joecoder1021,,,170086364,,Added support for large files on the mac.,open,False,93,"Added support to handle large files being copied into webdav on a mac.

Currently if a large file is uploaded to webdav and HTTP_TRANSFER_ENCODING is chunked, then the whole file is read into memory first.

Modified logic to read at most up to the specified block size.

",https://api.github.com/repos/mar10/wsgidav/issues/93,,,2018-02-20T02:00:04Z,1,3,3,1,NONE,[],[],[],,,,,[],https://github.com/mar10/wsgidav/pull/93.patch,https://api.github.com/repos/mar10/wsgidav/pulls/93/commits
479,PullRequestEvent,2016-12-26 16:34:44+00:00,7568434,paulfitz/daff,118367,paulfitz,,,99380235,,update python2 fixes for latest haxe,closed,False,83,"Haxe doesn't support python2, so we use the 3to2 utility to make haxe-generated python usable in python2.  Then we patch things up to make the same code still runnable in python3.  This code updates those patches for latest haxe.  This is getting a little creaky, and it will soon be preferable to publish a wheel
with multiple distinct code versions for different python flavors.

Motivated by #82.",https://api.github.com/repos/paulfitz/daff/issues/83,2016-12-26T16:34:44Z,2016-12-26T16:34:44Z,2016-12-26T16:34:44Z,1,4,0,2,[],[],[],[],paulfitz,118367,User,False,[],https://github.com/paulfitz/daff/pull/83.patch,https://api.github.com/repos/paulfitz/daff/pulls/83/commits
483,PullRequestEvent,2017-11-04 03:09:45+00:00,48846863,pavoni/pyvera,1392261,alanfischer,,,150659616,,Added scene support,open,False,75,This adds scene support,https://api.github.com/repos/pavoni/pyvera/issues/75,,,2017-11-04T03:09:45Z,1,70,0,1,COLLABORATOR,[],[],[],,,,,[],https://github.com/pavoni/pyvera/pull/75.patch,https://api.github.com/repos/pavoni/pyvera/pulls/75/commits
484,PullRequestEvent,2016-12-22 02:36:27+00:00,19384977,peplin/pygatt,184212,peplin,,,98179150,,Correct device name regular expression,closed,False,87,"A Bluetooth device name can contain any UTF-8 character
Fixes #86",https://api.github.com/repos/peplin/pygatt/issues/87,2016-12-22T02:36:26Z,2016-12-22T02:36:26Z,2016-12-22T02:36:26Z,2,1,1,1,[],[],[],[],peplin,184212,User,False,[],https://github.com/peplin/pygatt/pull/87.patch,https://api.github.com/repos/peplin/pygatt/pulls/87/commits
488,PullRequestEvent,2017-04-04 12:31:13+00:00,19384977,peplin/pygatt,184212,peplin,,,113875829,,Support of write command and request in bgapi,closed,False,115,"The current implementation of BGAPI support only write request (there was also a bug since wait_for_response was set to False by default, this should be the behavior for a write command and not a write request).

This PR add the support for a write command.",https://api.github.com/repos/peplin/pygatt/issues/115,2017-04-04T12:31:13Z,2017-04-04T12:31:13Z,2017-04-04T12:31:13Z,4,34,10,4,[],[],[],[],peplin,184212,User,False,[],https://github.com/peplin/pygatt/pull/115.patch,https://api.github.com/repos/peplin/pygatt/pulls/115/commits
490,PullRequestEvent,2017-05-05 01:20:23+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,119096350,,Update README and add 3.6 to testing,closed,False,94,,https://api.github.com/repos/pmaupin/pdfrw/issues/94,2017-05-05T01:20:23Z,2017-05-05T01:20:23Z,2017-05-05T01:20:23Z,1,42,4,2,[],[],[],[],pmaupin,2379062,User,False,[],https://github.com/pmaupin/pdfrw/pull/94.patch,https://api.github.com/repos/pmaupin/pdfrw/pulls/94/commits
500,PullRequestEvent,2016-05-10 17:02:42+00:00,10865487,upbit/pixivpy,1667439,tp6vup54,,,69541918,,Refine API. Now it allows users to pass arguments to requests.,open,False,13,"In order to allow users to solve their networking issues themselves, pixivpy should give an interface for configuring the requests freely.
In my case, I need to access pixiv via proxy, so it is necessary for users to configure requests for their special needs.

I added constructor in the API classes respectively. In my opinion, it is the best place for accepting kwargs.",https://api.github.com/repos/upbit/pixivpy/issues/13,,,2016-05-10T17:02:42Z,1,11,3,1,[],[],[],[],,,,,[],https://github.com/upbit/pixivpy/pull/13.patch,https://api.github.com/repos/upbit/pixivpy/pulls/13/commits
501,PullRequestEvent,2017-11-02 02:34:29+00:00,17304005,wmayner/pyemd,19431380,Hodey,,,150191059,,Master,open,False,24,,https://api.github.com/repos/wmayner/pyemd/issues/24,,,2017-11-02T02:34:29Z,5,0,0,0,NONE,[],[],[],,,,,[],https://github.com/wmayner/pyemd/pull/24.patch,https://api.github.com/repos/wmayner/pyemd/pulls/24/commits
515,PullRequestEvent,2017-02-10 18:20:06+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,101155994,,Numbering fix,closed,False,161,Fix of numbering bug for sections (see [#156](https://github.com/JelteF/PyLaTeX/issues/156)),https://api.github.com/repos/JelteF/PyLaTeX/issues/161,2017-02-10T18:20:05Z,2017-02-10T18:20:05Z,2017-02-10T18:20:06Z,4,2,1,2,[],[],[],[],JelteF,1162278,User,False,[],https://github.com/JelteF/PyLaTeX/pull/161.patch,https://api.github.com/repos/JelteF/PyLaTeX/pulls/161/commits
516,PullRequestEvent,2015-01-18 11:26:55+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,27569562,,Remove the filename attribute,closed,False,27,"Specifying a filename in `generate_pdf` and `generate_tex` methods appears to be more flexible, as the `basic.py` example shows. If this change is approved, I'll update the other examples.

Moreover, the .out file does not always exist so it made the pdf generation crash.",https://api.github.com/repos/JelteF/PyLaTeX/issues/27,2015-01-18T11:26:55Z,2015-01-18T11:26:55Z,2015-01-18T11:26:55Z,6,121,28,4,[],[],[],[],JelteF,1162278,User,False,[],https://github.com/JelteF/PyLaTeX/pull/27.patch,https://api.github.com/repos/JelteF/PyLaTeX/pulls/27/commits
518,PullRequestEvent,2016-08-24 17:06:03+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,82576339,,Declare rpm unit when using quantities,closed,False,134,Declaring the rpm unit using the packages list in Quantity class.,https://api.github.com/repos/JelteF/PyLaTeX/issues/134,2016-08-24T17:06:03Z,2016-08-24T17:06:03Z,2016-08-24T17:06:03Z,1,4,1,1,[],[],[],[],JelteF,1162278,User,False,[],https://github.com/JelteF/PyLaTeX/pull/134.patch,https://api.github.com/repos/JelteF/PyLaTeX/pulls/134/commits
544,PullRequestEvent,2015-02-02 00:22:16+00:00,17066884,binux/pyspider,3396889,soloradish,,,28427452,,add support to proxy server need authorization.,closed,False,112,,https://api.github.com/repos/binux/pyspider/issues/112,,2015-02-02T00:22:16Z,2015-02-02T00:22:16Z,1,19,5,1,[],[],[],[],,,,,[],https://github.com/binux/pyspider/pull/112.patch,https://api.github.com/repos/binux/pyspider/pulls/112/commits
569,PullRequestEvent,2017-09-03 19:35:06+00:00,28530868,cannatag/ldap3,14224662,pmisik,,,139058945,,Fix compatibility with Twisted on Windows on Python 2.7,open,False,406,"On Windows, socket.inet_pton is implemented since Python 3.4.
Twisted has compatibility layer that implements socket.inet_pton also for 2.7.
In case of error it raises ValueError exception https://github.com/twisted/twisted/blob/trunk/src/twisted/python/compat.py#L99

This pull request fixes compatibility with Twisted app running on Windows with python 2.7.
This was discovered with Buildbot running on Windows discussed here https://github.com/buildbot/buildbot/pull/3569",https://api.github.com/repos/cannatag/ldap3/issues/406,,,2017-09-03T19:35:05Z,1,1,1,1,NONE,[],[],[],,,,,[],https://github.com/cannatag/ldap3/pull/406.patch,https://api.github.com/repos/cannatag/ldap3/pulls/406/commits
571,PullRequestEvent,2017-07-06 05:39:07+00:00,28530868,cannatag/ldap3,1319333,cannatag,,,128822734,,Fixed error that resulted in valid generalizedTime strings not being parsed,closed,False,379,"An error in format_time caused valid generalizedTime strings to fail to parse.
The valid strings that failed were strings with only the year, month, day and hour components, and no minute, second or fraction component.
>>> ldap3.protocol.formatters.formatters.format_time(b'2010093022Z')
b'2010093022Z'
Where the expected result should have been
datetime.datetime(2010, 9, 30, 22, 0, tzinfo=OffsetTzInfo(offset=0, name='UTC'))
",https://api.github.com/repos/cannatag/ldap3/issues/379,2017-07-06T05:39:07Z,2017-07-06T05:39:07Z,2017-07-06T05:39:07Z,4,8,8,2,[],[],[],[],cannatag,1319333,User,False,[],https://github.com/cannatag/ldap3/pull/379.patch,https://api.github.com/repos/cannatag/ldap3/pulls/379/commits
597,PullRequestEvent,2017-07-04 04:25:30+00:00,16331291,davisking/dlib,18155369,bot1131357,,,128723316,,Check for __ARM_NEON__ for libpng,open,False,679,"Modified CMakeLists.txt to check that ARM NEON source files are used for libpng. 
Now we can build with cmake -DCMAKE_C_FLAGS=""-mfpu=neon"" --build --config Release ..
",https://api.github.com/repos/davisking/dlib/issues/679,,,2017-07-04T04:25:30Z,1,60,1,4,[],[],[],[],,,,,[],https://github.com/davisking/dlib/pull/679.patch,https://api.github.com/repos/davisking/dlib/pulls/679/commits
626,PullRequestEvent,2018-01-20 19:13:52+00:00,94022519,gregoil/rotest,29352269,gregoil,,,164141269,,Feature/fix error messages,open,False,35,,https://api.github.com/repos/gregoil/rotest/issues/35,,,2018-01-20T19:13:52Z,2,871,12,23,OWNER,[],[],[],,,,,[],https://github.com/gregoil/rotest/pull/35.patch,https://api.github.com/repos/gregoil/rotest/pulls/35/commits
