,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
635,ReleaseEvent,2015-10-13 20:54:50+00:00,17308448,jquast/blessed,972584,jquast,,,published,1.12.0,add Terminal.get_location() method,"* enhancement: method Terminal.get_location`` returns the ``(row, col)`` position of the cursor at the time of call for attached terminal.
* enhancement: a keyboard now detected as *stdin* when ``stream`` is ``sys.stderr``.
"
677,ReleaseEvent,2017-05-30 15:11:05+00:00,30015633,phaethon/scapy,1088890,phaethon,,,published,v0.21,,
861,ReleaseEvent,2018-04-20 16:46:13+00:00,25129800,mikf/gallery-dl,5375314,mikf,,,published,v1.3.4,,"- Added support for custom OAuth2 credentials for `pinterest`
- Improved rate limit handling for `tumblr` extractors
- Improved `hentaifoundry` extractors
- Improved `imgur` URL patterns
- Fixed miscellaneous extraction issues for `luscious` and `komikcast`
- Removed `loveisover` and `spectrumnexus`
"
876,ReleaseEvent,2016-01-30 15:38:18+00:00,11380094,msiemens/tinydb,1873922,msiemens,,,published,v3.1.2,v3.1.2,
1190,ReleaseEvent,2018-04-06 02:05:36+00:00,71604945,MisterWil/abodepy,1091741,MisterWil,,,published,v0.13.0a0,abodepy-0.13.0a0,"Alpha release of 0.13.0 includes a complete rewrite of the SocketIO Event Notification system. This should, I hope, significantly improve the ""flakiness"" of the event callbacks. Keeping in Alpha because (1) I haven't tested it fully and (2) I would like to write a full test suite for the event notification piece before officially releasing."
1311,ReleaseEvent,2015-05-17 03:19:36+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,published,v0.4,v0.4,
1519,ReleaseEvent,2018-07-25 12:19:42+00:00,30908907,greginvm/pyclipper,6939968,anthrotype,,,published,1.1.0.post1,1.1.0.post1,Added wheels for python3.7. No code changes.
1867,ReleaseEvent,2017-07-11 11:31:59+00:00,80448443,pierky/arouteserver,6806218,pierky,,,published,v0.8.1,,"
- Fix: default user configuration path not working."
1870,ReleaseEvent,2016-08-30 21:37:17+00:00,16967699,prjemian/spec2nexus,2279984,prjemian,,,published,2016.0829.0,#60: test for XPCS plugin,
1939,ReleaseEvent,2017-02-04 15:59:42+00:00,48925865,akoumjian/datefinder,733988,akoumjian,,,published,v0.6.1,Beta Release,
1941,ReleaseEvent,2018-01-16 20:12:26+00:00,77309671,arantonitis/nescient,24759293,arantonitis,,,published,v0.4.9,0.4.9,"What's New
---------------
* Even better, more elegant logo.
* Core crypto code has been rewritten, packing speeds reached 33Mb/s in tests.
* Converted variables from CamelCase to snake_case
* Cleaned up project, refactored and made it easier to develop further.
* New command line interface and options."
2059,ReleaseEvent,2018-06-30 21:42:28+00:00,95109702,kricha/insta_browser,4619899,kricha,,,published,0.8.6.1,,Move statistic functional from this package to https://github.com/kricha/insta_meter
2501,ReleaseEvent,2018-08-11 06:09:22+00:00,107833499,JECSand/yahoofinancials,32915591,JECSand,,,published,0.8,Version 0.8,Version 8 Release
2666,ReleaseEvent,2017-05-21 06:38:31+00:00,71712658,thombashi/pytablereader,15517661,thombashi,,,published,v0.10.0,,- Add loadable JSON Schema
2776,ReleaseEvent,2015-11-22 23:10:15+00:00,20604677,kevin1024/pytest-httpbin,21099,kevin1024,,,published,v0.2.0,Remove Threading and fix packaging problem,
2951,ReleaseEvent,2015-09-02 19:50:14+00:00,39801600,omarkohl/pytest-datafiles,1420656,omarkohl,,,published,0.2,0.2,"* Support for directories
* Option 'keep_top_dir' to keep the top level directory (instead of only
  copying its content). Possible values are: True, False (default)
* Option 'on_duplicate' to specify what to do when duplicate files or
  directories are encountered. Possible values are: 'exception' (default),
  'ignore', 'overwrite'"
3007,ReleaseEvent,2018-02-26 14:41:53+00:00,42185087,James1345/django-rest-knox,16137830,belugame,,,published,3.1.3,Bugfix release,Avoid 500 error response for invalid-length token requests
3233,ReleaseEvent,2016-11-03 17:21:50+00:00,1625613,twidi/django-extended-choices,193474,twidi,,,published,1.0.7,Ensure falsy values are considered as so,
5390,ReleaseEvent,2018-05-15 12:53:34+00:00,37136408,algolia/algoliasearch-django,1821404,PLNech,2034458,algolia,published,1.5.6,1.5.6,- Fix/default log handler (#248) 
5947,ReleaseEvent,2017-03-02 04:17:34+00:00,26288209,uw-it-aca/uw-restclients,9834194,fanglinfang,3730428,uw-it-aca,published,1.6.a7,qa with the fix ,
5960,ReleaseEvent,2018-02-06 20:53:57+00:00,94463059,uw-it-aca/uw-restclients-uwnetid,9834194,fanglinfang,3730428,uw-it-aca,published,0.4,enhance subscription 60,
6132,ReleaseEvent,2018-01-17 17:31:49+00:00,69889364,usnistgov/NEMO,14808276,dylan-klomparens,5330158,usnistgov,published,1.0.0,,Initial open source release of NEMO.
6254,ReleaseEvent,2016-05-28 13:30:19+00:00,59342145,MicroPyramid/forex-python,8197942,ravigadila,5616641,MicroPyramid,published,v0.2.3,"Currency conversion rates, symbols",
6726,ReleaseEvent,2018-06-27 00:54:10+00:00,39039065,Azure/azure-storage-python,26559128,zezha-msft,6844498,Azure,published,v1.3.0-file,azure-storage-file v1.3.0,- Support for 2018-03-28 REST version. Please see our REST API documentation and blog for information about the related added features.
6966,ReleaseEvent,2017-10-06 12:59:58+00:00,94331757,bethgelab/foolbox,5837385,jonasrauber,7590370,bethgelab,published,v0.10.0,Version 0.10.0,Performance improvements and minor changes. Easier to write fast attacks.
7055,ReleaseEvent,2017-11-14 01:35:50+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2017-11-14 01:11 UTC),
