,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
445,ReleaseEvent,2018-04-17 13:44:36+00:00,105886450,ivknv/yadisk,5551920,ivknv,,,published,v1.2.8,Release 1.2.8,"&#8212; Fixed a couple of typos: `PublicResourceListObject.items` and `TrashResourceListObject.items` had wrong types
&#8212; Substitute field aliases in `fields` parameter when performing API requests (e.g. `embedded` -> `_embedded`)"
1361,ReleaseEvent,2015-08-24 13:14:19+00:00,17753605,psolin/cleanco,64672,petri,,,published,1.1,PyPI release (1.1),"There is now a PyPI release at https://pypi.python.org/pypi/cleanco.

It is unlikely further releases will be made here; please see PyPI instead from now on."
1450,ReleaseEvent,2016-04-15 15:19:48+00:00,50903853,AnalogJ/lexicon,13824387,CapsuleCD,,,published,v1.1.2,v1.1.2,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2016-04-15T15:12:53Z | [`b66a8ad90`](https://github.com/AnalogJ/lexicon/commit/b66a8ad90e8fdcc4d67698d59fb5e0b9f0433f54) | update readme. | Jason Kulatunga 
"
2523,ReleaseEvent,2016-09-23 05:24:46+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,published,v1.0.1,v1.0.1,
2663,ReleaseEvent,2016-10-16 02:46:40+00:00,23058769,nabla-c0d3/sslyze,1915165,nabla-c0d3,,,published,0.14.1,SSLyze v0.14.1,"* Bug fixes for `--http_headers`, `--tlsv1_2` and `--json_out`.
* Updated version of OpenSSL.
* The command line tool was moved from `./sslyze_cli.py` to `./sslyze/__main__.py` and can be called using `python -m sslyze`."
2778,ReleaseEvent,2016-05-05 14:07:08+00:00,576113,sbraz/pymediainfo,4833332,sbraz,,,published,v2.1.4,,"* Fix unicode file names on Mac OS X
* Minor doc fixes"
2994,ReleaseEvent,2015-08-28 00:19:45+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,published,v8.0.0rc9,v8.0.0rc9,"Probalby the final `rc` release for 8.0.0, before the first non-rc release.

Native library downloads:
* http://deepcl.hughperkins.com/Downloads/
* usage instructions in the readme, https://github.com/hughperkins/DeepCL

Python wrappers:
* first activate the native libraries, as per the native library readme above
* now do `pip install --pre DeepCL`
* do `python -c ""import PyDeepCL; cl = PyDeepCL.DeepCL()""` to check all is working
"
3182,ReleaseEvent,2017-10-19 08:03:25+00:00,1510462,stefankoegl/kdtree,184196,stefankoegl,,,published,v0.16,0.16,
3283,ReleaseEvent,2015-05-18 00:37:55+00:00,16776709,02strich/pykerberos,44383,02strich,,,published,v1.1.6,Adding KDC verification support,Adding support for verifying the KDC response using the local keytab. Also added support for Python 3 packaging on Debian/Ubuntu.
3309,ReleaseEvent,2015-05-29 15:49:49+00:00,33266451,JimmXinu/FanFicFare,11446969,JimmXinu,,,published,v2.2.6,FanFicFare v2.2.6,"This is the production version of the project FanFicFare.  This project was previously published under the name FanFictionDownLoader(FFDL).

# Installation instructions:

Plugin:
---

Install zip attached file.

Web service:
---

http://fanficfare.appspot.com/

Command line interface:
---
Rather being delivered as a zip file with dependencies included, FanFicFare is now delivered as a proper `pip` Python package.  It's been tested on Python 2.6 and 2.7, but not on Python 3.

`pip install FanFicFare`
or
`pip install --upgrade FanFicFare`
...to update.

(pip will automatically install dependencies beautifulsoup4, html5lib, chardet and six.)

Run `fanficfare -h` from command-line.

Changes:

- Update html5lib to 0.99999.

- Add exception catch for possible corner case on Linux.

- Fix add_genre_when_multi_category for AO3 changes to genre/category.

- Fix for storiesonline universe parsing (from davidfor).

- Change AO3 genre & category to fill with freeformtags, ao3categories & fandoms from defaults.ini instead of by hardcode.

- Add support for specific story covers on storiesonline.net -- Thanks, davidfor.

Plugin only:

- Add feature to optionally save all FanFicFare metadata to a custom column.

- Add feature to update Calibre metadata from saved custom column, when configured.

- Add feature to include pre-existing calibre column data in FanFicFare metadata on story updates.

- Set Busy/Wait mouse cursor and emit status message while doing Fetch from Email or Fetch from Web Page.

- Normalize story URLs with Fetch from Email to include only one per story (mostly AO3 emails).

- Add optional feature to auto-reject URLs from Fetch from Email when on Reject URLs List.

- Don't flag ini error on do_update_hook in [archiveofourown.org].
"
