,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
2589,DeleteEvent,2017-02-15 05:59:01+00:00,23058769,nabla-c0d3/sslyze,1915165,nabla-c0d3,,,tag,release-0.12,user
2686,DeleteEvent,2017-08-15 22:58:31+00:00,28531969,reubano/mezmorize,157864,reubano,,,branch,configure_instance,user
2690,DeleteEvent,2017-03-06 22:24:04+00:00,78548891,rm-hull/luma.core,1915543,rm-hull,,,branch,test_dither,user
2788,DeleteEvent,2018-04-11 09:40:10+00:00,101291622,Chaffelson/nipyapi,11668664,Chaffelson,,,branch,pr/55,user
2858,DeleteEvent,2018-06-08 16:28:55+00:00,83462592,asottile/pyupgrade,1810591,asottile,,,branch,format_in_format,user
2862,DeleteEvent,2018-07-03 17:14:01+00:00,122181085,bashtage/randomgen,5585221,bashtage,,,branch,sync-upstream,user
2967,DeleteEvent,2017-11-24 06:54:55+00:00,15415111,kinverarity1/lasio,4525931,kinverarity1,,,branch,develop,user
2969,DeleteEvent,2015-12-04 21:53:33+00:00,15415111,kinverarity1/lasio,4525931,kinverarity1,,,branch,convertreadme,user
2970,DeleteEvent,2017-11-24 06:55:38+00:00,15415111,kinverarity1/lasio,4525931,kinverarity1,,,branch,null-policy,user
3026,DeleteEvent,2015-08-23 23:45:02+00:00,15327092,moogar0880/PyTrakt,3399904,moogar0880,,,branch,rate-history-fixes,user
3336,DeleteEvent,2015-05-18 17:01:23+00:00,12406971,bastibe/PySoundFile,705404,mgeier,,,branch,virtual-io-tests,user
3350,DeleteEvent,2016-10-25 23:23:37+00:00,5776030,bear/python-twitter,4955149,jeremylow,,,branch,feature/changes_to_tweet_counting,user
3391,DeleteEvent,2017-06-07 12:33:35+00:00,91881484,danni/python-pkcs11,129472,danni,,,branch,certificates,user
3424,DeleteEvent,2018-08-26 20:17:48+00:00,49332088,guykisel/inline-plz,6760519,guykisel,,,branch,pyup-update-pytest-3.7.0-to-3.7.2,user
3490,DeleteEvent,2018-01-31 07:35:35+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-aiohttp-2.3.7-to-2.3.8,user
3495,DeleteEvent,2017-11-16 07:48:26+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-py-1.5.1-to-1.5.2,user
3601,DeleteEvent,2015-03-16 22:21:22+00:00,3706909,nickstenning/honcho,3602,nickstenning,,,branch,utf8-environ,user
3634,DeleteEvent,2017-10-25 19:02:54+00:00,80448443,pierky/arouteserver,6806218,pierky,,,branch,fix15,user
3733,DeleteEvent,2015-02-08 10:06:49+00:00,8685799,DRMacIver/hypothesis,28623,DRMacIver,,,branch,no_recursive_coverage,user
3777,DeleteEvent,2018-02-24 22:07:20+00:00,46915364,Synss/python-mbedtls,540976,Synss,,,branch,circleci,user
3825,DeleteEvent,2018-06-03 20:36:51+00:00,79891510,chriskuehl/dumb-pypi,1810591,asottile,,,branch,invalid_wheel_name,user
3827,DeleteEvent,2015-04-09 02:43:42+00:00,26345509,chrissimpkins/crypto,4249591,chrissimpkins,,,branch,chrisidefix-tar-folders,user
3838,DeleteEvent,2015-08-03 19:16:26+00:00,23816128,ecordell/pymacaroons,58055,ecordell,,,branch,encrypted-caveats,user
3901,DeleteEvent,2017-02-19 00:43:06+00:00,22881604,j0057/github-release,219043,jcfr,,,branch,more-readme-tweak,user
4048,DeleteEvent,2017-07-02 15:32:15+00:00,95990745,limdauto/drf_openapi,2032984,limdauto,,,branch,pyup-update-sphinx-1.6.2-to-1.6.3,user
4253,DeleteEvent,2018-04-24 15:50:45+00:00,48703494,PythonicNinja/pydrill,1098417,PythonicNinja,,,branch,issue-20-response-encoding,user
4257,DeleteEvent,2016-09-01 09:24:12+00:00,66557611,Stranger6667/pyoffers,1236561,Stranger6667,,,branch,docs,user
4293,DeleteEvent,2016-09-01 07:35:02+00:00,15999779,codingjoe/django-vies,1772890,codingjoe,,,branch,requires-io-master,user
4375,DeleteEvent,2015-12-30 00:58:38+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,confidence,user
4380,DeleteEvent,2016-12-02 18:07:24+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,docs,user
4396,DeleteEvent,2016-01-01 03:04:20+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,clean,user
4485,DeleteEvent,2018-07-13 12:13:42+00:00,16287226,mitya57/secretstorage,1381584,mitya57,,,branch,wip/typing-break2,user
4535,DeleteEvent,2015-06-06 09:43:43+00:00,3052955,rvanlaar/djangorecipe,121433,reinout,,,branch,reinout-remove-templates,user
4823,DeleteEvent,2018-04-15 12:52:38+00:00,124495375,rohanpm/more-executors,26634292,bors[bot],,,branch,staging.tmp,user
4881,DeleteEvent,2017-01-11 02:21:58+00:00,63150494,Danielhiversen/flux_led,809840,tchellomello,,,branch,pypi_pkg,user
4883,DeleteEvent,2017-01-31 07:40:32+00:00,30243109,Danielhiversen/pyRFXtrx,650502,Danielhiversen,,,branch,nightly,user
5012,DeleteEvent,2015-12-03 02:47:05+00:00,36964309,jantman/awslimitchecker,273454,jantman,,,branch,issues/21,user
5082,DeleteEvent,2016-05-08 11:41:30+00:00,57841091,matllubos/django-pyston,424409,matllubos,,,tag,0.2.1,user
5240,DeleteEvent,2018-03-09 17:37:55+00:00,103169752,asottile/future-fstrings,1810591,asottile,,,branch,pre_commit_autoupdate,user
5279,DeleteEvent,2018-05-21 16:28:22+00:00,37438051,danimaribeiro/PyTrustNFe,854781,danimaribeiro,,,branch,feature/nfse-maringa,user
5377,DeleteEvent,2018-08-05 07:53:57+00:00,7889772,mbraak/django-mptt-admin,235558,mbraak,,,branch,requires-io-master,user
5381,DeleteEvent,2016-05-04 06:45:01+00:00,7889772,mbraak/django-mptt-admin,235558,mbraak,,,branch,requires-io-master,user
5393,DeleteEvent,2017-06-06 22:53:13+00:00,3049190,moul/advanced-ssh-config,94029,moul,,,branch,dev/moul/fix-247,user
5418,DeleteEvent,2018-02-11 17:40:41+00:00,59245671,sdrobert/pydrobert-kaldi,7460683,sdrobert,,,tag,build.224.branch.conda_fix,user
5463,DeleteEvent,2018-05-10 12:35:21+00:00,92439132,vovanbo/aiohttp_json_api,877240,vovanbo,,,branch,pyup-update-aiohttp-3.1.3-to-3.2.0,user
5698,DeleteEvent,2017-05-18 17:18:44+00:00,41273555,miki725/django-url-filter,932940,miki725,,,branch,default-filter-strict,user
6008,DeleteEvent,2017-09-07 19:45:22+00:00,96721073,asottile/add-trailing-comma,1810591,asottile,,,branch,all-repos_autofix_pre-commit-migrate-config,user
6013,DeleteEvent,2016-12-12 20:05:12+00:00,42250083,charlesthk/python-mailchimp,15091571,stephenross,,,branch,2.0.3,user
6016,DeleteEvent,2018-02-26 21:52:18+00:00,42250083,charlesthk/python-mailchimp,15091571,stephenross,,,branch,issue-132,user
6085,DeleteEvent,2018-08-15 09:27:15+00:00,76801332,RobinNil/file_read_backwards,330836,RobinNil,,,branch,UpdateToxAndCrytographyRequirements,user
6095,DeleteEvent,2016-10-18 18:58:20+00:00,70340783,david-caro/python-autosemver,587148,david-caro,,,branch,use_stdout,user
6111,DeleteEvent,2018-01-03 16:14:17+00:00,90007122,jezdez/django-celery-monitor,1610,jezdez,,,branch,pyup-update-pydocstyle-2.0.0-to-2.1.1,user
6148,DeleteEvent,2016-07-27 06:37:10+00:00,13222253,mbraak/django-docopt-command,235558,mbraak,,,branch,requires-io-master,user
6207,DeleteEvent,2016-07-11 20:44:52+00:00,11348377,barseghyanartur/transliterate,4925587,barseghyanartur,,,tag,stable,user
6255,DeleteEvent,2018-07-09 09:03:19+00:00,4830226,reinout/z3c.dependencychecker,121433,reinout,,,branch,user-mappings-everywhere,user
6260,DeleteEvent,2017-10-23 15:07:18+00:00,93176001,shosca/django-rest-witchcraft,260210,shosca,,,tag,0.5.3,user
6285,DeleteEvent,2017-04-07 16:55:31+00:00,67903325,MSeifert04/iteration_utilities,14200878,MSeifert04,,,branch,documentation_fixes_adds,user
6379,DeleteEvent,2018-07-20 02:42:49+00:00,104230962,eamigo86/graphene-django-extras,11740026,eamigo86,,,tag,v0.3.8-alpha5,user
6384,DeleteEvent,2017-11-14 14:11:04+00:00,26947860,facelessuser/pymdown-extensions,1055125,facelessuser,,,branch,bug/legacy-magiclink,user
6428,DeleteEvent,2018-06-20 17:34:34+00:00,86639356,xzkostyan/clickhouse-sqlalchemy,9579432,xzkostyan,,,branch,bug-pip-install-editable-fix,user
6492,DeleteEvent,2017-05-23 07:08:55+00:00,7598598,coddingtonbear/django-measurement,1772890,codingjoe,,,branch,pyup-update-pytest-3.0.7-to-3.1.0,user
6495,DeleteEvent,2015-10-09 15:12:43+00:00,1643611,daviddrysdale/python-phonenumbers,457208,daviddrysdale,,,branch,release-5.9b1,user
6626,DeleteEvent,2017-11-16 00:56:18+00:00,2238739,KristianOellegaard/django-health-check,1772890,codingjoe,,,branch,pyup-update-py-1.4.34-to-1.5.1,user
6671,DeleteEvent,2016-01-21 23:15:11+00:00,18703934,Ian-Foote/rest-framework-generic-relations,1843202,Ian-Foote,,,tag,2.1.2,user
6673,DeleteEvent,2015-03-14 22:56:40+00:00,18142726,fellowshipofone/django-celery-transactions,347560,fellowshipofone,,,tag,stable,user
6754,DeleteEvent,2017-11-16 09:55:34+00:00,20803491,camptocamp/c2cgeoform,6095494,arnaud-morvan,28109,camptocamp,branch,grid_styling,user
6760,DeleteEvent,2017-03-30 06:20:37+00:00,80519091,camptocamp/c2cwsgiutils,1180608,pvalsecc,28109,camptocamp,branch,uwsgi,user
6781,DeleteEvent,2016-08-03 10:23:21+00:00,41557383,cloudant/python-cloudant,10698320,ricellis,44642,cloudant,branch,42-add-result-parameter-validation,user
7088,DeleteEvent,2018-05-15 23:35:57+00:00,64772504,Yelp/py_zipkin,14337546,msindwan,49071,Yelp,branch,msindwan_add_zipkin_span_benchmarks,user
7122,DeleteEvent,2016-12-12 21:51:30+00:00,843712,ccnmtl/django-pagetree,7821,thraxil,52456,ccnmtl,branch,release-1.1.3,user
7125,DeleteEvent,2015-01-22 17:30:58+00:00,15088276,theonion/django-bulbs,484777,kand,61816,theonion,branch,promotions-scheduler,user
7145,DeleteEvent,2016-03-16 19:40:21+00:00,15088276,theonion/django-bulbs,9011266,MelizzaP,61816,theonion,branch,quiet-test-logging,user
7242,DeleteEvent,2015-07-16 07:11:35+00:00,6982635,plone/mockup,1155680,gforcada,72034,plone,branch,tabs_obscured_#618,user
7245,DeleteEvent,2015-09-08 15:05:44+00:00,6982635,plone/mockup,505904,obct537,72034,plone,branch,pathing_fixes,user
7259,DeleteEvent,2015-06-17 20:19:26+00:00,3541341,plone/plone.api,1155680,gforcada,72034,plone,branch,228-printingmailhost-support,user
7260,DeleteEvent,2016-02-01 12:04:15+00:00,3541341,plone/plone.api,157140,jensens,72034,plone,branch,gforcada-patch-1,user
7261,DeleteEvent,2017-10-03 02:24:36+00:00,83574500,plone/guillotina,524413,vangheem,72034,plone,branch,base-cloud-file,user
7264,DeleteEvent,2018-05-30 18:22:51+00:00,83574500,plone/guillotina,524413,vangheem,72034,plone,branch,refactor-indexing,user
7266,DeleteEvent,2017-04-10 16:55:03+00:00,83574500,plone/guillotina,524413,vangheem,72034,plone,branch,service-func-allow-access,user
7271,DeleteEvent,2015-03-10 16:44:42+00:00,2432541,plone/plone.protect,49014,davisagli,72034,plone,branch,datakurre-add-transformBytes,user
7281,DeleteEvent,2016-07-01 13:29:12+00:00,2419252,plone/plone.app.intid,170891,thet,72034,plone,branch,fix-setuphandler-could-not-adapt,user
7284,DeleteEvent,2018-07-05 10:44:17+00:00,2414872,plone/plone.app.tiles,157140,jensens,72034,plone,branch,datakurre-fieldsets,user
7290,DeleteEvent,2017-10-01 22:19:52+00:00,2432562,plone/Products.PlonePAS,157140,jensens,72034,plone,branch,cmf23,user
7300,DeleteEvent,2018-08-10 11:58:53+00:00,2452743,plone/plone.app.portlets,157140,jensens,72034,plone,branch,fix-formextender-4.3.x,user
7301,DeleteEvent,2015-03-16 17:40:50+00:00,2452777,plone/plone.app.workflow,157140,jensens,72034,plone,branch,remove-dt-dl-dd,user
7308,DeleteEvent,2017-01-04 12:25:02+00:00,2414885,plone/plone.app.querystring,339384,tomgross,72034,plone,branch,tomgross-cache_registryreader,user
7313,DeleteEvent,2015-12-14 16:35:13+00:00,2723178,plone/plone.app.contenttypes,453208,pbauer,72034,plone,branch,backport_to_11x,user
7337,DeleteEvent,2018-01-26 08:49:10+00:00,59546318,praekelt/molo.surveys,9092348,sewagodimo,81810,praekelt,branch,fixing_wagtail_numbers,user
7372,DeleteEvent,2018-05-17 15:27:57+00:00,8140822,dimagi/commcare-export,249606,snopoke,94514,dimagi,branch,sk/test-packaging,user
7485,DeleteEvent,2017-02-07 10:08:34+00:00,60273704,mozilla/DeepSpeech,12054740,kdavis-mozilla,131524,mozilla,branch,issue321,user
7495,DeleteEvent,2015-10-06 14:51:08+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,update-oauth2-httplib2,user
7524,DeleteEvent,2016-01-18 22:39:07+00:00,8463294,mozilla/treeherder,8754627,autolander,131524,mozilla,branch,integration-master,user
7541,DeleteEvent,2018-05-21 09:37:44+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,renovate/taskcluster-lib-scopes-10.x,user
7565,DeleteEvent,2015-04-23 13:19:13+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,newrelic-deploy-revision,user
7586,DeleteEvent,2017-10-18 00:14:58+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,Bug1409381,user
7613,DeleteEvent,2016-10-31 18:43:40+00:00,1257514,quantmind/pulsar,144320,lsbardel,144099,quantmind,branch,1.3,user
7938,DeleteEvent,2015-04-01 08:31:29+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,scenario_damage_tests,user
7951,DeleteEvent,2015-10-20 09:33:25+00:00,744916,gem/oq-engine,1818657,daniviga,316546,gem,branch,webui-run,user
7973,DeleteEvent,2018-01-16 15:14:29+00:00,744916,gem/oq-engine,1818657,daniviga,316546,gem,branch,started_via,user
7976,DeleteEvent,2017-05-09 16:21:06+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,export_gmf_scenario_npz,user
7977,DeleteEvent,2018-05-15 09:04:55+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,case_1g,user
7980,DeleteEvent,2016-12-05 13:20:09+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,multi_curve,user
8125,DeleteEvent,2017-08-08 12:22:25+00:00,6066392,collective/eea.app.visualization,2368628,eea-jenkins,362867,collective,tag,jenkins-eea.app.visualization-sync-554,user
8135,DeleteEvent,2017-02-24 10:50:05+00:00,61572326,DataDog/dd-trace-py,1560405,palazzem,365230,DataDog,branch,palazzem/celery-minor-changes,user
8217,DeleteEvent,2017-06-12 04:18:31+00:00,83520970,Pylons/pyramid_retry,487237,mmerickel,452227,Pylons,branch,stevepiercy-patch-2,user
8219,DeleteEvent,2018-08-20 21:59:03+00:00,112776537,scoutapp/scout_apm_python,102774,dlanderson,458509,scoutapp,tag,v1.3.0,user
8356,DeleteEvent,2015-09-10 00:12:36+00:00,38906603,uber/tchannel-python,41730,abhinav,538264,uber,branch,fix-status,user
8528,DeleteEvent,2018-02-22 12:42:32+00:00,39404445,mapbox/mapbox-sdk-py,33697,sgillies,600935,mapbox,branch,directions-v5,user
8569,DeleteEvent,2018-08-07 15:54:23+00:00,136614979,shopkeep/pytest-black,4463898,declantraynor,632257,shopkeep,tag,0.1.8,user
8596,DeleteEvent,2017-09-19 03:01:08+00:00,26724267,robotpy/robotpy-wpilib-utilities,567900,virtuald,640276,robotpy,branch,reset-vars,user
8746,DeleteEvent,2017-11-21 16:24:12+00:00,2843531,4teamwork/ftw.upgrade,7469,jone,681821,4teamwork,branch,mba/memory,user
8751,DeleteEvent,2017-02-02 13:46:41+00:00,4752317,4teamwork/ftw.simplelayout,1637820,bierik,681821,4teamwork,branch,kb_pyscss_error,user
8754,DeleteEvent,2016-07-18 08:27:45+00:00,4752317,4teamwork/ftw.simplelayout,7469,jone,681821,4teamwork,branch,kb_zindex_system,user
8821,DeleteEvent,2017-12-14 22:51:44+00:00,3409513,twisted/klein,50002,wsanchez,716546,twisted,branch,coverage-tox,user
8869,DeleteEvent,2015-11-19 04:29:11+00:00,44844256,transcriptic/transcriptic,7219923,therzka,738318,transcriptic,branch,resources,user
8917,DeleteEvent,2016-03-22 16:21:30+00:00,4978045,Parsely/pykafka,723615,emmett9001,779641,Parsely,branch,bugfix/shutdown_crash,user
9018,DeleteEvent,2016-02-27 17:35:35+00:00,1953389,stripe/stripe-python,96890,brandur,856813,stripe,branch,ob-country-specs,user
9034,DeleteEvent,2017-11-09 20:38:44+00:00,8013467,materialsproject/custodian,577107,shyuep,867057,materialsproject,branch,stable_py3,user
9149,DeleteEvent,2017-02-24 19:16:10+00:00,16956940,airbrake/airbrake-python,1009156,zachgoldstein,1015434,airbrake,branch,chore/improve-deploy-docs,user
9271,DeleteEvent,2015-03-18 11:07:47+00:00,30921526,mozilla-services/cliquet,229453,Natim,1066228,mozilla-services,branch,cloud_storage_backend,user
9283,DeleteEvent,2015-03-18 11:07:10+00:00,30921526,mozilla-services/cliquet,229453,Natim,1066228,mozilla-services,branch,cloud_storage_backend_batch,user
9284,DeleteEvent,2015-04-07 10:57:33+00:00,30921526,mozilla-services/cliquet,546692,leplatrem,1066228,mozilla-services,branch,pre-release-1.0,user
9290,DeleteEvent,2015-07-08 08:27:10+00:00,30921526,mozilla-services/cliquet,546692,leplatrem,1066228,mozilla-services,branch,363-add-git-sha-to-home,user
9301,DeleteEvent,2018-03-28 20:28:22+00:00,51914365,mozilla-services/kinto-dist,546692,leplatrem,1066228,mozilla-services,branch,upgrade-to-kinto-8.2.1,user
9525,DeleteEvent,2017-07-27 14:24:16+00:00,8146466,zopefoundation/zope.container,1256082,jamadden,1163184,zopefoundation,branch,py36,user
9527,DeleteEvent,2017-06-02 14:28:13+00:00,8146416,zopefoundation/zope.annotation,1256082,jamadden,1163184,zopefoundation,branch,issue2,user
9531,DeleteEvent,2018-01-26 10:14:01+00:00,8480726,zopefoundation/RestrictedPython,386619,icemac,1163184,zopefoundation,branch,fix-95,user
9538,DeleteEvent,2016-07-17 16:22:26+00:00,8435559,zopefoundation/Products.ZCatalog,483109,hannosch,1163184,zopefoundation,branch,andbag-unindex-requestcache,user
9539,DeleteEvent,2016-02-15 15:23:34+00:00,8501817,zopefoundation/grokcore.component,51116,thefunny42,1163184,zopefoundation,branch,sylvain-update-toolkit-versions,user
9555,DeleteEvent,2018-05-11 11:35:22+00:00,25359852,yunojuno/django-request-profiler,200944,hugorodgerbrown,1175789,yunojuno,branch,django20,user
9560,DeleteEvent,2016-12-05 12:15:16+00:00,3314548,eea/eea.facetednavigation,323385,avoinea,1176627,eea,tag,jenkins-eea.facetednavigation-sync-543,user
9577,DeleteEvent,2016-06-15 07:07:37+00:00,5854299,ska-sa/katcp-python,123241,martinslabber,1210238,ska-sa,branch,release-0.6.0,user
9676,DeleteEvent,2017-08-30 04:23:03+00:00,64881795,optimizely/python-sdk,1548776,aliabbasrizvi,1274132,optimizely,branch,arizvi/more_tests,user
9677,DeleteEvent,2016-12-23 04:07:35+00:00,64881795,optimizely/python-sdk,1548776,aliabbasrizvi,1274132,optimizely,branch,aliabbasrizvi/switch_to_logx,user
9722,DeleteEvent,2018-01-26 10:53:08+00:00,19978672,mollie/mollie-api-python,20297716,mvdpanne,1327170,mollie,tag,v1.3.0,user
9911,DeleteEvent,2015-09-14 11:52:34+00:00,36670205,quantopian/pyfolio,674200,twiecki,1393215,quantopian,branch,fix-timestamps-and-add-show,user
9987,DeleteEvent,2018-07-07 20:19:19+00:00,83748372,h2oai/datatable,4231472,st-pasha,1402695,h2oai,branch,fread-segflt,user
9994,DeleteEvent,2017-12-22 13:51:12+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-631,user
9999,DeleteEvent,2017-10-20 12:02:24+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/hang/debugh,user
10010,DeleteEvent,2018-07-18 11:29:33+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-948,user
10027,DeleteEvent,2018-01-22 11:36:14+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-685,user
10030,DeleteEvent,2015-11-25 00:06:01+00:00,25181584,h2oai/sparkling-water,597582,mmalohlava,1402695,h2oai,branch,MM_meetup,user
10537,DeleteEvent,2016-07-04 11:11:37+00:00,38744670,zalando/patroni,3407345,CyberDem0n,1564818,zalando,branch,bugfix/pg_rewind,user
10676,DeleteEvent,2016-12-23 12:11:01+00:00,15510233,openfisca/openfisca-france,11834997,fpagnoux,1794404,openfisca,branch,echelon-bourses,user
10677,DeleteEvent,2017-02-16 20:11:22+00:00,15510233,openfisca/openfisca-france,11834997,fpagnoux,1794404,openfisca,branch,internationalize-scenarios,user
10697,DeleteEvent,2017-09-01 16:31:17+00:00,15510233,openfisca/openfisca-france,6567910,sandcha,1794404,openfisca,branch,stage,user
10713,DeleteEvent,2017-11-07 08:10:04+00:00,15510373,openfisca/openfisca-web-api,11834997,fpagnoux,1794404,openfisca,branch,refactor,user
10717,DeleteEvent,2018-03-21 14:54:29+00:00,15510373,openfisca/openfisca-web-api,11834997,fpagnoux,1794404,openfisca,branch,core22,user
10777,DeleteEvent,2015-07-30 14:32:42+00:00,10221096,algolia/algoliasearch-client-python,1011520,dethi,2034458,algolia,branch,snake_case,user
10840,DeleteEvent,2016-08-11 15:42:37+00:00,43141223,ministryofjustice/money-to-prisoners-common,733442,ibrechin,2203574,ministryofjustice,branch,add-homepage-links,user
10877,DeleteEvent,2018-08-17 16:47:49+00:00,81612762,trailofbits/manticore,1017522,feliam,2314423,trailofbits,branch,dev-research-migration,user
10923,DeleteEvent,2017-03-29 01:23:34+00:00,30509483,clab/dynet,10391785,pmichel31415,2374376,clab,branch,py_const_param,user
10999,DeleteEvent,2017-01-18 16:23:57+00:00,10340514,savoirfairelinux/num2words,505201,hsoft,2735545,savoirfairelinux,branch,travis-test,user
11013,DeleteEvent,2018-08-23 23:27:09+00:00,24213271,adobe-type-tools/afdko,2119742,miguelsousa,2768660,adobe-type-tools,branch,cleanup-shell-scripts,user
11017,DeleteEvent,2018-08-13 19:16:37+00:00,24213271,adobe-type-tools/afdko,2119742,miguelsousa,2768660,adobe-type-tools,branch,stemhist-tests,user
11040,DeleteEvent,2015-06-09 20:30:33+00:00,28074439,autoprotocol/autoprotocol-python,7219923,therzka,2782412,autoprotocol,branch,ian-add-dataref-to-autopick,user
11333,DeleteEvent,2018-01-11 16:35:26+00:00,86500068,cmap/cmapPy,8075503,oena,2942112,cmap,branch,chunking_and_compression,user
11668,DeleteEvent,2018-06-21 08:32:02+00:00,93721432,awslabs/sockeye,363737,tdomhan,3299148,awslabs,branch,test,user
11899,DeleteEvent,2016-03-23 21:28:57+00:00,26288209,uw-it-aca/uw-restclients,842706,jlaney,3730428,uw-it-aca,branch,feature/connection-keep-alive-header,user
11902,DeleteEvent,2015-10-01 18:55:20+00:00,26288209,uw-it-aca/uw-restclients,842706,jlaney,3730428,uw-it-aca,branch,feature/update-canvas-scourse-sisid,user
