,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
33,ReleaseEvent,2018-05-12 16:29:26+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,untagged-7f70a4c8f3d89f8b0dc3,,
670,ReleaseEvent,2018-08-26 11:10:15+00:00,140285687,osmr/imgclsmob,25412623,osmr,,,published,v0.0.14,Update PreResNet-152 pretrained models,Update PreResNet-152 pretrained models after full cycle of conversion.
880,ReleaseEvent,2015-05-09 22:55:55+00:00,26048137,motom001/DoorPi,9497035,motom001,,,published,v2.3,Linphone integration,
901,ReleaseEvent,2018-03-29 22:40:01+00:00,46593500,rasbt/biopandas,5618407,rasbt,,,published,v0.2.3,v0.2.3,"##### New Features

- N/A

##### Changes

- `PandasMol2.distance_df` was added as a static method that allows distance computations based for external data frames with its behavior otherwise similar to `PandasMol2.distance`.
- `PandasPdb.distance_df` was added as a static method that allows distance computations based for external data frames with its behavior otherwise similar to `PandasPdb.distance`.
- `PandasPdb.distance` now supports multiple record sections to be considered (e.g., `records=('ATOM', 'HETATM')` to include both protein and ligand in a query. Now also defaults to `records=('ATOM', 'HETATM')` for concistency with the impute method.
- `PandasPdb.get(...)` now supports external data frames and lets the user specify the record section to be considered (e.g., `records=('ATOM', 'HETATM')` to include both protein and ligand in a query. Now also defaults to `records=('ATOM', 'HETATM')` for concistency with the impute method.
- The `section` parameter of `PandasPdb.impute_element(...)` was renamed to `records` for API consistency.

##### Bug Fixes

- N/A
"
1213,ReleaseEvent,2017-11-28 05:21:30+00:00,33109037,clarkduvall/serpy,1607111,clarkduvall,,,published,0.3.1,0.3.1,- Don't catch `AttributeError` and `KeyError` for `MethodField`
1490,ReleaseEvent,2018-01-22 18:34:51+00:00,55291721,casperdcl/git-fame,10780059,casperdcl,,,published,v1.4.0,git-fame v1.4.0 stable,"- unicode -> '?' on error (#11)
- `docopt` -> `argopt`
- `logging` (`--log`)
- update documentation and tests"
1723,ReleaseEvent,2017-03-11 16:21:59+00:00,41542522,cztomczak/cefpython,1187415,cztomczak,,,published,v56.0-win,"CEF Python 56.0 for Windows (Py2, Py3, 32bit, 64bit)","Many thanks to [ClearChat Inc.](https://clearchat.com/) for sponsoring this release.

Install with PIP (32-bit only, see note below):
```
pip install cefpython3==56.0
```

**NOTE for 64-bit**: there is a file size limit on PyPI and I couldn't upload wheel package. You must download .whl file from this release and then install it using local file path:
```
pip install cefpython3-56.0-py2.py3-none-win-amd64.whl
```

**Changes and notes for this Release**:
- Update to Chromium 56.0.2924.76 (#276)
- Python 3.4 / 3.5 / 3.6 support (#121)
- Windows 64-bit support (#216)
- Fix: DevTools window doesn't show on Windows (#303)
- Upstream CEF prebuilt binaries for this release are available in release tagged [v56-upstream](https://github.com/cztomczak/cefpython/releases/tag/v56-upstream)
- Only notable changes are listed here, see [milestone v56](https://github.com/cztomczak/cefpython/milestone/6) for all issues related with this release"
1791,ReleaseEvent,2016-11-15 15:59:17+00:00,27087989,martyzz1/heroku3.py,1601355,martyzz1,,,published,v3.2.1,Bugfix dateutil version,
1939,ReleaseEvent,2018-02-05 09:44:45+00:00,96750547,danielhrisca/asammdf,20952040,danielhrisca,,,published,2.8.3,Version 2.8.3,"# Fixes
* fix handling of signed inter channels for not byte aligned records (thanks to Jack)"
1977,ReleaseEvent,2015-10-29 07:45:14+00:00,11379148,jasonish/py-idstools,644115,jasonish,,,published,0.5.1,0.5.1,"- New tool: eve2pcap. Converts packets and payloads found in Suricata
  EVE logs to pcap files.
- Rule parser: handle multi-line rules.
"
2415,ReleaseEvent,2017-12-03 22:00:42+00:00,50082028,fitnr/visvalingamwyatt,714125,fitnr,,,published,v0.1.2,0.1.2,"* adds support for tuple-like objects
* rewrite cli"
2416,ReleaseEvent,2016-07-27 10:17:41+00:00,24529855,goldmann/docker-squash,43489,goldmann,,,published,1.0.0,"1.0.0 (""no way, it's final!"")","### Bug fixes

* Better handling of symlinks that point to non-existing locations, #104
* Do not skip marker files when files in tar are prefixed with `./`, #108 

### Enhancements

* It is now possible to remove original image as part of squashing, use new `--cleanup` flag, #61
"
2496,ReleaseEvent,2017-02-11 11:12:31+00:00,37814649,HexDecimal/libtcod-cffi,324809,HexDecimal,,,published,v2.0.0,,"Added
 * New `tcod.console.Console` class.  The main feature for this class is the new `fg` `bg` `ch` attributes, which give you numpy array access to libtcod's console buffers.
 * New `tcod.random.Random` class.  A lot of libtcod random functions just change the clamping behavior of other random functions.  All state based functions are removed in this class, which uses a naming scheme similar to Python's standard `random` module.  This class can also be copied and pickled.
 * New `tcod.map.Map` class.  This class has the `transparent`, `walkable`, and `fov` attributes which behave similar to a numpy array.  This class can also be copied and pickled.
 * New `tcod.bsp.BSP` class.  Has a far simpler interface compared to using the libtcod functions.  Can also be copied and pickled.
 * New `tcod.noise.Noise` class.  No integration with numpy yet.  The API is more state based.
 * New `tcod.path.AStar` and `tcod.path.Dijkstra` classes.  You have the option to give a numpy array as a map to these classes, with variable costs.
 * New `tcod.image.Image` class.  libtcod handles images in a weird way, so this class only has methods ported from the libtcod functions.

Changed
 * All functions working on a libtcod type will accept and return the classes above.
 * The Python garbage collector handles the deletion of libtcod objects.  You'll no longer need to call libtcod's delete functions manually.
 * This library now uses SDL2, so expect some event behavior to change in subtle ways.
 * The SDL callback is also different.  You'll need a cffi SDL2 library to interact with it.  One way to access SDL2 functions is to use the `tcod.ffi` and `tcod.lib` objects, which include the SDL2 namespace.

Removed
 * Removed the keyboard repeat functions:
   `console_set_keyboard_repeat` and `console_disable_keyboard_repeat`.
 * FrozenColor removed.  Colors can easily be converted into a tuple and back if you need a hashable color.

Fixed
 * Python 2 now uses the `latin-1` codec when automatically converting to Unicode.
 * Some print functions will now escape the `%` symbol before sending the string to a C printf call."
2533,ReleaseEvent,2017-05-20 21:43:31+00:00,14761593,ellmetha/django-machina,3720615,ellmetha,,,published,0.5.5,0.5.5,"[Read the release notes](https://django-machina.readthedocs.io/en/stable/release_notes/v0.5.5.html)
"
2723,ReleaseEvent,2016-04-30 08:31:41+00:00,36460783,nitmir/django-cas-server,5030463,nitmir,,,published,v0.4.4,v0.4.4," * Fix a bug where attributes were not transmitted when using SAML1.0
 * Fix a bug where username where not transmitted when using CAS1.0"
