,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
150,ReleaseEvent,2016-01-11 21:23:37+00:00,48198706,dschep/ntfy,667763,dschep,,,published,v0.4.0,Unified config/options & included pushover app token,"# Unified config/options
All config options can now be configured via the CLI `-o` flag and vis-versa.

# Included Pushover Application Token
`ntfy` now includes an application token for Pushover so it is now an optional config parameter."
428,ReleaseEvent,2017-12-27 11:12:06+00:00,105886450,ivknv/yadisk,5551920,ivknv,,,published,v1.1.0,Release 1.1.0,"&#8212; Better exceptions (see docs)
&#8212; Add support for `force_sync` parameter
&#8212; Minor bug fixes"
711,ReleaseEvent,2018-05-06 15:38:27+00:00,87705200,amanusk/s-tui,7280933,amanusk,,,published,v0.7.4,v0.7.4,"### Whats new?
* Added a `save settings` button. The settings are saved in the default config directory #48
  * Save time interval
  * Save displayed graphs
  * Save temperature sensor setting
  * Save use of UTF-8
* Each bar is created in a color that does not change during its life time (not alternating as before)
* Fixed crash on mouse + esc #50 




"
726,ReleaseEvent,2018-03-23 23:19:31+00:00,45852176,arose/nglview,4451957,hainm,,,published,v1.1.2,v1.1.2,
808,ReleaseEvent,2016-03-24 03:02:15+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,published,2.6.2,2.6.2,"- Responsive improvements
- Better support for other backends (namely `local` and `soundcloud`)
- Search `local:` and `soundcloud:` tracks within existing search framework
- Change to `switch` directive"
855,ReleaseEvent,2018-01-25 12:57:44+00:00,27806545,mewwts/addict,1848670,mewwts,,,published,v2.1.2,addict.deepcopy() arrives,You can now deep copy an `addict` instance by doing `ad.deepcopy()`
1437,ReleaseEvent,2016-08-28 02:55:34+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v1.1.10,v1.1.10,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2016-08-27T19:31:48Z | [`03294ce92`](https://github.com/AnalogJ/lexicon/commit/03294ce92758d76fb34bf2503b2db8ae72975e56) | verified that default ttl 3600 works with all dnsmadeeasy integration tests. | Jason Kulatunga 
"
1763,ReleaseEvent,2016-07-11 20:09:16+00:00,57142579,sernst/cauldron,451936,sernst,,,published,v0.0.3,Packaging Fixes,"Fixes packaging dependencies for easier distribution
Adds display.head() and display.tail() rendering functions"
1813,ReleaseEvent,2017-12-07 15:49:37+00:00,20236160,thebjorn/pydeps,1193143,thebjorn,,,published,v1.3.9,Version 1.3.9,
1939,ReleaseEvent,2017-12-13 14:13:53+00:00,105263648,duguyue100/pyaer,939553,duguyue100,,,published,0.1.0a5,0.1.0 Alpha-5,First alpha compiled release
2063,ReleaseEvent,2018-05-18 16:35:20+00:00,33790456,kislyuk/keymaker,862013,kislyuk,,,published,v1.0.4,v1.0.4,"- Allow configurable username suffix in keymaker role config
    
    - Auto-configure assume role permissions in keymaker configure
    
    - Add missing iam:GetGroup permission for keymaker sync_groups (#42)"
2064,ReleaseEvent,2018-04-13 23:02:21+00:00,33790456,kislyuk/keymaker,862013,kislyuk,,,published,v1.0.3,v1.0.3,- Remove unused dependency
3236,ReleaseEvent,2015-05-17 08:59:37+00:00,24314791,RussellLuo/resource,5109942,RussellLuo,,,published,v0.2.0,v0.2.0,v0.2.0
3247,ReleaseEvent,2016-11-08 13:44:11+00:00,34061246,Sung-Huan/ANNOgesic,6706987,Sung-Huan,,,published,v0.4.9,ANNOgesic version 0.4.9,
