,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
31,ReleaseEvent,2018-06-29 19:20:05+00:00,2792391,gruns/furl,1041265,gruns,,,published,v1.2,Furl v1.2,"* Added: Path segment appending via the division operator (__truediv__()).
* Changed: Bump orderedmultidict dependency to v1.0.
* Changed: Check code style with flake8 instead of pycodestyle.
* Changed: Percent-encode all non-unreserved characters in Query key=value pairs,
  including valid query characters (e.g. '=', '?', etc). Old encoding:
  `?url=http://foo.com/`; new encoding: `?url=http%3A%2F%2Ffoo.com%2F`. Equal
  signs remain decoded in query values where the key is empty to allow for, and
  preserve, queries like '?==3=='.
"
77,ReleaseEvent,2018-08-31 19:07:08+00:00,145651785,kislyuk/gs,862013,kislyuk,,,published,v0.1.5,v0.1.5,- Implement sync
520,ReleaseEvent,2015-11-22 21:44:25+00:00,17721602,kbarbary/sep,970135,kbarbary,,,published,v0.5.0,v0.5.0,"* `sep.extract()` now uses a more correct matched filter algorithm in the
  presence of a noise array, rather than simple convolution. The `conv`
  keyword has been changed to `filter_kernel` to reflect this, and a
  `filter_type` keyword has been added to allow selecting the old behavior
  of simple convolution.

* `sep.extract()` now accepts a `mask` keyword argument.

* `sep.extract()` can now return a segmentation map.

* Special methods added to allow `data - bkg` and `np.array(bkg)` where
  `bkg` is a Background object."
754,ReleaseEvent,2017-12-18 21:27:12+00:00,93895525,aforren1/toon,4573394,aforren1,,,published,0.8.1,Full Circle,Uses multiprocessing arrays for transferring data.
853,ReleaseEvent,2015-04-18 19:40:30+00:00,11186886,irmen/Serpent,1771820,irmen,,,published,v1.10,release 1.10,"Support for timezones in serializing dates and times added.
.NET version accepts DateTimeOffset objects.
Performance improvements in the Python version."
984,ReleaseEvent,2017-03-23 04:11:19+00:00,3502340,Anorov/PySocks,935203,Anorov,,,published,1.6.7,,
1024,ReleaseEvent,2015-01-22 13:57:56+00:00,13943006,MrYsLab/PyMata,5189838,MrYsLab,,,published,v2.02,Fixes issue #5,This release is a maintenance release to fix exceptions being thrown due to spurious data being sent by talkative Leonardo boards.
1540,ReleaseEvent,2018-07-30 21:47:21+00:00,142930174,bachya/pyopenuv,47216,bachya,,,published,1.0.0,1.0.0,Initial library release
1750,ReleaseEvent,2018-06-22 14:38:35+00:00,25129800,mikf/gallery-dl,5375314,mikf,,,published,v1.4.1,,"- Added an `ugoira` post-processor to convert  `pixiv` animations to WebM
- Added `--zip` and `--ugoira-conv` command-line options
- Changed how ugoira frame information is handled
  - instead of being written to a separate file, it is now made available as metadata field of the ZIP archive
- Fixed manga and chapter titles for `mangadex`
- Fixed file deletion by post-processors
"
1925,ReleaseEvent,2018-06-11 09:14:31+00:00,49349828,Phlya/adjustText,2895034,Phlya,,,published,0.7.3,,
1926,ReleaseEvent,2015-05-02 00:34:08+00:00,32769061,RazerM/represent,1337586,RazerM,,,published,1.0,,- Only create class variables during first instantiation.
2044,ReleaseEvent,2018-07-18 22:21:18+00:00,1541957,ekalinin/nodeenv,234891,ekalinin,,,published,1.3.2,1.3.2: bug fixes,"- #222 
- #216 
- #213 "
2143,ReleaseEvent,2016-09-25 13:37:41+00:00,33790456,kislyuk/keymaker,862013,kislyuk,,,published,v0.3.3,v0.3.3,Fix release script
2301,ReleaseEvent,2017-06-22 13:12:42+00:00,86251999,MrLeeh/Flask-MQTT,4641542,MrLeeh,,,published,0.0.6,Supports Python 2.7,Flask-MQTT now supports Python 2.7 additionally to Python 3.x
2500,ReleaseEvent,2017-11-30 15:47:29+00:00,21240523,glennmatthews/cot,5603551,glennmatthews,,,published,v2.0.4,Version 2.0.4,"**Fixed**

- COT now ensures that cloned Items have a higher InstanceID than the Item they were cloned from, avoiding unexpected out-of-order behavior (#70).
- COT now produces valid manifests for OVF 2.x files (which use SHA256 instead of SHA1 as in OVF 0.x and 1.x).

**Added**

- Official support for pypy3. (COT has already been usable under pypy3, but now it's actually part of our tests.)
- COT checks the manifest when loading an OVF/OVA and warns if any checksum mismatches are seen.
- ``FileReference`` class as superclass of ``FileInTAR`` and ``FileOnDisk``.

**Changed**

- Refactored how man page builds are triggered so that Sphinx is no longer a mandatory pre-requisite for building COT. This helps us to avoid breaking Travis-CI tests when a new version of Sphinx comes out that doesn't support older Python versions like 3.3.
- Replaced ``add_disk.guess_drive_type_from_extension`` with ``DiskRepresentation.predicted_drive_type``."
2818,ReleaseEvent,2018-01-05 07:20:46+00:00,11100375,BoboTiG/python-mss,2033598,BoboTiG,,,published,v1.0.2,1.0.2,- MSS: fix non existent alias
2820,ReleaseEvent,2018-01-05 07:30:49+00:00,11100375,BoboTiG/python-mss,2033598,BoboTiG,,,published,v0.0.3,0.0.3,"- MSS: remove PNG filters
- MSS: remove `ext` argument, using only PNG
- MSS: do not overwrite existing image files
- MSS: few optimizations into `png()`
- Linux: few optimizations into `get_pixels()`"
3466,ReleaseEvent,2016-06-17 14:44:24+00:00,48620108,eXamadeus/godaddypy,6156080,eXamadeus,,,published,2.1.0,Version 2.0,"The API has been UPDATED!

class Client(__builtin__.object)
 |  The GoDaddyPy Client.
 |
 |  This client is used to connect to the GoDaddy API and to perform requests with said API.
 |
 |  Methods defined here:
 |
 |  __init__(self, account, log_level=30)
 |      Create a new `godaddypy.Client` object
 |
 |      :type account: godaddypy.Account
 |      :param account: The godaddypy.Account object to create auth headers with.
 |
 |  add_record(self, domain, record)
 |      Adds the specified DNS record to a domain.
 |
 |      :param domain: the domain to add the record to
 |      :param record: the record to add
 |
 |  add_records(self, domain, records)
 |      Adds the specified DNS records to a domain.
 |
 |      :param domain: the domain to add the records to
 |      :param records: the records to add
 |
 |  delete_records(self, domain, name, record_type=None)
 |      Deletes records by name.  You can also add a record type, which will only delete records with the
 |      specified type/name combo.  If no record type is specified, ALL records that have a matching name will be
 |      deleted.
 |
 |      :param domain: the domain to delete records from
 |      :param name: the name of records to remove
 |      :param record_type: the type of records to remove
 |
 |      :return: True if no exceptions occurred
 |
 |  get_domain_info(self, domain)
 |      Get the GoDaddy supplied information about a specific domain.
 |
 |      :param domain: The domain to obtain info about.
 |      :type domain: str
 |
 |      :return A JSON string representing the domain information
 |
 |  get_domains(self)
 |      Returns a list of ACTIVE domains for the authenticated user.
 |
 |  get_records(self, domain, record_type=None, name=None)
 |      Returns records from a single domain.  You can specify type/name as filters for the records returned.  If
 |      you specify a name you MUST also specify a type.
 |
 |      :param domain: the domain to get DNS information from
 |      :param record_type: the type of record(s) to retrieve
 |      :param name: the name of the record(s) to retrieve
|
 |  replace_records(self, domain, records, record_type=None, name=None)
 |      This will replace all records with at the domain.  Record type and record name can be provided to filter
 |      which records to replace.
 |
 |      :param domain: the domain to replace records at
 |      :param records: the records you will be saving
 |      :param record_type: the type of records you want to replace (eg. only replace 'A' records)
 |      :param name: the name of records you want to replace (eg. only replace records with name 'test')
 |
 |      :return: True if no exceptions occurred
 |
 |  update_ip(self, ip, record_type='A', domains=None, subdomains=None)
 |      Update the IP address in all records, specified by type, to the value of ip.  Returns True if no
 |      exceptions occurred during the update.  If no domains are provided, all domains returned from
 |      self.get_domains() will be updated.  By default, only A records are updated.
 |
 |      :param record_type: The type of records to update (eg. 'A')
 |      :param ip: The new IP address (eg. '123.1.2.255')
 |      :param domains: A list of the domains you want to update (eg. ['123.com','abc.net'])
 |      :param subdomains: A list of the subdomains you want to update (eg. ['www','dev'])
 |
 |      :type record_type: str
 |      :type ip: str
 |      :type domains: str, list of str
 |      :type subdomains: str, list of str
 |
 |      :return: True if no exceptions occurred
 |
 |  update_record(self, domain, record, record_type=None, name=None)
 |      Call to GoDaddy API to update a single DNS record
 |
 |      :param name: only required if the record is None (deletion)
 |      :param record_type: only required if the record is None (deletion)
 |      :param domain: the domain where the DNS belongs to (eg. 'example.com')
 |      :param record: dict with record info (ex. {'name': 'dynamic', 'ttl': 3600, 'data': '1.1.1.1', 'type': 'A'})
 |
 |      :return: True if no exceptions occurred
 |
 |  update_record_ip(self, ip, domain, name, record_type)
 |      Update the IP address(es) for (a) domain(s) specified by type and name.
 |
 |      :param ip: the new IP for the DNS record (ex. '123.1.2.255')
 |      :param domain: the domain where the DNS belongs to (ex. 'example.com')
 |      :param name: the DNS record name to be updated (ex. 'dynamic')
 |      :param record_type: Record type (ex. 'CNAME', 'A'...)
 |
 |      :return: True if no exceptions occurred"
3471,ReleaseEvent,2015-11-06 06:09:02+00:00,21932269,garyelephant/pygrok,2291859,garyelephant,,,published,v0.7.0,,*    remove unnecessary object deepcopy when there is no user defined patterns.
3501,ReleaseEvent,2018-01-16 09:44:16+00:00,69090889,hardbyte/python-can,3647996,christiansandberg,,,published,2.0.0,2.0,"After an extended baking period we have finally tagged version 2.0.0! 

Quite a few major Changes from v1.x:

* New interfaces:
  * Vector
  * NI-CAN
  * isCAN
  * neoVI
* Simplified periodic send API with initial support for SocketCAN
* Protocols module including J1939 support removed
* Logger script moved to module `can.logger`
* New `can.player` script to replay log files
* BLF, ASC log file support added in new `can.io` module

You can install from [PyPi](https://pypi.python.org/pypi/python-can/2.0.0) with pip:

```
pip install python-can==2.0.0
```"
3566,ReleaseEvent,2017-01-26 21:02:30+00:00,6762625,kislyuk/argcomplete,862013,kislyuk,,,published,v1.8.2,v1.8.2,"- Fix bug introduced in v0.7.1 where completers would not receive the
  parser keyword argument.

- Documentation improvements."
3675,ReleaseEvent,2016-01-30 19:10:16+00:00,16967699,prjemian/spec2nexus,2279984,prjemian,,,published,2016.0130.0,spec.getMaxScanNumber() fixed,issue #44
3743,ReleaseEvent,2015-10-12 11:12:40+00:00,19361014,svanoort/pyresttest,5400948,svanoort,,,published,v1.6.0,Release 1.6.0 ,See [changelog](changelog.md)
3836,ReleaseEvent,2016-04-16 15:43:46+00:00,56361120,Nekmo/python-akismet,740106,Nekmo,,,published,v0.2.0,,
4233,ReleaseEvent,2017-11-23 15:24:00+00:00,75631824,penguinolog/binfield,16033331,penguinolog,,,published,0.9.1,,
4264,ReleaseEvent,2015-04-27 22:16:41+00:00,20186184,svenkreiss/databench,2775078,svenkreiss,,,published,v0.3.16,v0.3.16,See changelog in [README.rst](README.rst).
4298,ReleaseEvent,2017-02-20 12:00:41+00:00,12189834,xiaocong/uiautomator,2390522,hongbinbao,,,published,0.2.7,update,"1: replace  ""-rt"" with ""-r -t"""
