,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
31,ReleaseEvent,2016-06-29 01:36:38+00:00,2792391,gruns/furl,1041265,gruns,,,published,v0.5,Furl v0.5,
648,ReleaseEvent,2018-07-06 12:18:00+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,published,0.4.2,symfit 0.4.2,"Bugfix release. Most important fixes include
- Arguments no longer use inspect to find their name, it is recommended to provide names explicitly. The old syntax is still supported, although it will raise a deprication warning.
- Numpy >1.12 is demanded
- symfit Argument-objects are full pickelable
- ODEModels can now be integrated back in time too.
- ODEModels now have a __str__, and to declare a __str__ has been made manditory by adding it as an abstractmethod on BaseModel.
- More minor bug fixes"
687,ReleaseEvent,2017-08-18 01:21:53+00:00,45852176,arose/nglview,4451957,hainm,,,published,v1.0.a6,v1.0.a6,
726,ReleaseEvent,2018-06-03 21:54:06+00:00,134479079,dgomes/pyipma,137684,dgomes,,,published,v1.1.3,Initial release,Using the open-data API
922,ReleaseEvent,2016-04-16 22:01:18+00:00,55783736,JBKahn/rednose,2654653,JBKahn,,,published,1.0.0,1.0.0,"  * v1.0.0 - **[!] Major Changes [!]**
    * [!] This release completely changes the way in which color test results are printed. It now attmepts to override the code which nose uses to print results rather than to supress those results and print them seperatly.
    * [!] Package maintainer changes to JBKahn
    * Use travis for testing
"
937,ReleaseEvent,2017-03-03 07:40:14+00:00,65118919,Noctem/aiopogo,1787524,Noctem,,,published,v1.3.2,1.3.2,Fix bug from ujson rounding.
1404,ReleaseEvent,2017-11-19 15:18:25+00:00,68290807,Stewori/pytypes,4356260,Stewori,,,published,1.0b2.1,1.0 beta 2.1,"pytypes 1.0 beta 2.1
====================

The second release of pytypes is mainly a bugfix release.
The most notable new feature is better handling of type variables.
pytypes 1.0 beta 2 is available on [PyPI](https://pypi.python.org/pypi/pytypes).

Enjoy!


*Note: 1.0 beta 2.1 is the same as 1.0 beta 2. Just release configuration was fixed.*"
1425,ReleaseEvent,2017-09-08 14:53:51+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,published,v0.9.2,pyodesys-0.9.2,
1461,ReleaseEvent,2016-06-19 17:12:18+00:00,57673723,corydodt/Codado,121705,corydodt,,,published,release-0.2,Codado 0.2,"- add codado.py.fromdir
- remove too-clever hack of codado.tx tests
- builds in travis"
1647,ReleaseEvent,2017-01-25 07:15:12+00:00,8307391,mahmoud/boltons,130193,mahmoud,,,published,17.0.0,17.0.0,Several tweaks and enhancements to ring in the new year. [Changelog here](https://github.com/mahmoud/boltons/blob/master/CHANGELOG.md#1700).
