,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
264,ReleaseEvent,2018-03-24 10:01:04+00:00,96523010,komuw/sewer,5163857,komuw,,,published,0.5.2,Support acme Dns,"- Added support for [acme-dns](https://github.com/joohoi/acme-dns). 
  acme-dns is a simplified DNS server with a RESTful HTTP API to provide a simple way to automate ACME DNS challenges. 

PR:  https://github.com/komuw/sewer/pull/89 

Thanks to @dnet for all the work. 

The new release is also available in pypi; https://pypi.python.org/pypi/sewer "
1049,ReleaseEvent,2016-07-13 03:20:00+00:00,55787217,bmcfee/resampy,1190540,bmcfee,,,published,0.1.4rc2,0.1.4rc2,Another attempt at fixing the installation script.
1181,ReleaseEvent,2017-09-10 13:11:10+00:00,23983011,hMatoba/Piexif,4497270,hMatoba,,,published,1.0.13,Add helper function and support for some types.,
1621,ReleaseEvent,2016-08-14 21:55:03+00:00,4477733,kevin1024/vcrpy,21099,kevin1024,,,published,v1.10.0,aiohttp support,vcr.py now supports aiohttp!
1697,ReleaseEvent,2017-08-26 10:20:54+00:00,83081030,mayeut/pybase64,9768336,mayeut,,,published,v0.1.2,v0.1.2,Update libbase64
1728,ReleaseEvent,2017-12-08 16:22:46+00:00,25129800,mikf/gallery-dl,5375314,mikf,,,published,v1.1.0,,"- Added the ``-r/--limit-rate`` command-line option to set a maximum download rate
- Added the ``--sleep`` command-line option to specify the number of seconds to sleep before each download
- Updated `gelbooru` to no longer use their now disabled API
- Fixed SWF extraction for `sankaku` (#52)
- Fixed extraction issues for `hentai2read` and `khinsider`
- Removed the deprecated `--images` and `--chapters` options
- Removed the ``mangazuki`` module"
1887,ReleaseEvent,2017-04-23 18:10:28+00:00,48924523,CalebBell/fluids,16520296,CalebBell,,,published,0.1.60,Github release for Zenodo,
2007,ReleaseEvent,2017-12-31 01:35:00+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,1.0.3,1.0.3,"- shuffle: Better error handling
- export: Added missing rofi option."
2662,ReleaseEvent,2017-09-06 05:56:29+00:00,23058769,nabla-c0d3/sslyze,1915165,nabla-c0d3,,,published,1.1.3,1.1.3,"* Added support for Python 3.6 on Windows. This is also **the last release to support Python 2.7 on Windows**. Python 2 and 3 will still be supported on other platforms (Linux, macOS).
* Added a pre-compiled executable for running SSLyze on Windows without having to install Python.
* Added basic certificate fields (Subject, Issuer, etc.) to the XML output."
2764,ReleaseEvent,2017-02-08 22:05:20+00:00,63634896,pvizeli/ha-ffmpeg,15338540,pvizeli,,,published,1.4,HA-FFmpeg Release 1.4,- Use call later for exit
3184,ReleaseEvent,2016-05-28 12:53:05+00:00,6002572,santoshphilip/eppy,2014885,santoshphilip,,,published,r0.5.2,Release version r0.5.2,"## release r0.5.2

### 2016-05-27

added ability to update idf files thru JSON messages.

### 2016-04-02

Replaced library bunch with munch
"
3461,ReleaseEvent,2017-07-06 05:19:10+00:00,91881484,danni/python-pkcs11,129472,danni,,,published,v0.2.2,,"Changes in this release:

* Handle no slots being present"
3982,ReleaseEvent,2017-06-10 20:41:56+00:00,90407498,jbasko/configmanager,632910,jbasko,,,published,v1.15.0,v1.15.0,"Completely rewritten configuration declaration parser. This fixes nested ordered declaration parsing and allows less flexibility in favour of interface consistency: Lists of tuples mean sections, otherwise lists mean item default value (including empty lists). Empty dictionaries mean item default value, non-empty dictionaries mean sections."
4103,ReleaseEvent,2017-03-25 05:27:11+00:00,49935814,littlecodersh/ItChat,13028340,littlecodersh,,,published,v1.3.1,1.3.0版本更新,"## 主要更改
* 更新用户、群、公众号的oop操作
* 在注册方法的返回值中增加User键值，存放发送者的类
* 将注册方法的返回值改为可以通过__getattr__访问
* 另，所有新操作不影响旧的字典的使用方式

## oop操作

```python
import itchat

user = itchat.get_friends()[0]
user.send('hi')
```

同样，群和公众号也是这样访问。

## 注册方法返回值增加User

```python
import itchat

@itchat.msg_register(itchat.content.TEXT)
def _(msg):
    msg['User'].send('hi')

itchat.auto_login(True)
itchat.run()
```

## 返回值通过__getattr__访问

```python
import itchat

@itchat.msg_register(itchat.content.TEXT)
def _(msg):
    msg.user.send('hi')

itchat.auto_login(True)
itchat.run()
```"
4360,ReleaseEvent,2017-04-06 15:23:25+00:00,67365593,danicarrion/pyrestcli,498023,danicarrion,,,published,v0.6.2,v0.6.2,
4924,ReleaseEvent,2018-08-14 08:18:02+00:00,107833499,JECSand/yahoofinancials,32915591,JECSand,,,published,0.9,Version 0.9,Version 0.9 Release. 
