,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
693,ReleaseEvent,2016-10-29 10:06:10+00:00,15584383,proycon/flat,75427,proycon,,,published,v0.6.2,v0.6.2,"Update release, featuring several smaller fixes and improvements to search:
* [Search function] Changed highlight colour for search results (a red border and bold text), to not conflict with existing  highlights.
* [Search function] Automatically resubmit searches when the page changes (highlight mode)
* [Search function] Search window's ""perspective mode"" now works, but requires carefully crafted FQL queries, ``RETURN`` statement must return something structural that FLAT can visualise.
* [Bugfix] Ensure colours of annotation focus are consistent (issue #81)
* [Bugfix] Don't stumble over empty comments boxes (issue #77)
* [Bugfix] Extra checks to prevent expired user sessions
* [Bugfix] Clear wait screen when going back to a page from the browser (issue #83)

"
854,ReleaseEvent,2016-04-19 20:48:45+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,published,2.6.4,2.6.4,- Bugfix release
1028,ReleaseEvent,2015-11-12 03:00:27+00:00,45362107,Mego/Seriously,853264,Mego,,,published,v1.1,The One That Works Better,"More commands! A working online IDE! Still no docs. Oh well, 2 out of 3 isn't bad."
1306,ReleaseEvent,2016-08-08 19:43:14+00:00,1408162,jpadilla/pyjwt,472350,mark-adams,,,published,1.4.2,v1.4.2,Bugfix release
1479,ReleaseEvent,2017-04-01 21:32:42+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v2.0.4,v2.0.4,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2017-04-01T21:14:26Z | [`8efeed88e`](https://github.com/AnalogJ/lexicon/commit/8efeed88e043b279834e8aae6260638764afbbe2) | fix the parameters | Jason Kulatunga 
2017-03-26T21:00:52Z | [`8b72d9285`](https://github.com/AnalogJ/lexicon/commit/8b72d928585b9cc3f802956c62114886857e97bb) | Update Namesilo provider with correct query param fixes #105 | Jason Kulatunga 
"
1482,ReleaseEvent,2016-10-19 09:58:47+00:00,65086394,DavidLP/pilight,6951141,DavidLP,,,published,0.1.1,Bugfix package version determination,- Bugfix release to determine package version without potential exception
1487,ReleaseEvent,2018-06-13 15:31:55+00:00,119187100,NicolasLM/atoma,7612656,NicolasLM,,,published,v0.0.4,v0.0.4,Release v0.0.4
1800,ReleaseEvent,2017-12-03 07:08:19+00:00,32190038,ratal/mdfreader,5404948,ratal,,,published,v2.7.2,bug and performances improvements,"* changed to objectify to parse xml instead of xpath
* implemented CANape specific partial conversion of text range table (not within spec)
* removed renaming of channels for recarray
* added possibility to read VLSD in DZ block"
1820,ReleaseEvent,2016-03-29 01:50:52+00:00,12668735,secynic/ipwhois,5407541,secynic,,,published,v0.12.0,Version 0.12.0,
2031,ReleaseEvent,2017-12-19 00:28:25+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,0.7.4,0.7.4,- Fixed wallpaper not changing in WMs.
2039,ReleaseEvent,2018-08-25 06:17:10+00:00,83015707,ecoron/SerpScrap,3024450,ecoron,,,published,0.10.4,0.10.4,"* fixed as_csv #38
* removed requirements.txt "
2194,ReleaseEvent,2015-04-09 11:26:33+00:00,7652428,msiemens/PyGitUp,1873922,msiemens,,,published,v1.3.0,v1.3.0,"-   Support for Python 3 has been added. Thanks @r4ts0n for the
    [Pull Request][] and @Byron for quickly merging a Pull Request
    in [GitPython][] and releasing a new version on which this release
    depends.

  [Pull Request]: https://github.com/msiemens/PyGitUp/pull/23
  [GitPython]: https://github.com/gitpython-developers/GitPython"
2932,ReleaseEvent,2017-07-25 22:39:47+00:00,2584389,WoLpH/python-utils,270571,WoLpH,,,published,v2.2.0,,
3227,ReleaseEvent,2017-10-08 20:00:30+00:00,104267172,ttroy50/pyephember,2407079,ttroy50,,,published,0.1.1,v0.1.1,* Fix typo in activate boost
3683,ReleaseEvent,2016-08-26 12:49:36+00:00,17399131,panyanyany/beeprint,5880171,panyanyany,,,published,2.0,auto wrap long text and restructure,
4247,ReleaseEvent,2016-01-19 12:51:19+00:00,6054289,niklasf/python-chess,402777,niklasf,,,published,v0.13.2,python-chess v0.13.2,
4995,ReleaseEvent,2016-12-25 16:36:40+00:00,54639247,thombashi/pathvalidate,15517661,thombashi,,,published,v0.11.0,,- Add multibyte character validate/sanitize support
5839,ReleaseEvent,2018-07-27 19:55:28+00:00,41273555,miki725/django-url-filter,932940,miki725,,,published,0.3.7,,
5964,ReleaseEvent,2016-02-03 17:10:02+00:00,30843584,chhantyal/taggit-selectize,862941,chhantyal,,,published,v2.0,Widget,"- It now works as widget, no need to override admin template
- adds many `selectize.js` options
- used jQuery that comes with django.contrib.admin
- Supports multiple TaggableManagers in a single model

It is basically this PR from Nathan https://github.com/chhantyal/taggit-selectize/pull/5"
6076,ReleaseEvent,2016-10-13 11:37:06+00:00,31752226,nickw444/flask-ldap3-login,1289759,nickw444,,,published,0.9.11,0.9.11,"- Flake8 lint all code
- This release fixes #13 - connection.response returns things that are not search result entries.
"
6077,ReleaseEvent,2017-07-03 21:17:12+00:00,31752226,nickw444/flask-ldap3-login,1289759,nickw444,,,published,0.9.13,0.9.13: Add additional TLS Options,- Allow custom TLS contexts to be passed to ldap3.Server (#23)
6111,ReleaseEvent,2016-05-30 18:29:04+00:00,40415027,xZise/flake8-future-import,417478,xZise,,,published,0.4.1,,"* Do not ignore imports which are present and have been added after the minimum version
* Ignore imports which became mandatory with the minimum version"
6470,ReleaseEvent,2016-06-05 04:49:28+00:00,22800941,admiralobvious/flask-simpleldap,3533424,admiralobvious,,,published,v1.0.0,Python 3.x support,
6486,ReleaseEvent,2018-07-20 02:30:31+00:00,104230962,eamigo86/graphene-django-extras,11740026,eamigo86,,,published,v0.3.8-alpha5,v0.3.8-alpha5,"Fixed bug in directives.
Changed the way to call the directives in the schema, now it is only importing the tuple ""all_directives"" instead of the function ""get_all_directives""."
7761,ReleaseEvent,2017-03-10 10:26:48+00:00,29908545,mirumee/django-prices-openexchangerates,1754812,artursmet,170574,mirumee,published,0.1.13,The one that allows to pass kwargs,* Allow to pass kwargs to currency conversion methods
7766,ReleaseEvent,2018-06-30 19:48:12+00:00,120540744,adafruit/Adafruit_Blinka,1214161,ladyada,181069,adafruit,published,0.1.7,Add missing Raspi GPIO pins,All GPIO should be there in board now!
7932,ReleaseEvent,2018-06-28 10:07:33+00:00,109032526,onelogin/onelogin-python-aws-assume-role,600897,pitbulk,263373,onelogin,published,v1.3.0,v1.3.0,"- Adding instructions for Docker installation method
- For security reasons, remove the ability to provide the IP using command line parameter and instead be able to provide IP address at the onelogin.sdk.json file"
9075,ReleaseEvent,2018-08-23 08:14:48+00:00,1953389,stripe/stripe-python,545877,stripe-servers,856813,stripe,published,v2.6.0,stripe-python v2.6.0,"* [#467](https://github.com/stripe/stripe-python/pull/467) Add support for usage record summaries

See [the changelog for more details](https://github.com/stripe/stripe-python/blob/master/CHANGELOG.md).
"
9097,ReleaseEvent,2015-11-03 17:31:59+00:00,7507548,materialsproject/fireworks,986759,computron,867057,materialsproject,published,v1.1.8,,
