,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
1096,ReleaseEvent,2016-04-30 10:52:49+00:00,15486184,chrippa/ds4drv,156318,Ape,,,published,0.5.1,Fix critical issues of 0.5.0,
1498,ReleaseEvent,2018-05-02 13:09:20+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,published,v0.11.14,pyodesys-0.11.14,Straightforward numerical integration of systems of ordinary differential equations
1632,ReleaseEvent,2018-06-14 14:39:53+00:00,5473383,keleshev/schema,23648,skorokithakis,,,published,v0.6.8,,"
### Feature
* Add an is_valid method to the schema (as in #134) (#150) (c477c33d114d92e77bef88c534fa79b2cab9b184)

### Fix
* Fix typo in schema.py: vaidated->validated (#151) (0dc8499dac35519e942f4e5f5389d5688088b87a)
* Fix callable check under PyPy2 (#149) (3054d7e0ffcaa818570b14920c5fc70cb81b1987)
"
1652,ReleaseEvent,2017-03-15 22:50:03+00:00,76513276,kislyuk/domovoi,862013,kislyuk,,,published,v0.0.5,v0.0.5,- Re-release
1877,ReleaseEvent,2016-12-28 17:42:47+00:00,71640166,vdloo/consul-kv,1437341,vdloo,,,published,0.4,,
1920,ReleaseEvent,2016-05-30 19:59:02+00:00,32769061,RazerM/represent,1337586,RazerM,,,published,1.5.1,,"### Added
- More tests for areas missing from code coverage.
- Links in the README to readthedocs and codecov.

### Fixed
- `autorepr` wouldn't create methods if a subclass had the same name as its
parent. This check has been removed."
1929,ReleaseEvent,2017-11-26 02:32:52+00:00,87262342,astorfi/speechpy,13461059,astorfi,,,published,1.3.4,SpeechPy,"Now supporting Python versions 2.7, 3.4 and 3.5!"
2134,ReleaseEvent,2016-02-14 17:15:20+00:00,40316600,kblomqvist/yasha,206775,kblomqvist,,,published,1.5.2,1.5.2,"- Fixed a crash when using template below the working directory, e.g. `yasha ../foo.jinja`.
- Updated CMake example to work with common practice of calling `cmake ..` within build directory."
2759,ReleaseEvent,2018-01-17 11:57:04+00:00,116928380,oskyk/cashaddress,11176953,oskyk,,,published,1.0.1,Python3 compatibility,"- Python3 compatibility added
- None is now invalid address"
2782,ReleaseEvent,2018-08-08 17:09:29+00:00,47879364,pklaus/brother_ql,85449,pklaus,,,published,v0.9.0,brother_ql v0.9.0,"A new unified CLI named `brother_ql` just like the package itself was added in those commits.

This will slowly deprecate the other CLIs such as
* brother_ql_create
* brother_ql_print
* brother_ql_info
* brother_ql_analyze
* brother_ql_debug

The new CLI is based on [click][] giving it a lot of features out of the box such as setting parameters via environment variables, very flexible command handling, ...

To implement the new CLI with as little overhead as possible, a lot of the code previously found in the source files of the old CLI tools was moved into generic modules. For example, the code to create a label is now found in the function `convert()` in `brother_ql.conversion` instead of its previous place in the function `create_label()` in `brother_ql.brother_ql_create`.

In addition, a small error was fixed in the BrotherQLReader class resulting in a TypeError raised. It's output image file names are now configurable.

API changes: The dictionary data structure returned by list_available_devices() has now a renamed key: What was `string_descr` before is now called `identifier`.

[click]: http://click.pocoo.org/"
2803,ReleaseEvent,2018-07-23 21:07:47+00:00,140365570,sdispater/tomlkit,555648,sdispater,,,published,0.4.0,,"### Added

- `dumps()` now also accepts a raw dictionary.

### Changed

- `add()`/`append()`/`remove()` now return the current `Container`/`Table` to provide a fluent interface.
- Most items not behave like their native counterparts.

### Fixed

- Fixed potential new lines inside an inline table."
3062,ReleaseEvent,2016-09-15 20:32:54+00:00,36625204,kislyuk/watchtower,862013,kislyuk,,,published,v0.3.3,v0.3.3,- Release script fix
3091,ReleaseEvent,2016-03-14 00:48:21+00:00,20226828,menegazzo/travispy,456148,menegazzo,,,published,v0.3.4,0.3.4,"* Fetching log's body on demand.
* Ignore and warn user about unexpected attributes.
* Tests refactored to allow local tests by any user (TRAVISPY_TEST_SETTINGS environment variable)."
3463,ReleaseEvent,2017-07-23 19:38:20+00:00,11820959,craffel/pretty-midi,417568,craffel,,,published,0.2.8,"Python3, note parsing fixes; examples","- Python3 fix in `estimate_tempo` c8ae1fae96bb3e2eec6f3ad360c691e43eb32247
- Event sorting when writing #127
- Inverse piano roll example b85eb165ca41528d2709ae255e47e722a194aa87
- Fixed note parsing 322815e12e765d8b9ffb3d4978d7c50c39d4d326"
3752,ReleaseEvent,2016-06-01 05:09:30+00:00,57949796,syrusakbary/promise,188257,syrusakbary,,,published,v0.4.0,v0.4.0,First version of promise.
3778,ReleaseEvent,2017-01-02 15:16:34+00:00,76857698,valentinmk/asynccmd,12662946,valentinmk,,,published,0.2.2,Stable release,"ADD full README.rst
ADD HOWTO examples"
3784,ReleaseEvent,2016-04-11 13:19:58+00:00,11436765,yceruto/django-ajax,2028198,yceruto,,,published,2.3.5,v2.3.5,fixed version number
3895,ReleaseEvent,2017-12-04 11:21:41+00:00,96750547,danielhrisca/asammdf,20952040,danielhrisca,,,published,2.8.0,Version 2.8.0,"# Changes
- support MDF version 2.14
- add new _resample_ method to _MDF_
- try to avoid _MemoryError_ for _append_ on 32 bit Python
- add _get_channel_comment_ and _get_channel_unit_ methods
- add save overwrite as configurable option
- added possibility to return pandas DataFrame to select method
- pandas is now a required dependency


# Fixes
- use data block size equal to multiple of record size when splitting data blocks in mdf version 4 save
- fix default values for memory argument in MDF methods
- fix incompatible plot title in Signal
- handle backslash in channel names
- fix typo in usage example
- fix _iter_to_pandas_ error
- fix and improve _info_ methods

"
3896,ReleaseEvent,2017-08-16 08:33:25+00:00,96750547,danielhrisca/asammdf,20952040,danielhrisca,,,published,2.1.1,Version 2.1.1,"Major changes
==========
* it is now possible to read unsorted files together with the option _load_measured_data_=False
* handle multiple occurrence of channel names
* optimize \_\__bytes\_\__ methods for all blocks (mdf version 3 and 4) if Python version >= 3.6 (takes advantage of the new _dict_ implementation)
* optimize _save_ method for Python 3
* _iter_to_pandas_ method will yield all channel groups as pandas DataFrame

Other changes
=========
* _Signal_ objects will also display the channel comment information"
3975,ReleaseEvent,2017-05-18 22:54:43+00:00,90407498,jbasko/configmanager,632910,jbasko,,,published,v1.1.13,v1.1.13,Item.set method
4223,ReleaseEvent,2015-10-07 14:02:34+00:00,6054289,niklasf/python-chess,402777,niklasf,,,published,v0.12.1,python-chess v0.12.01,
4225,ReleaseEvent,2017-11-17 11:58:01+00:00,6054289,niklasf/python-chess,402777,niklasf,,,published,v0.21.2,,
4265,ReleaseEvent,2018-08-14 02:10:44+00:00,86715491,tgsmith61591/pyramid,6124706,tgsmith61591,,,published,v0.7.0,Version 0.7.0,"Bug fixes:

- Out-of-sample scoring/fitting is now handled appropriately (see Issue #28).
- Fixed `TypeError` on `ARMA` predictions where `d=0` (see Issue #29).

New features: 

- Created a `add_new_samples` method for `ARIMA` models so newly observed samples can be added to a model without updating its parameters. This allows future forecasts to consider the latest ground-truth samples.
- Added confidence intervals to predictions. See Issue #20 

Documentation:

- Overhauled documentation with new formatting
- Migrated off of readthedocs and onto `gh-pages`"
4684,ReleaseEvent,2017-03-22 15:08:51+00:00,53180953,thombashi/pingparsing,15517661,thombashi,,,published,v0.5.0,,"- Add IPv6 support 
- #24: Fix ``count`` attribute not properly applied (Thanks to @bladernr)
"
