,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
588,ReleaseEvent,2018-05-19 23:49:09+00:00,16331291,davisking/dlib,6259399,davisking,,,published,v19.12,,
592,ReleaseEvent,2016-11-26 06:43:27+00:00,73047402,dhermes/bezier,520669,dhermes,,,published,0.1.0,0.1.0,"Second Release: https://pypi.python.org/pypi/bezier/0.1.0
Docs: http://bezier.readthedocs.io/en/0.1.0/

Primary changes since previous release are related to curve-curve intersection. See [the intersection docs][1] for examples and more information.

[1]: http://bezier.readthedocs.io/en/0.1.0/curve-curve-intersection.html"
602,ReleaseEvent,2018-06-06 22:10:18+00:00,121422840,gruns/icecream,1041265,gruns,,,published,v1.3.1,IceCream v1.3.1,"* Removed: Support for Python 3.3, which reached EOL on 2017-09-29.
* Fixed: ic() invocations that fail to find or access source code (e.g. eval(),
    exec(), python -i, etc) now print an error message instead of throwing an
    IOError (Python 2) or OSError (Python 3).
"
768,ReleaseEvent,2017-04-23 19:59:10+00:00,52423834,etingof/snmpfwd,17447359,etingof,,,published,v0.0.3,Release 0.0.3,"Release highlights:

* Sphinx [documentation](http://snmpfwd.sf.net) added
* Code PEP8'ed

More [changes](https://github.com/etingof/snmpfwd/blob/master/CHANGES.txt)"
776,ReleaseEvent,2016-04-05 15:08:41+00:00,8352770,gklyne/annalist,557566,gklyne,,,published,release-0.1.30,"Version 0.1.30 - data evolution, collection management and navigation enhancements","This release provides improvements to data evolution, collection management, user interface changes to facilitate navigation, and bug fixes.

It also advances the support for modular collections in `annalist_manager`, and provides some installable collections.

Release notes: https://github.com/gklyne/annalist/blob/master/documents/release-notes/release-v0.1.md (see ""History"" for details).
"
935,ReleaseEvent,2016-08-06 17:09:23+00:00,48924523,CalebBell/fluids,16520296,CalebBell,,,published,0.1.49,Github release for 0.1.49,
1269,ReleaseEvent,2017-06-06 19:52:18+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,published,v0.2.0,v0.2.0,Webhooks and async
1277,ReleaseEvent,2018-03-15 19:09:22+00:00,41551233,ivanprjcts/sdklib,5663835,ivanprjcts,,,published,v1.10.0,v1.10.0,
1391,ReleaseEvent,2016-01-20 16:33:11+00:00,25334762,pipermerriam/flex,824194,pipermerriam,,,published,5.1.0,5.1.0 Release,Fix validation of `contact` field to be of type `object` 
1463,ReleaseEvent,2017-11-05 13:20:51+00:00,99481053,ahopkins/sanic-jwt,166269,ahopkins,,,published,v0.31,Add async/await support to Extenders,
1621,ReleaseEvent,2016-01-18 10:37:39+00:00,49825187,thombashi/tcconfig,15517661,thombashi,,,published,v0.1.0,v0.1.0,
1756,ReleaseEvent,2016-02-04 02:09:55+00:00,49332088,guykisel/inline-plz,6760519,guykisel,,,published,v0.1.1,Initial release,"First release!

Supports:
* prospector
* jshint
* eslint
* jscs"
1766,ReleaseEvent,2018-05-29 04:27:27+00:00,106929485,ikalchev/HAP-python,25887324,ikalchev,,,published,2.2.1,v2.2.1,Fix for the setup script in v2.2.0
1882,ReleaseEvent,2015-12-05 15:28:04+00:00,11436765,yceruto/django-ajax,2028198,yceruto,,,published,2.3.1,v2.3.1,Fixed version
1966,ReleaseEvent,2017-11-20 15:10:21+00:00,35960513,fabianvf/python-rake,2431974,fabianvf,,,published,v1.4.3,Release 1.4.3,Fix breaking on unicode escape sequences.
2330,ReleaseEvent,2015-06-22 02:46:56+00:00,17410607,GeospatialPython/pyshp,5385450,GeospatialPython,,,published,1.2.2,PyShp 1.2.2,Adds Reader.iterShapeRecords() for reading large shapefiles
2401,ReleaseEvent,2016-07-02 16:05:06+00:00,22305196,mission-liao/pyswagger,1988671,mission-liao,,,published,v0.8.21,renaming from Swagger to OpenAPI,"[fix]
- Errors when parsing some valid ISO8601 datetimes
  - https://github.com/mission-liao/pyswagger/issues/82
- Swagger is renamed to OpenAPI
  - https://github.com/mission-liao/pyswagger/issues/80"
2715,ReleaseEvent,2017-08-01 14:26:36+00:00,93059012,chrisjsewell/jsonextended,2997570,chrisjsewell,,,published,v0.3.6,additions and minor bug fixes,"- improvement to np.ndarray parser (summarises if a lot of elements)
- filter_keyvals function
- print values with line breaks and keys with ansi


"
2934,ReleaseEvent,2015-06-22 08:18:35+00:00,13376250,asyncee/django-easy-select2,701191,asyncee,,,published,1.3,,
3242,ReleaseEvent,2016-07-28 15:56:13+00:00,23512405,EelcoHoogendoorn/Numpy_arraysetops_EP,1799429,EelcoHoogendoorn,,,published,0.3.4,,bugfixes and unification of behavior related to groupby axis keywords
3857,ReleaseEvent,2017-02-28 00:54:43+00:00,51040886,Azure/azure-cli,16448634,derekbekoe,6844498,Azure,published,azure-cli-profile-2.0.0,azure-cli-profile 2.0.0,"The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.python.org/pypi/azure-cli-profile/2.0.0"
3928,ReleaseEvent,2015-06-16 22:49:05+00:00,4127088,Azure/azure-sdk-for-python,1696845,huguesv,6844498,Azure,published,v0.11.1,v0.11.1,"2015-06-16 Version 0.11.1

* Azure storage connection string support
* Add a request_session parameter to storage and service bus classes
* Fixes for bugs:
  - #370 Fix table service authentication for non-english locale
  - #380 Make protocol string case insensitive
  - #376 Make pyopenssl dependency optional
  - #360 Installing `azure` on Python 3 should not install futures

Thank you to rchamorro, drdarshan, hosungs, h_yamaki for their contributions.
"
3964,ReleaseEvent,2018-01-23 03:01:55+00:00,39039065,Azure/azure-storage-python,26559128,zezha-msft,6844498,Azure,published,v1.0.0-file,azure-storage-file v1.0.0,"- The package has switched from Apache 2.0 to the MIT license.
- Fixed bug where get_file_to_* cannot get a single byte when start_range and end_range are both equal to 0.
- [Breaking] Metadata keys are now case-preserving when fetched from the service. Previously they were made lower-case by the library."
3978,ReleaseEvent,2017-09-22 00:56:36+00:00,62902455,Azure/azure-data-lake-store-python,25624934,chdevala,6844498,Azure,published,v0.0.17,Version 0.0.17,"**Disclaimer**
This is a pre-release or preview version of the azure-datalake-store package and should be treated as such. As a result, there will be fairly rapid development and bug fixing, which might result in breaking changes from release to release. 

**What's new in this release**
*Fixed README.rst indentation error
*Changed management endpoint

**Full pip release location**
https://pypi.python.org/pypi/azure-datalake-store/0.0.17"
4050,ReleaseEvent,2017-06-08 08:27:46+00:00,41785805,SUNET/SATOSA,105702,johanlundberg,3405039,SUNET,published,3.4.4,,"Support for attribute-based authorization (#89)
Carry the proxy through as authentication authority (#97)
Make sign_assertion and sign_response configurable (#98)
Enable defaults for custom attribute release using '' or 'default' key (#99)
Attribute generation (#100)

Thank to @leifj 

SAMLInternalResponse for saml backend (#95)
Fix for no Format in NameIDPolicy for SAML2 frontend (#102)
NameID input from attributes for LDAP attribute store (#103)

Thanks to @skoranda "
4203,ReleaseEvent,2015-01-22 00:19:53+00:00,547504,geopy/geopy,1977222,ijl,1385808,geopy,published,1.8.0,1.8.0,"* ADDED: NaviData geocoder added. Contributed by NaviData.

* CHANGED: LiveAddress now requires HTTPS connections. If you set `scheme`
    to be `http`, rather than the default `https`, you will now receive a
    `ConfigurationError`."
4293,ReleaseEvent,2015-10-08 10:32:45+00:00,4086901,plivo/plivo-python,9428616,Ramya-Raghu,795996,plivo,published,v0.10.3,stop_speak_member function added,
4412,ReleaseEvent,2015-11-11 21:34:32+00:00,41058867,LabKey/labkey-api-python,3926239,labkey-nicka,3820775,LabKey,published,v0.4.0,Release 0.4.0,
4452,ReleaseEvent,2015-08-12 14:45:40+00:00,3342046,RDFLib/rdflib,464192,joernhees,1401847,RDFLib,published,4.2.1,RDFLib 4.2.1,"This is a bug-fix release.

Minor enhancements:
-------------------
* Added a Networkx connector
  [#471](https://github.com/RDFLib/rdflib/pull/471),
  [#507](https://github.com/RDFLib/rdflib/pull/507)
* Added a graph_tool connector
  [#473](https://github.com/RDFLib/rdflib/pull/473)
* Added a `graphs` method to the Dataset object
  [#504](https://github.com/RDFLib/rdflib/pull/504),
  [#495](https://github.com/RDFLib/rdflib/issues/495)
* Batch commits for `SPARQLUpdateStore`
  [#486](https://github.com/RDFLib/rdflib/pull/486)

Bug fixes:
----------
* Fixed bnode collision bug
  [#506](https://github.com/RDFLib/rdflib/pull/506),
  [#496](https://github.com/RDFLib/rdflib/pull/496),
  [#494](https://github.com/RDFLib/rdflib/issues/494)
* fix `util.from_n3()` parsing Literals with datatypes and Namespace support
  [#503](https://github.com/RDFLib/rdflib/pull/503),
  [#502](https://github.com/RDFLib/rdflib/issues/502)
* make `Identifier.__hash__` stable wrt. multi processes
  [#501](https://github.com/RDFLib/rdflib/pull/501),
  [#500](https://github.com/RDFLib/rdflib/issues/500)
* fix handling `URLInputSource` without content-type
  [#499](https://github.com/RDFLib/rdflib/pull/499),
  [#498](https://github.com/RDFLib/rdflib/pull/498)
* no relative import in `algebra` when run as a script
  [#497](https://github.com/RDFLib/rdflib/pull/497)
* Duplicate option in armstrong `theme.conf` removed
  [#491](https://github.com/RDFLib/rdflib/issues/491)
* `Variable.__repr__` returns a python representation string, not n3
  [#488](https://github.com/RDFLib/rdflib/pull/488)
* fixed broken example
  [#482](https://github.com/RDFLib/rdflib/pull/482)
* trig output fixes
  [#480](https://github.com/RDFLib/rdflib/pull/480)
* set PYTHONPATH to make rdfpipe tests use the right rdflib version
  [#477](https://github.com/RDFLib/rdflib/pull/477)
* fix RDF/XML problem with unqualified use of `rdf:about`
  [#470](https://github.com/RDFLib/rdflib/pull/470),
  [#468](https://github.com/RDFLib/rdflib/issues/468)
* `AuditableStore` improvements
  [#469](https://github.com/RDFLib/rdflib/pull/469),
  [#463](https://github.com/RDFLib/rdflib/pull/463)
* added asserts for `graph.set([s,p,o])` so `s` and `p` aren't `None`
  [#467](https://github.com/RDFLib/rdflib/pull/467)
* `threading.RLock` instances are context managers
  [#465](https://github.com/RDFLib/rdflib/pull/465)
* SPARQLStore does not transform Literal('') into Literal('None') anymore
  [#459](https://github.com/RDFLib/rdflib/pull/459),
  [#457](https://github.com/RDFLib/rdflib/issues/457)
* slight performance increase for graph.all_nodes()
  [#458](https://github.com/RDFLib/rdflib/pull/458)

Testing improvements:
---------------------
* travis: migrate to docker container infrastructure
  [#508](https://github.com/RDFLib/rdflib/pull/508)
* test for narrow python builds (chars > 0xFFFF) (related to
    [#453](https://github.com/RDFLib/rdflib/pull/453),
    [#454](https://github.com/RDFLib/rdflib/pull/454)
  )
  [#456](https://github.com/RDFLib/rdflib/issues/456),
  [#509](https://github.com/RDFLib/rdflib/pull/509)
* dropped testing py3.2
  [#448](https://github.com/RDFLib/rdflib/issues/448)
* Running a local fuseki server on travis and making it failsafe
  [#476](https://github.com/RDFLib/rdflib/pull/476),
  [#475](https://github.com/RDFLib/rdflib/issues/475),
  [#474](https://github.com/RDFLib/rdflib/pull/474),
  [#466](https://github.com/RDFLib/rdflib/pull/466),
  [#460](https://github.com/RDFLib/rdflib/issues/460)
* exclude `def main():` functions from test coverage analysis
  [#472](https://github.com/RDFLib/rdflib/pull/472)
"
4512,ReleaseEvent,2017-09-05 18:56:19+00:00,34864402,apache/incubator-mxnet,1208642,nswamy,47359,apache,published,0.11.0,MXNet 0.11.0,"## 0.11.0
### Major Features
  - [Apple Core ML model converter](https://github.com/apache/incubator-mxnet/blob/master/tools/coreml/README.md)
  - Support for [Keras v1.2.2](https://github.com/dmlc/keras/wiki/Installation)
  - [Gluon Interface (experimental)](https://mxnet.incubator.apache.org/versions/master/api/python/gluon.html) 
  - Updated [LICENSE](https://raw.githubusercontent.com/apache/incubator-mxnet/v0.11.0/LICENSE) and [NOTICE](https://raw.githubusercontent.com/apache/incubator-mxnet/v0.11.0/NOTICE) files.
  - For more information see [full release notes](https://cwiki.apache.org/confluence/display/MXNET/v0.11.0+Release+Notes+-+MXNet+v0.11+Release+Candidate)
### API Changes
  - Added `CachedOp`. You can now cache the operators that’s called frequently with the same set of arguments to reduce overhead.
  - Added sample_multinomial for sampling from multinomial distributions.
  - Added `trunc` operator for rounding towards zero.
  - Added linalg_gemm, linalg_potrf, ... operators for lapack support.
  - Added verbose option to Initializer for printing out initialization details.
  - Added DeformableConvolution to contrib from the Deformable Convolutional Networks paper.
  - Added float64 support for dot and batch_dot operator.
  - `allow_extra` is added to Module.set_params to ignore extra parameters.
  - Added `mod` operator for modulo.
  - Added `multi_precision` option to SGD optimizer to improve training with float16. Resnet50 now achieves the same accuracy when trained with float16 and gives 50% speedup on Titan XP.
### Performance Improvements
  - ImageRecordIter now stores data in pinned memory to improve GPU memcopy speed.
### Bugfixes
  - Fixed a bug in Adam that causes weight decay to be handled incorrectly. If you are using Adam, you may need to tune learning rate a little to get the same performance as previous versions.
  - [Remove WaitToRead in dist-kvstore](https://github.com/apache/incubator-mxnet/pull/7489): Improves performance 20-30% for distributed training.
  - Cython interface is fixed. `make cython` and `python setup.py install --with-cython` should install the cython interface and reduce overhead in applications that use imperative/bucketing.
  - Fixed various bugs in Faster-RCNN example: https://github.com/dmlc/mxnet/pull/6486
  - Fixed various bugs in SSD example.
  - Fixed `out` argument not working for `zeros`, `ones`, `full`, etc.
  - `expand_dims` now supports backward shape inference.
  - Fixed a bug in rnn. BucketingSentenceIter that causes incorrect layout handling on multi-GPU.
  - Fixed context mismatch when loading optimizer states.
  - Fixed a bug in ReLU activation when using MKL.
  - Fixed a few race conditions that causes crashes on shutdown.
  - Fixed [image-classification example code](https://github.com/apache/incubator-mxnet/pull/7545).
### Refactors
  - Refactored TShape/TBlob to use int64 dimensions and DLTensor as internal storage. Getting ready for migration to DLPack. As a result TBlob::dev_mask_ and TBlob::stride_ are removed.
### Known Issues
  - Inception-V3 model can be converted into CoreML format but is unable to run on Xcode."
4710,ReleaseEvent,2018-08-22 22:12:49+00:00,26784827,dotnet/core,11581923,vivmishra,9141961,dotnet,published,v2.2.0-preview1,.NET Core 2.2.0 Preview 1,"- [Release Notes](https://github.com/dotnet/core/blob/master/release-notes/2.2/preview/2.2.0-preview1.md)
- [Download and Install](https://github.com/dotnet/core/blob/master/release-notes/2.2/preview/2.2.0-preview1-download.md)

## Repos
- [CoreCLR](https://github.com/dotnet/coreclr/releases/tag/v2.2.0-preview1)
- [CoreFX](https://github.com/dotnet/corefx/releases/tag/v2.2.0-preview1)
- [Core-Setup](https://github.com/dotnet/core-setup/releases/tag/v2.2.0-preview1)
- [CLI](https://github.com/dotnet/cli/releases/tag/v2.2.100-preview1-009349)
- [ASP](https://github.com/aspnet/Home/releases/tag/2.2.0-preview1)"
4793,ReleaseEvent,2017-12-20 18:56:08+00:00,53344710,globus/globus-sdk-python,214142,jaswilli,6120321,globus,published,1.4.1,v1.4.1,"* Send `Content-Type: application/json` on requests with JSON request bodies (#266)
* Support connection timeouts. Default timeout of 60 seconds (#264)"
5014,ReleaseEvent,2016-10-07 05:25:19+00:00,61200637,pytrip/pytrip,7374733,grzanka,19950345,pytrip,published,v1.1.3,1.1.3,TBD
5051,ReleaseEvent,2017-11-07 20:00:29+00:00,1953389,stripe/stripe-python,23105990,brandur-stripe,856813,stripe,published,v1.74.0,stripe-python v1.74.0,"* [#368](https://github.com/stripe/stripe-python/pull/368) Remove API that allowed the creation of new disputes (this was an erroneous addition; it never worked because the API would not allow it)

See [the changelog for more details](https://github.com/stripe/stripe-python/blob/master/CHANGELOG.md).
"
5127,ReleaseEvent,2018-03-02 09:51:49+00:00,74074149,ARMmbed/mbed-cloud-sdk-python,5198267,davidhyman,8916057,ARMmbed,published,v1.2.5,v1.2.5,"## 1.2.5

### Deliverables

The application is primarily hosted on pypi at https://pypi.org/project/mbed-cloud-sdk and can be installed using pip:

```
$ pip install mbed-cloud-sdk
```

### Changes

- Added 'claimed_at' field to Devices
- Added 'last_update_time' to Groups
- Added 'device_mode' to Certificate
- Renamed 'owner' -> 'owner_id' on ApiKey
- Re-implemented PaginatedResponse to match the API spec
  - Deprecation: No longer uses '.data' attribute
  - Iterable but not indexable
  - Ease-of-use functionality such as `.first()`
- Improvements to BaseObject data handling
- Various small improvements to correctness and consistency with other SDKs

### Known Issues

- No new issues"
