,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
605,ReleaseEvent,2016-02-04 18:37:00+00:00,23868031,hbldh/pybankid,4191111,hbldh,,,published,0.3.0,PyPI introduction release,This release is the first one distributed via PyPI.
661,ReleaseEvent,2018-08-19 21:08:31+00:00,140285687,osmr/imgclsmob,25412623,osmr,,,published,v0.0.13,SENet models,SENet models are ready to use
863,ReleaseEvent,2016-01-30 15:37:02+00:00,11380094,msiemens/tinydb,1873922,msiemens,,,published,v3.1.1,v3.1.1,
913,ReleaseEvent,2018-08-11 21:17:15+00:00,20236160,thebjorn/pydeps,1193143,thebjorn,,,published,v1.6.0,Version 1.6.0,This release reworks some of the confusion between file names/paths and module names/paths.
1469,ReleaseEvent,2016-12-09 07:06:31+00:00,27917780,astrikov-d/dartcms,1495520,astrikov-d,,,published,stable-0.0.60,stable-0.0.60,"Changelog:

- Migrated to Django 1.10
- New tinymce plugins included
- Search now working properly
- Many other bugs were fixed"
1671,ReleaseEvent,2018-05-07 11:51:18+00:00,34061246,Sung-Huan/ANNOgesic,6706987,Sung-Huan,,,published,v.0.7.22,ANNOgesic version 0.7.22,ANNOgesic version 0.7.22
1782,ReleaseEvent,2017-07-01 22:01:15+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.2.15,0.2.15,"* Corrected issue with configuration values for AWS and AWS SNS+SQS settings.

* Improved testing suite and more code coverage for integration tests."
1887,ReleaseEvent,2017-10-23 23:06:56+00:00,33204249,tholo/pytest-flake8,166463,tholo,,,published,0.9,0.9,"- Extend options already loaded instead of replacing them
- Correct some issues preventing proper operation with flake8 3.5.0
- Register pytest marker for flake8
"
2236,ReleaseEvent,2015-03-29 13:33:07+00:00,32343292,ionelmc/python-hunter,129501,ionelmc,,,published,v0.3.0,,"* Added handling for internal repr failures.
* Fixed issues with displaying code that has non-ascii characters.
* Implemented better display for ``call`` frames so that when a function has decorators the
  function definition is shown (instead of just the first decorator).
  See: [#8](https://github.com/ionelmc/python-hunter/issues/8).
"
2351,ReleaseEvent,2018-06-27 21:09:21+00:00,56773176,JonathanHolvey/sharepy,10114731,JonathanHolvey,,,published,v1.3.0,SharePy v1.3.0,"## Changelog

- Added option to specify top level domain of authentication URL
- Changed status messages to display errors from authentication response"
2382,ReleaseEvent,2016-07-06 08:57:05+00:00,24529855,goldmann/docker-squash,43489,goldmann,,,published,1.0.0rc6,1.0.0rc6,"### Bug fixes

* Hard links were not added back to the squashed image, now it's fiexd #94 

### Enhancements

* Added tests to run on Python 3.5"
2458,ReleaseEvent,2017-02-11 14:23:58+00:00,54639247,thombashi/pathvalidate,15517661,thombashi,,,published,v0.14.0,,"- Change max file name/path length to configurable
- Add support for Python 3.6"
2977,ReleaseEvent,2016-12-23 23:34:23+00:00,77096478,jbasko/pytest-random-order,632910,jbasko,,,published,v0.3.0,v0.3.0,
3170,ReleaseEvent,2017-03-22 15:35:49+00:00,46224121,nonamenix/babel-vue-extractor,634394,nonamenix,,,published,1.2.1,add support for :text attributes,"add support for :text attributes
some refactoring"
3914,ReleaseEvent,2016-06-27 09:05:51+00:00,47625420,mirumee/google-i18n-address,1870738,mociepka,170574,mirumee,published,1.0.8,Ignore case sensitive in postal codes,"* Ignore case sensitive in postal codes,
* fix encoding issue in python 3.5
* update validation data"
4004,ReleaseEvent,2017-07-26 06:40:45+00:00,78797564,palantir/python-language-server,1928052,gatesn,303157,palantir,published,0.2.3,0.2.3,Fixes url encoded workspace URIs
4515,ReleaseEvent,2017-07-04 17:30:19+00:00,68484371,cs50/submit50,20504399,bot50,788676,cs50,published,v2.3.0,v2.3.0,
4648,ReleaseEvent,2016-01-27 04:13:26+00:00,9252533,numenta/nupic,15566,rhyolight,1039191,numenta,published,0.4.5,0.4.5,"
* This release is just to sync with nupic.bindings 0.3.1.

"
4662,ReleaseEvent,2015-12-17 23:40:01+00:00,16366081,numenta/nupic.core,15566,rhyolight,1039191,numenta,published,0.2.7,0.2.7,
4849,ReleaseEvent,2017-03-23 19:34:37+00:00,5407062,kivy/pyjnius,7513068,dessant,1266152,kivy,published,1.1.0,PyJNIus 1.1.0,
5552,ReleaseEvent,2017-08-25 18:22:33+00:00,43570684,GoogleCloudPlatform/cloud-debug-python,17032460,emrekultursay,2810941,GoogleCloudPlatform,published,v2.1,Python Cloud Debugger 2.1,"Fixes the following bugs identified in v2.0:
1. Fixes ""Multiple source files match"" error when the same source file is reachable via multiple entries in sys.path.
2. Fixes ""No line N in file foo.py"" error seen by deferred breakpoints when the corresponding foo.py module gets activated.
"
5594,ReleaseEvent,2017-02-25 00:38:41+00:00,16316451,GoogleCloudPlatform/google-cloud-python,520669,dhermes,2810941,GoogleCloudPlatform,published,dns-0.23.0,google-cloud-dns 0.23.0,"- Storing all connection data on `Client` instead of on private `Connection` (#2970)
- Changing from Beta to Alpha classifier (#3027)
- Renaming `connection` module as `_http` and making `Connection` class non-public. (#3033)
- `google.cloud.dns.__version__` attribute added (#3046)
- On HTTP requests, sending `X-Goog-API-Client` header with value `gl-python/x.y.z gccl/a.b.c` where `x.y.z` is the version of Python that is running and `a.b.c` is the version of the DNS package being used (#3046)

PyPI: https://pypi.python.org/pypi/google-cloud-dns/0.23.0"
6312,ReleaseEvent,2016-06-16 17:05:16+00:00,22757589,freelawproject/juriscraper,236970,mlissner,6012898,freelawproject,published,1.1.7.4,1.1.7.4 -- Fixes,
6594,ReleaseEvent,2016-04-25 22:07:01+00:00,12235583,elastic/curator,1020383,untergeek,6764390,elastic,published,v4.0.0a7,4.0.0a7 (25 Apr 2016),"**Bug Fixes**

  * Fix AWS4Auth error."
6679,ReleaseEvent,2017-07-07 16:23:40+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-dla-0.0.10,azure-cli-dla 0.0.10,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.org/project/azure-cli-dla/0.0.10

Full release notes at https://docs.microsoft.com/en-us/cli/azure/release-notes-azure-cli

"
7052,ReleaseEvent,2017-12-15 02:25:15+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2017-12-15 02:12 UTC),
7482,ReleaseEvent,2018-04-17 21:01:09+00:00,42750248,watson-developer-cloud/python-sdk,313157,germanattanasio,10017763,watson-developer-cloud,published,v1.3.2,,
7494,ReleaseEvent,2018-06-20 17:12:50+00:00,27610253,ubyssey/dispatch,2547035,psiemens,10091792,ubyssey,published,v0.4.13-beta,Version 0.4.13-beta,
