,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
91,ReleaseEvent,2017-06-27 08:49:09+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,published,0.1.6,v0.1.6,* Update pyswagger dependency (prevents bugs)
962,ReleaseEvent,2015-08-10 16:01:34+00:00,10865487,upbit/pixivpy,302680,upbit,,,published,v2.0,The latest stable release of pixivpy2 (SAPI/Public-API),
1039,ReleaseEvent,2016-04-20 20:42:26+00:00,17066884,binux/pyspider,646451,binux,,,published,v0.3.7,v0.3.7,"* ThreadBaseScheduler added to improve the performance of scheduler
* robots.txt supported!
* elasticsearch database backend supported!
* new script callback `on_finished`, http://docs.pyspider.org/en/latest/About-Projects/#on_finished-callback
* you can now set the delay time between retries:

> retry_delay is a dict to specify retry intervals. The items in the dict
> are {retried: seconds}, and a special key: '' (empty string) is used to
> specify the default retry delay if not specified.


* dict parameters in crawl_config, @config will be merged (e.g. headers), thanks to @ihipop
* add parameter `max_redirects` in `self.crawl` to control maximum redirect numbers when doing the fetch, thanks to @AtaLuZiK
* add parameter `validate_cert` in `self.crawl` to ignore the error of server’s certificate.
* new property `etree` for Response, `etree` is a cached lxml.html.HtmlElement object, thanks to @waveyeung
* you can now pass arguments to phantomjs from command line or config file.
* support for pymongo 3.0
* local.projectdb now accept a glob path (e.g. script/*.py) to load multiple projects from local filesystem.
* queue size in the dashboard is not working for osx, thanks to @xyb
* counters in dashboard will shown for stopped projects
* other bug fix"
1105,ReleaseEvent,2015-06-09 13:28:31+00:00,4743313,cleder/fastkml,1218010,cleder,,,published,0.10,0.10,
1349,ReleaseEvent,2016-02-22 16:24:38+00:00,759484,proycon/pynlpl,75427,proycon,,,published,v0.7.8,v0.7.8,* Added ComplexAlignment support in FoLiA library
1471,ReleaseEvent,2015-02-21 19:24:07+00:00,10027254,benhoyt/scandir,999033,benhoyt,,,published,v0.9,Version 0.9,Create a version 0.9 release tag (see issue #45).
1694,ReleaseEvent,2017-05-24 07:19:28+00:00,3852351,meejah/txtorcon,145599,meejah,,,published,v0.19.3,v0.19.3,"```
-----BEGIN PGP SIGNED MESSAGE-----
Hash: SHA1

Fixing another regression, 0.19.3 causes txtorcon to (once again)
correctly work with SocksPort lines containing unix socket options
when used with txtorcon.connect(). Thas bug was introduced in 0.19.0
which reduced the number of GETINFO and GETCONF calls (to help
filtering-proxies).

You can download the release from PyPI or GitHub (or of
course ""pip install txtorcon""):

  https://pypi.python.org/pypi/txtorcon/0.19.3
  https://github.com/meejah/txtorcon/releases/tag/v0.19.3

Releases are also available from the hidden service:

  http://timaq4ygg2iegci7.onion/txtorcon-0.19.3.tar.gz
  http://timaq4ygg2iegci7.onion/txtorcon-0.19.3.tar.gz.asc

You can verify the sha256sum of both by running the following 4 lines
in a shell wherever you have the files downloaded:

cat <<EOF | sha256sum --check
f73396667909a3c7a98f4dd865edf4ed6a2518ee5a935d92e18b8a479ec244fd  txtorcon-0.19.3.tar.gz
e0901f7743a43ed6389f0de31c1f547d89b32723a5ae9316d6cae9ad8eacdbea  txtorcon-0.19.3-py2.py3-none-any.whl
EOF

thanks,
meejah
-----BEGIN PGP SIGNATURE-----

iQEcBAEBAgAGBQJZJTJVAAoJEMJgKAMSgGmn5woIAIyFRa7NhSNm/zMMJE92jtgA
C3UY55q3FF4VycC7K77EkaudHPMqlr9MA3EeGkx4NVu0KAX7lIT4GFCsZTlnOdXm
rglZ7FFYh49KoAWSMGCMJ7LlauYUitXptynte3lWcqbvjGJkCqMd6WuXslTooSI2
68gq/aoTbXoHWNg1C6DtBhR0JqvN+Vq7ARHyqc4bDloh1LXAvEUwsbKvDtrpXTbe
eRwMlKTKoUXhXjxO37NtoNSxT6HUFNcOFOYcLnWtBMPty9W90xY2wC1LbWwYymbY
Pk97OUceSyoHxAGsBYjKCdTXEWB6TO5lmHE3+t48OqiYt4ELAWkJFUBf5d6Mnto=
=ZRcE
-----END PGP SIGNATURE-----
```"
1798,ReleaseEvent,2017-07-21 19:58:47+00:00,43704742,sckott/habanero,577668,sckott,,,published,v0.5.0,habanero v0.5.0,"* Now using `vcrpy` to mock all unit tests (#54)
* Can now set your own base URL for content negotation (#37)
* Some field queries with `works()` were failing, but now seem to be working, likely due to fixes in Crossref API (#53)
* style input to `content_negotiation` was fixed (#57) (#58) thanks @talbertc-usgs
* Fix to `content_negotiation` when inputting a DOI as a unicode string (#56)"
2031,ReleaseEvent,2015-01-19 08:18:27+00:00,1541957,ekalinin/nodeenv,234891,ekalinin,,,published,0.12.3,0.12.3: fix for py3,"- Fixed check for installed curl/tar/etc for py3. See #110, #61
"
2282,ReleaseEvent,2017-08-28 13:28:06+00:00,82044433,tdegeus/GooseMPL,7030445,tdegeus,,,published,v0.1.5,Minor style update,* Updated style `goose-tick-lower` such the upper axis are also not shown.
2988,ReleaseEvent,2015-04-06 04:05:48+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,published,v3.2.1,v3.2.1,"Bug fixes:
- python setup.py build works now, specifically sdist, bdist_egg create eggs and tar files with the appropriate files, in the appropriate places, so that they will run from pip (hopefully :-P )

Build changes:
- attached Windows binaries were built with VS2010, in line with the Python builds.
- the attached Windows binaries contain the VS2010 C/C++ runtime library, so should simply 'just run' (in theory... :-) )
"
3052,ReleaseEvent,2018-06-22 20:31:28+00:00,47635030,maxharlow/csvmatch,896707,maxharlow,,,published,v1.16,v1.16,"* Intelligently handle files with Windows-style newline characters
* Remove requirement of needing to be installed with `sudo`"
3282,ReleaseEvent,2017-06-27 15:36:15+00:00,65031294,xtrinch/fcm-django,7256491,xtrinch,,,published,0.2.11,Add option to use multiple FCM keys,
3312,ReleaseEvent,2016-09-30 16:44:28+00:00,33266451,JimmXinu/FanFicFare,11446969,JimmXinu,,,published,v2.4.0,FanFicFare v2.4.0,"# Installation instructions:

Plugin:
---

Install zip attached file.

Web service:
---

http://fanficfare.appspot.com/

Command line interface:
---
Rather being delivered as a zip file with dependencies included, FanFicFare is delivered as a `pip` Python package.  It's been tested on Python 2.6 and 2.7, but not on Python 3.

`pip install FanFicFare`
or
`pip install --upgrade FanFicFare`
...to update.

(pip will automatically install dependencies beautifulsoup4, html5lib, chardet and six.)

Run `fanficfare -h` from command-line.

## Changes:

- Adding Update Existing Only option to Email URL Fetch. (plugin only)
- Add support for Pillow (vs PIL) image lib in CLI.
- Adding CLI options for --imap and download from imap and list.
- Add 'Reject w/o Confirm' option for Series Anthology Check. (plugin only)
- Improvements to CLI/defaults.ini suggested by MrTyton.
- Fix for poor HTML in some nfacommunity.com descs - Thanks GComyn for finding that.
- Fix for calibre series w/injectseries always being applied when doing BG metadata. (plugin only)
- Fix for webservice over-long error msgs causing problems, specific errmsg for unknown site.
- Need to provide 'more info' on failure with individual URL in CLI.
- New site: fictionhunt.com
- Update translations.
- New version updating tool.
- Bump versions--start bumping minor per version instead of micro."
3322,ReleaseEvent,2015-07-13 09:30:30+00:00,2294792,Kwpolska/pkgbuilder,327323,Kwpolska,,,published,v4.0.2,,"* Update documentation (man pages, README)
* Support upgrade-fetch (`-uF`) properly
* Drop fancy-style upgrade messages (use pacman-style messages only, no matter what mode of operation was used)
* Add `git` to PKGBUILD dependencies"
3323,ReleaseEvent,2017-12-16 17:08:50+00:00,4960918,OddBloke/sphinx-git,62736,OddBloke,,,published,v10.1.0,v10.1.0,"* Add filename_filter argument to git_changelog (@nanuxbe ) 
* Add options to hide author, date and/or detail to git_changelog (@PeterMosmans )
* Stop using a deprecated Sphinx API (allowing us to support future versions of Sphinx).  (@PeterMosmans)
* Add repo-dir option, to display changelogs/commits for other repos (@boeddeker)"
3419,ReleaseEvent,2015-07-18 21:45:26+00:00,11746687,barseghyanartur/tld,4925587,barseghyanartur,,,published,0.7.2,0.7.2-2014-09-28,- Minor fixes.
3592,ReleaseEvent,2017-06-20 15:20:33+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.2.13,0.2.13,"* Type hinted examples and test cases.
* Shielded function calls for AMQP and SNS+SQS transports to avoid unexpected execution stop.
* Added version output to tomodachi CLI tool.
* Additional test cases."
3705,ReleaseEvent,2016-06-15 18:13:05+00:00,16967699,prjemian/spec2nexus,2279984,prjemian,,,published,2016.0615.0,2016.0615.0,"* #57: keep information from unrecognized control lines
* #56: add *specplot* support
* #55: accept arbitrary number of MCA spectra"
