,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
54,PullRequestEvent,2016-01-29 15:35:09+00:00,46566669,jaraco/irc,920298,pefoley2,,,57661940,,Add gitignore,open,False,79,Add a basic gitignore file.,https://api.github.com/repos/jaraco/irc/issues/79,,,2016-01-29T15:35:09Z,1,3,0,1,[],[],[],[],,,,,[],https://github.com/jaraco/irc/pull/79.patch,https://api.github.com/repos/jaraco/irc/pulls/79/commits
81,PullRequestEvent,2017-09-06 15:21:43+00:00,55258005,jopohl/urh,18219846,jopohl,,,139591962,,Improve handling of protocol files,open,False,329,"- Change default name from .proto to .proto.xml
  - This helps when opening these files with an external editor
  -  The default name suggestion for these files now also ends with .xml",https://api.github.com/repos/jopohl/urh/issues/329,,,2017-09-06T15:21:43Z,1,18,26,11,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/329.patch,https://api.github.com/repos/jopohl/urh/pulls/329/commits
114,PullRequestEvent,2015-12-11 19:55:46+00:00,4652550,avanov/Plim,28852,tomxtobin,,,53436723,,Fix minor doc typo,open,False,49,`Litaral` should be spelled `Literal`.,https://api.github.com/repos/avanov/Plim/issues/49,,,2015-12-11T19:55:46Z,1,4,4,3,[],[],[],[],,,,,[],https://github.com/avanov/Plim/pull/49.patch,https://api.github.com/repos/avanov/Plim/pulls/49/commits
118,PullRequestEvent,2017-12-18 13:17:13+00:00,27924304,cdent/gabbi,34498,cdent,,,158266419,,Run replace template for header keys,closed,False,232,"Ref. Substitution not occurring for header key #231 

Run `replace_template` for header keys as well as header values.",https://api.github.com/repos/cdent/gabbi/issues/232,2017-12-18T13:17:13Z,2017-12-18T13:17:13Z,2017-12-18T13:17:13Z,4,56,8,5,NONE,[],[],[],cdent,34498,User,False,[],https://github.com/cdent/gabbi/pull/232.patch,https://api.github.com/repos/cdent/gabbi/pulls/232/commits
179,PullRequestEvent,2017-09-27 01:24:06+00:00,10031150,emre/kaptan,26336,tony,,,143032757,,Update sphinx to 1.6.4,closed,False,59,"
There's a new version of [sphinx](https://pypi.python.org/pypi/sphinx) available.
You are currently using **1.6.3**. I have updated it to **1.6.4**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/sphinx"">PyPI</a> | <a href=""https://pyup.io/changelogs/sphinx/"">Changelog</a> | <a href=""http://sphinx-doc.org/"">Homepage</a> 



### Changelog
> 
>### 1.6.4

>=====================================

>Features added
>--------------

>* 3926: Add ``autodoc_warningiserror`` to suppress the behavior of ``-W``
>  option during importing target modules on autodoc

>Bugs fixed
>----------

>* 3924: docname lost after dynamically parsing RST in extension
>* 3946: Typo in sphinx.sty (this was a bug with no effect in default context)
>* :pep: and :rfc: does not supports ``default-role`` directive (refs: 3960)
>* 3960: default_role = &#39;guilabel&#39; not functioning
>* Missing ``texinputs_win/Makefile`` to be used in latexpdf builder on windows.
>* 4026: nature: Fix macOS Safari scrollbar color
>* 3877: Fix for C++ multiline signatures.
>* 4006: Fix crash on parallel build
>* 3969: private instance attributes causes AttributeError
>* 4041: C++, remove extra name linking in function pointers.
>* 4038: C, add missing documentation of ``member`` role.
>* 4044: An empty multicolumn cell causes extra row height in PDF output
>* 4049: Fix typo in output of sphinx-build -h
>* 4062: hashlib.sha1() must take bytes, not unicode on Python 3
>* Avoid indent after index entries in latex (refs: 4066)
>* 4070: crashes when the warning message contains format strings
>* 4067: Return non-zero exit status when make subprocess fails
>* 4055: graphviz: the :align: option does not work for SVG output
>* 4055: graphviz: the :align: center option does not work for latex output
>* 4051: ``warn()`` function for HTML theme outputs &#39;None&#39; string







*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/emre/kaptan/issues/59,2017-09-27T01:24:06Z,2017-09-27T01:24:06Z,2017-09-27T01:24:06Z,1,1,1,1,CONTRIBUTOR,[],[],[],tony,26336,User,False,[],https://github.com/emre/kaptan/pull/59.patch,https://api.github.com/repos/emre/kaptan/pulls/59/commits
303,PullRequestEvent,2018-02-26 17:21:42+00:00,68929937,slank/awsgi,4869891,kthhrv,,,171436249,,Fix POST encoding for Django,open,False,15,fix for #14 ,https://api.github.com/repos/slank/awsgi/issues/15,,,2018-02-26T17:10:49Z,1,2,2,1,NONE,[],[],[],,,,,[],https://github.com/slank/awsgi/pull/15.patch,https://api.github.com/repos/slank/awsgi/pulls/15/commits
364,PullRequestEvent,2016-05-22 06:25:00+00:00,23516699,LEW21/pydbus,659726,akruis,,,70969208,,Add an optional timeout argument to SystemBus and SessionBus,open,False,16,"A new pull request for the timeout patch as discussed in #15. 
",https://api.github.com/repos/LEW21/pydbus/issues/16,,,2016-05-22T06:25:00Z,1,4,4,1,[],[],[],[],,,,,[],https://github.com/LEW21/pydbus/pull/16.patch,https://api.github.com/repos/LEW21/pydbus/pulls/16/commits
370,PullRequestEvent,2018-07-10 12:06:16+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,200373512,MDExOlB1bGxSZXF1ZXN0MjAwMzczNTEy,pyup.io:  Scheduled daily dependency update on tuesday,open,False,214,"




### Update [mypy](https://pypi.org/project/mypy) from **0.600** to **0.610**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/mypy
  - Homepage: http://www.mypy-lang.org/
</details>





### Update [pylint](https://pypi.org/project/pylint) from **1.9.1** to **1.9.2**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pylint
  - Changelog: https://pyup.io/changelogs/pylint/
  - Repo: https://github.com/PyCQA/pylint
</details>





### Update [sphinx_rtd_theme](https://pypi.org/project/sphinx_rtd_theme) from **0.3.1** to **0.4.0**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/sphinx-rtd-theme
  - Repo: https://github.com/rtfd/sphinx_rtd_theme/
</details>





### Update [pytest](https://pypi.org/project/pytest) from **3.6.0** to **3.6.3**.


<details>
  <summary>Changelog</summary>
  
  
   ### 3.6.2
   ```
   =========================

Bug Fixes
---------

- Fix regression in ``Node.add_marker`` by extracting the mark object of a
  ``MarkDecorator``. (`3555
  &lt;https://github.com/pytest-dev/pytest/issues/3555&gt;`_)

- Warnings without ``location`` were reported as ``None``. This is corrected to
  now report ``&lt;undetermined location&gt;``. (`3563
  &lt;https://github.com/pytest-dev/pytest/issues/3563&gt;`_)

- Continue to call finalizers in the stack when a finalizer in a former scope
  raises an exception. (`3569
  &lt;https://github.com/pytest-dev/pytest/issues/3569&gt;`_)

- Fix encoding error with `print` statements in doctests (`3583
  &lt;https://github.com/pytest-dev/pytest/issues/3583&gt;`_)


Improved Documentation
----------------------

- Add documentation for the ``--strict`` flag. (`3549
  &lt;https://github.com/pytest-dev/pytest/issues/3549&gt;`_)


Trivial/Internal Changes
------------------------

- Update old quotation style to parens in fixture.rst documentation. (`3525
  &lt;https://github.com/pytest-dev/pytest/issues/3525&gt;`_)

- Improve display of hint about ``--fulltrace`` with ``KeyboardInterrupt``.
  (`3545 &lt;https://github.com/pytest-dev/pytest/issues/3545&gt;`_)

- pytest&#39;s testsuite is no longer runnable through ``python setup.py test`` --
  instead invoke ``pytest`` or ``tox`` directly. (`3552
  &lt;https://github.com/pytest-dev/pytest/issues/3552&gt;`_)

- Fix typo in documentation (`3567
  &lt;https://github.com/pytest-dev/pytest/issues/3567&gt;`_)
   ```
   
  
  
   ### 3.6.1
   ```
   =========================

Bug Fixes
---------

- Fixed a bug where stdout and stderr were logged twice by junitxml when a test
  was marked xfail. (`3491
  &lt;https://github.com/pytest-dev/pytest/issues/3491&gt;`_)

- Fix ``usefixtures`` mark applyed to unittest tests by correctly instantiating
  ``FixtureInfo``. (`3498
  &lt;https://github.com/pytest-dev/pytest/issues/3498&gt;`_)

- Fix assertion rewriter compatibility with libraries that monkey patch
  ``file`` objects. (`3503
  &lt;https://github.com/pytest-dev/pytest/issues/3503&gt;`_)


Improved Documentation
----------------------

- Added a section on how to use fixtures as factories to the fixture
  documentation. (`3461 &lt;https://github.com/pytest-dev/pytest/issues/3461&gt;`_)


Trivial/Internal Changes
------------------------

- Enable caching for pip/pre-commit in order to reduce build time on
  travis/appveyor. (`3502
  &lt;https://github.com/pytest-dev/pytest/issues/3502&gt;`_)

- Switch pytest to the src/ layout as we already suggested it for good practice
  - now we implement it as well. (`3513
  &lt;https://github.com/pytest-dev/pytest/issues/3513&gt;`_)

- Fix if in tests to support 3.7.0b5, where a docstring handling in AST got
  reverted. (`3530 &lt;https://github.com/pytest-dev/pytest/issues/3530&gt;`_)

- Remove some python2.5 compatibility code. (`3529
  &lt;https://github.com/pytest-dev/pytest/issues/3529&gt;`_)
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest
  - Changelog: https://pyup.io/changelogs/pytest/
  - Repo: https://github.com/pytest-dev/pytest/issues
  - Homepage: http://pytest.org
</details>





### Update [tox](https://pypi.org/project/tox) from **3.0.0** to **3.1.1**.


<details>
  <summary>Changelog</summary>
  
  
   ### 3.1.0
   ```
   ------------------

Bugfixes
^^^^^^^^

- Add ``ignore_basepython_conflict``, which determines whether conflicting
  ``basepython`` settings for environments containing default factors, such as
  ``py27`` or ``django18-py35``, should be ignored or result in warnings. This
  was a common source of misconfiguration and is rarely, if ever, desirable from
  a user perspective - by :user:`stephenfin` (`477 &lt;https://github.com/tox-dev/tox/issues/477&gt;`_)
- Fix bug with incorrectly defactorized dependencies (deps passed to pip were not de-factorized) - by :user:`bartsanchez` (`706 &lt;https://github.com/tox-dev/tox/issues/706&gt;`_)


Features
^^^^^^^^

- Add support for multiple PyPy versions using default factors. This allows you
  to use, for example, ``pypy27`` knowing that the correct intepreter will be
  used by default - by :user:`stephenfin` (`19 &lt;https://github.com/tox-dev/tox/issues/19&gt;`_)
- Add support to explicitly invoke interpreter directives for environments with
  long path lengths. In the event that ``tox`` cannot invoke scripts with a
  system-limited shebang (e.x. a Linux host running a Jenkins Pipeline), a user
  can set the environment variable ``TOX_LIMITED_SHEBANG`` to workaround the
  system&#39;s limitation (e.x. ``export TOX_LIMITED_SHEBANG=1``) - by :user:`jdknight` (`794 &lt;https://github.com/tox-dev/tox/issues/794&gt;`_)
- introduce a constants module to be used internally and as experimental API - by :user:`obestwalter` (`798 &lt;https://github.com/tox-dev/tox/issues/798&gt;`_)
- Make ``py2`` and ``py3`` aliases also resolve via ``py`` on windows by :user:`asottile`. This enables the following things:
  ``tox -e py2`` and ``tox -e py3`` work on windows (they already work on posix); and setting ``basepython=python2`` or ``basepython=python3`` now works on windows. (`856 &lt;https://github.com/tox-dev/tox/issues/856&gt;`_)
- Replace the internal version parsing logic from the not well tested `PEP-386 &lt;https://www.python.org/dev/peps/pep-0386/&gt;`_ parser for the more general `PEP-440 &lt;https://www.python.org/dev/peps/pep-0440/&gt;`_. `packaging &gt;= 17.1 &lt;https://pypi.org/project/packaging/&gt;`_ is now an install dependency by :user:`gaborbernat`. (`860 &lt;https://github.com/tox-dev/tox/issues/860&gt;`_)


Documentation
^^^^^^^^^^^^^

- extend the plugin documentation and make lot of small fixes and improvements - by :user:`obestwalter` (`797 &lt;https://github.com/tox-dev/tox/issues/797&gt;`_)
- tidy up tests - remove unused fixtures, update old cinstructs, etc. - by :user:`obestwalter` (`799 &lt;https://github.com/tox-dev/tox/issues/799&gt;`_)
- Various improvements to documentation: open browser once documentation generation is done, show Github/Travis info on documentation page, remove duplicate header for changelog, generate unreleased news as DRAFT on top of changelog, make the changelog page more compact and readable (width up to 1280px) by :user:`gaborbernat` (`859 &lt;https://github.com/tox-dev/tox/issues/859&gt;`_)


Miscellaneous
^^^^^^^^^^^^^

- filter out unwanted files in package - by :user:`obestwalter` (`754 &lt;https://github.com/tox-dev/tox/issues/754&gt;`_)
- make the already existing implicit API explicit - by :user:`obestwalter` (`800 &lt;https://github.com/tox-dev/tox/issues/800&gt;`_)
- improve tox quickstart and corresponding tests - by :user:`obestwalter` (`801 &lt;https://github.com/tox-dev/tox/issues/801&gt;`_)
- tweak codecov settings via .codecov.yml - by :user:`obestwalter` (`802 &lt;https://github.com/tox-dev/tox/issues/802&gt;`_)
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/tox
  - Changelog: https://pyup.io/changelogs/tox/
  - Docs: https://tox.readthedocs.org/
</details>





",https://api.github.com/repos/ahawker/ulid/issues/214,,,2018-07-10T12:06:15Z,5,5,5,4,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/214.patch,https://api.github.com/repos/ahawker/ulid/pulls/214/commits
402,PullRequestEvent,2017-12-12 18:22:24+00:00,10074815,berdario/pew,752835,berdario,,,157882387,,Use -m to run virtualenv in tests as well,closed,False,169,"Execution of virtualenv was  changed  to ""python -m"" style in https://github.com/berdario/pew/commit/999674cdf4e6e82758b4c8e97abf28e1ed5780bd, it would be nice to do the same in tests to keep it consistent.",https://api.github.com/repos/berdario/pew/issues/169,2017-12-12T18:22:23Z,2017-12-12T18:22:23Z,2017-12-12T18:22:23Z,1,3,2,1,NONE,[],[],[],berdario,752835,User,False,[],https://github.com/berdario/pew/pull/169.patch,https://api.github.com/repos/berdario/pew/pulls/169/commits
409,PullRequestEvent,2016-02-10 18:07:20+00:00,34402403,bndr/pipreqs,1145456,bndr,,,58928330,,Make pipreqs not write diplicate lines to requirements.txt file,closed,False,41,"Test file:
```python
import pymongo
from bson.objectid import ObjectId
```

For this file `pipreqs` generates the following `requirements.txt`:
```
pymongo==3.2.1
pymongo==3.2.1
```

This pull-request fixes this unfortunate behaviour by patching `get_pkg_names` function.",https://api.github.com/repos/bndr/pipreqs/issues/41,2016-02-10T18:07:19Z,2016-02-10T18:07:19Z,2016-02-10T18:07:19Z,3,15,1,3,[],[],[],[],bndr,1145456,User,False,[],https://github.com/bndr/pipreqs/pull/41.patch,https://api.github.com/repos/bndr/pipreqs/pulls/41/commits
