,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
293,ReleaseEvent,2016-07-19 19:44:23+00:00,16644126,vasole/fisx,5636251,vasole,,,published,v1.0.9,1.0.9,"- Allow to set a default data directory from the environment.

- Get rid of unused code.

- Adapt PyMca-like initialization to PyMca versions relying on fisx data."
302,ReleaseEvent,2017-03-11 09:34:56+00:00,82588597,youfou/wxpy,16631068,youfou,,,published,v0.2.1,wxpy v0.2.1 (2017-3-11),"* [优化] 代码重构
* [优化] 修复内存占用问题
* [调整] 修改了部分对象名称 (与老版本不兼容，请注意修改使用代码)
	* Robot 改名为 Bot
	* Message.chat 改名为 Message.sender
	* Bot.register 中的 chats 参数改名为 senders
* [新增] 聊天对象的微信号 Chat.wxid
* [新增] 新增消息的接收者 Message.receiver 属性
* [其他] 其他细节优化和问题修复
"
837,ReleaseEvent,2018-04-06 20:30:48+00:00,15376784,mar10/wsgidav,41663,mar10,,,published,v2.3.0,v2.3.0,"- #80: Drop support for Python 3.3 (end-of-life september 2017)
- #86: Give custom PropertyManager implementations access to the environ
- #87: Don't assume sys.stdout.encoding is not None"
1040,ReleaseEvent,2016-06-21 19:54:07+00:00,55787217,bmcfee/resampy,1190540,bmcfee,,,published,0.1.3,0.1.3,Fixes the Cython version requirement for installation.
1291,ReleaseEvent,2015-01-01 18:15:34+00:00,15563341,metaodi/osmapi,538415,metaodi,,,published,v0.4.2,Release 0.4.2,"- Fix parsing of NodeWays result, now you actually get a `Way` dict
- Add tons of documentation to improve http://osmapi.divshot.io/
- Update pdoc to 0.3.1"
1434,ReleaseEvent,2018-03-03 11:21:18+00:00,119187100,NicolasLM/atoma,7612656,NicolasLM,,,published,v0.0.2,v0.0.2,* Version v0.0.2
1618,ReleaseEvent,2016-10-02 23:34:48+00:00,4477733,kevin1024/vcrpy,21099,kevin1024,,,published,v1.10.3,"aiohttp bugfix, empty cassette body bugfix",
1625,ReleaseEvent,2015-08-02 20:38:29+00:00,4477733,kevin1024/vcrpy,1246619,IvanMalison,,,published,v1.7.0,Decorator support for coroutine/generators,
1961,ReleaseEvent,2017-07-06 12:35:41+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,0.3.7,0.3.7,"- Remove executable permissions from Python files.
- Fix `set_grey()` type mismatch.
- Update docs.
- Fix a bug causing the wallpaper to not be set correctly."
2307,ReleaseEvent,2018-04-17 15:38:46+00:00,54137342,aleccrowell/LIMBR,9593828,aleccrowell,,,published,v0.2.8.9,python 2 single thread update,
2415,ReleaseEvent,2017-01-04 22:47:44+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,published,1.3.2,1.3.2,"Core
----
* Add kafka.serializer interfaces (dpkp 912)
* from kafka import ConsumerRebalanceListener, OffsetAndMetadata
* Use 0.10.0.1 for integration tests (dpkp 803)

Consumer
----
* KAFKA-3007: KafkaConsumer max_poll_records (dpkp 831)
* Raise exception if given a non-str topic (ssaamm 824)
* Immediately update metadata for pattern subscription (laz2 915)

Producer
----
* Update Partitioners for use with KafkaProducer (barrotsteindev 827)
* Sort partitions before calling partitioner (ms7s 905)
* Added ssl_password config option to KafkaProducer class (kierkegaard13 830)

Client
----
* Always check for request timeouts (dpkp 887)
* When hostname lookup is necessary, do every connect (benauthor 812)

Bugfixes
----
* Fix errorcode check when socket.connect_ex raises an exception (guojh 907)
* Fix fetcher bug when processing offset out of range (sibiryakov 860)
* Fix possible request draining in ensure_active_group (dpkp 896)
* Fix metadata refresh handling with 0.10+ brokers when topic list is empty (sibiryakov 867)
* KafkaProducer should set timestamp in Message if provided (Drizzt1991 875)
* Fix murmur2 bug handling python2 bytes that do not ascii encode (dpkp 815)
* Monkeypatch max_in_flight_requests_per_connection when checking broker version (dpkp 834)
* Fix message timestamp_type (qix 828)

Logging / Error Messages
----
* Always include an error for logging when the coordinator is marked dead (dpkp 890)
* Only string-ify BrokerResponseError args if provided (dpkp 889)
* Update warning re advertised.listeners / advertised.host.name (jeffwidman 878)
* Fix unrecognized sasl_mechanism error message (sharego 883)

Documentation
----
* Add docstring for max_records (jeffwidman 897)
* Fixup doc references to max_in_flight_requests_per_connection
* Fix typo: passowrd --> password (jeffwidman 901)
* Fix documentation typo 'Defualt' -> 'Default'. (rolando 895)
* Added doc for max_poll_records option (Drizzt1991 881)
* Remove old design notes from Kafka 8 era (jeffwidman 876)
* Fix documentation typos (jeffwidman 874)
* Fix quota violation exception message (dpkp 809)
* Add comment for round robin partitioner with different subscriptions
* Improve KafkaProducer docstring for retries configuration"
2941,ReleaseEvent,2015-03-27 06:52:15+00:00,19275164,jvarho/pylibscrypt,3097888,jvarho,,,published,v1.4.1,Bugfix release 1.4.1,- Fix missing import so Windows/Darwin may actually work
2944,ReleaseEvent,2015-09-08 10:07:51+00:00,40484658,keeprocking/pygelf,5424241,keeprocking,,,published,v0.2,TLS support,
3229,ReleaseEvent,2017-03-25 04:08:39+00:00,39159799,JoelBender/bacpypes,10273490,JoelBender,,,published,v0.15.1,Bugs and Inferfaces,"There are lots of contributions from other developers in this release, both bugs and a new feature for using interface names in addresses using the [netifaces](https://pypi.python.org/pypi/netifaces) module if it is installed.

_(I wonder what happened to the 0.15 release tag)_"
3431,ReleaseEvent,2017-01-13 19:18:07+00:00,9760336,iheanyi/bandcamp-dl,1984403,Evolution0,,,published,v0.0.7-02,bandcamp-dl 0.0.7-02,Fixes #95 and adds a user-agent header as well as sets Requests up to use a session.
3745,ReleaseEvent,2018-02-01 22:38:50+00:00,77309671,arantonitis/nescient,24759293,arantonitis,,,published,v0.6.1,0.6.1,"What's New
---------------
* The UI can now be started with ``nescient-ui [path1] [path2]...``

Bugfixes
-----------
* Fixed bug on Windows with entering path names with backslashes."
3792,ReleaseEvent,2017-08-31 20:32:55+00:00,96750547,danielhrisca/asammdf,20952040,danielhrisca,,,published,2.4.1,Version 2.4.1,"Changes
======
* fix error in _get_ methods for mdf versions 3 and 4 in case of algebraic channel conversions
* refactor _save_ method to handle saving composed channels (channel dependency blocks)"
4131,ReleaseEvent,2018-08-14 11:38:16+00:00,86715491,tgsmith61591/pyramid,6124706,tgsmith61591,,,published,v0.7.0,Version 0.7.0,"### Bug fixes:

- Out-of-sample scoring/fitting is now handled appropriately (see Issue #28).
- Fixed `TypeError` on `ARMA` predictions where `d=0` (see Issue #29).

### New features: 

- Created a `add_new_samples` method for `ARIMA` models so newly observed samples can be added to a model without updating its parameters. This allows future forecasts to consider the latest ground-truth samples.
- Added confidence intervals to predictions. See Issue #20 

### Documentation:

- Overhauled documentation with new formatting
- Migrated off of readthedocs and onto `gh-pages`"
4134,ReleaseEvent,2018-05-27 10:56:21+00:00,32004001,theolind/pymysensors,3181692,MartinHjelmare,,,published,0.15.0,0.15.0,"**Closed issues:**

- Main program does not exit cleanly [\#153](https://github.com/theolind/pymysensors/issues/153)

**Merged pull requests:**

- Fix threading gateway persistence scheduling [\#154](https://github.com/theolind/pymysensors/pull/154) ([MartinHjelmare](https://github.com/MartinHjelmare))
- Clean up get\_const [\#151](https://github.com/theolind/pymysensors/pull/151) ([MartinHjelmare](https://github.com/MartinHjelmare))
- Remove leftover old style string formatting [\#150](https://github.com/theolind/pymysensors/pull/150) ([MartinHjelmare](https://github.com/MartinHjelmare))
- Add unique id for gateway [\#149](https://github.com/theolind/pymysensors/pull/149) ([MartinHjelmare](https://github.com/MartinHjelmare))
- Use pytest for tests [\#148](https://github.com/theolind/pymysensors/pull/148) ([MartinHjelmare](https://github.com/MartinHjelmare))"
4172,ReleaseEvent,2017-08-15 16:09:02+00:00,41303032,DeepSpace2/StyleFrame,6841988,DeepSpace2,,,published,1.2,,
4177,ReleaseEvent,2016-06-08 04:16:42+00:00,30367893,EntilZha/PyFunctional,1382460,EntilZha,,,published,v0.7.1,0.7.1,This is a hotfix release which separates Python 2 and 3 wheels on PyPI. This is primarily motivated by the different installation requirements for each. The python 2 version has dependencies on several libraries that are backports of python 3 libraries.
4453,ReleaseEvent,2018-04-19 06:38:45+00:00,58094079,orbingol/NURBS-Python,5276943,orbingol,,,published,v3.7.0,NURBS-Python v3.7.0,"* Added `delta_u` and `delta_v` properties to Surface classes. This change allows different sampling in u- and v-directions
* Fixed some bugs related to `sample_size` property
* Replaced `delta` with `sample_size` in Multi classes. `sample_size` property directly corresponds to `num` argument in [numpy.linspace](https://docs.scipy.org/doc/numpy/reference/generated/numpy.linspace.html) function.

These changes may cause a small API break in your existing code, especially if you are visualizing using the `geomdl.visualization.VisMPL` component. Please see the examples repository and check any example for the updated usage scenarios.

"
4564,ReleaseEvent,2017-05-01 06:42:58+00:00,42685638,vstoykov/django-clamd,902381,vstoykov,,,published,0.3.3,v 0.3.3,"Bugfix release:

  - Fix translations (mallware is with double *l*) - Tanks to @emoitzi 

Additionally change Python and Django versions against which the project is tested. Now supported versions become:

  - Python: 2.7, 3.4 and 3.5
  - Django: 1.8, 1.10 and 1.11

Code of the project was not changed and it will still work even with Django 1.4 but it's not considered officially supported combination."
4605,ReleaseEvent,2015-11-30 23:52:02+00:00,43719692,xeBuz/Flask-Validator,662916,xeBuz,,,published,v0.9,Bug Fixing,
4826,ReleaseEvent,2016-08-08 09:01:10+00:00,63150494,Danielhiversen/flux_led,650502,Danielhiversen,,,published,0.5,0.5,
4832,ReleaseEvent,2016-11-20 11:05:44+00:00,64122944,JoeriHermans/dist-keras,218636,JoeriHermans,,,published,v0.0.2,Stale Gradient,Applied some production-critical methods.
4947,ReleaseEvent,2015-08-26 14:48:47+00:00,5962410,jim-easterbrook/Photini,1957023,jim-easterbrook,,,published,Photini-15.08.0,,
5233,ReleaseEvent,2017-08-31 11:41:57+00:00,53352663,ecederstrand/exchangelib,559151,ecederstrand,,,published,v1.9.6,v1.9.6,
5344,ReleaseEvent,2016-08-02 12:38:09+00:00,36460783,nitmir/django-cas-server,5030463,nitmir,,,published,v0.6.2,v0.6.2,"Bugs fixes
----------
* Use custom templatetags instead settings custom attributes to Boundfields
  (As it do not work with django 1.7)
* Display an error message on bad response from identity provider in federate mode
  instead of crashing. (e.g. Bad XML document)
* Catch base64 decode error on b64decode to raise our custom exception BadHash
* Add secret as sensitive variables/post parameter for /auth
* Only set ""remember my provider"" in federated mode upon successful authentication
* Since we drop django-boostrap3 dependancies, Django default minimal version is 1.7.1
* [cas.py] Append renew=true when validating tickets

Whats new
---------
* Support authentication renewal in federate mode
* Add new version email and info box then new version is available
* Add SqlAuthUser and LdapAuthUser auth classes.
  Deprecate the usage of MysqlAuthUser in favor of SqlAuthUser.
* Add pytest-warning to tests
* Put favicon (shortcut icon) URL in settings
* Remember ""warn me before…"" using a cookie
* Add a checkbox to forget the identity provider if we checked ""remember the identity provider""

Cleaning
--------
* code factorization (cas.py, forms.py)

Misc
----
* Move coverage computation last in travis
* Enable logging to stderr then running tests
* Add dependancies correspondance between python pypi, debian and centos packages in README
"
5506,ReleaseEvent,2015-09-29 10:22:35+00:00,14192463,allanlei/python-zipstream,391251,allanlei,,,published,v1.1.1,v1.1.1,* Removed ```tests`` from package
5526,ReleaseEvent,2016-03-24 19:51:44+00:00,18353524,derek73/python-nameparser,18306,derek73,,,published,v0.3.16,v0.3.16,"* Clarify LGPL licence version (#47)
* Skip pickle tests if pickle not installed (#48)"
5568,ReleaseEvent,2018-01-16 19:58:23+00:00,54148103,jeffdaily/parasail-python,904248,jeffdaily,,,published,v1.1.9,,"- Fix compatibility with 2.1.x C parasail release series
  - configure script, if missing,  must be generated using autoreconf -fi
  - download autotools if missing
- Fix another Python3 issue with Cigar. Fixes #16 again."
5914,ReleaseEvent,2017-11-25 19:53:53+00:00,46424806,nkgilley/python-ecobee-api,1507498,nkgilley,,,published,0.0.12,0.0.12,
6001,ReleaseEvent,2017-06-21 03:23:32+00:00,90197221,mckaymatt/rust_pypi_example,4130608,mckaymatt,,,published,v0.7.9,v0.7.9,rust_pypi_example
