,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
30,ReleaseEvent,2017-11-20 23:36:12+00:00,2792391,gruns/furl,1041265,gruns,,,published,v1.0.1,Furl v1.0.1,"Added: Add dictionary representations of Path, Query, Fragment, and furl objects via an asdict() method.
"
464,ReleaseEvent,2015-06-01 17:35:29+00:00,17721602,kbarbary/sep,970135,kbarbary,,,published,v0.4.0,v0.4.0,Adds `sep.winpos()` function.
787,ReleaseEvent,2017-02-13 23:32:16+00:00,27279174,garnaat/kappa,65675,josegonzalez,,,published,0.7.0,0.7.0,"- Support alternate git status output. [Jose Diaz-Gonzalez]

- Do not force use of profile for AWS session. [Wilfrido Vidana]

   * Let boto3 handle credentials, do not force the use of profile


- Added documentation for Environment Variables. [Bruno Carrier]

- Added environment variable support. [Bruno Carrier]

- Allow deploys with existing role. [Wilfrido Vidana]

   * No policy needed
   * Use role name


- Add lambdaInvoke permissions for SNS Events. [Tim Van de Walle]

  SNS events need to be given the lambdaInvoke permission so that they can
  call the lambda function.

  Fixes #76.


- Adding fix for issue 90. Adding _get_notification_spec function to s3
  event source. [Dylan Armstrong]

- Adding fix for issue 89. [Dylan Armstrong]

- Removing environment suffix from function name/arn. [Dylan Armstrong]

- Adding fixes for issues 87 and 88. [Dylan Armstrong]

- Adding fix for issue 85: Updating cloudwatch event source causes
  trigger to show multiple times in AWS console. [Dylan Armstrong]

- LambdaFunctionArn shouldn't be suffixed with the environment. [Igor
  Serko]

  When configuring the S3 bucket event the function `add` builds the `LambdaFunctionConfigurations` which specifies the `LambdaFunctionArn`. The ARN should be the functions *exact* ARN and not suffixed by the environment ex.`arn:aws:lambda:us-west-1:1234567890123:function:bigquery_commit:main-env`.

  It makes the Lambda UI and the S3 event sources UI confused as they don't recognize that the specific Lambda function even exists.

  The reason why I made this change is because I had problems applying the bucket event cross-account and could not do this without this change.

"
863,ReleaseEvent,2017-03-05 08:49:31+00:00,27806545,mewwts/addict,1848670,mewwts,,,published,v2.0.1,Fix issues in addict 2.0.,"This fixes several issues with addict, namely #85, #86 and #88.

Thanks to @bmerry for spotting these faults in `addict`."
874,ReleaseEvent,2016-02-03 22:31:12+00:00,16964283,olofk/fusesoc,2194902,olofk,,,published,1.4,FuseSoC 1.4,"* Allow setting top-level parameters in backends
* Allow FuseSoC to handle verilator CLI arguments
* Parse command-line before building sim model
* Support plusargs in XSIM
* Initial IP-Xact support (FileSets and description)
* Add distutils-based build system and add to pypi
* Support mixed-language (VHDL, verilog, SV) in ModelSim
* Support mixed-language (VHDL, verilog, SV) in XSIM
* Add fileset sections (replaces vhdl/verilog sections)
* Allow per-file attributes in .core
* + improved error handlig, bug fixes and refactoring
"
985,ReleaseEvent,2015-01-11 13:08:58+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,published,v0.6,0.6,"- Add Figure class
- Add Command and Parameters class
- Add with statement support"
1475,ReleaseEvent,2017-04-01 19:52:58+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v2.0.3,v2.0.3,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2017-04-01T13:10:50Z | [`efebde0c0`](https://github.com/AnalogJ/lexicon/commit/efebde0c00242a22fbfedbef9f2a3af309a2d898) | [MOD] Alphabetical order is important | Tom Whitwell 
2017-04-01T13:09:38Z | [`f513259de`](https://github.com/AnalogJ/lexicon/commit/f513259de05cd3aefaeced6d6143ce7f74d38a79) | [MOD] Updating README.md to include link to Memset DNS API | Tom Whitwell 
2017-04-01T12:26:35Z | [`24875abca`](https://github.com/AnalogJ/lexicon/commit/24875abca1e14b3595d85b617ae055214e72ef1c) | [ADD] Adding provider for Memset DNS API | Tom Whitwell 
"
1512,ReleaseEvent,2017-10-16 12:11:18+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,published,v0.11.2,pyodesys-0.11.2,"[pyodesys-0.11.2.tar.gz](https://github.com/bjodah/pyodesys/files/1387332/pyodesys-0.11.2.tar.gz)
"
1825,ReleaseEvent,2018-02-07 07:38:34+00:00,22752008,snower/TorMySQL,2220463,snower,,,published,0.3.6,0.3.6,"fix pool close when all connection is closeed
support asyncio"
2258,ReleaseEvent,2017-06-01 11:59:45+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,published,v0.7,v0.7,see HISTORY.rst.
2626,ReleaseEvent,2016-04-14 23:01:19+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,published,v0.0.3.dev15,,
3314,ReleaseEvent,2017-11-04 09:01:30+00:00,90007962,wdecoster/NanoPlot,11660522,wdecoster,,,published,v1.0.0,NanoPlot 1.0.0,"NanoPlot 1.0.0 extracts metrics (nanoget), creates plots (nanoplotter) and creates a html report."
3452,ReleaseEvent,2015-12-29 10:17:39+00:00,5776030,bear/python-twitter,1267,bear,,,published,v3.0,Python v3 support,"Large number of changes related to making the code Python v3 compatible.
See the messy details at https://github.com/bear/python-twitter/pull/251

Pull Requests
- #267 initialize Api.__auth fixes #119 by rbpasker
- #266 Add full_text and page options in GetDirectMessages function by mistersalmon
- #264 Updates Media object with new methods, adds id param, adds tests by jeremylow
- #262 Update get_access_token.py by lababidi
- #261 Adding Collections by ryankicks
- #260 Added UpdateBackgroundImage method and added profile_link_color argument to UpdateProfile by BrandonBielicki
- #259 Added GetFriendIDsPaged by RockHoward
- #254 Adding api methods for suggestions and suggestions/:slug by trentstollery
- #253 Added who parameter to api.GetSearch by wilsonand1
- #250 adds UpdateFriendship (shared Add/Edit friendship) by jheld
- #249 Fixed Non-ASCII printable representation in Trend by der-Daniel
- #246 Add __repr__ for status by era
- #245 Python-3 Fix: decode bytestreams for json load by ligthyear
- #243 Remove references to outdated API functionality: GetUserByEmail by Vector919
- #239 Correct GetListsList docstring by tedmiston"
3791,ReleaseEvent,2017-01-02 15:18:55+00:00,76857698,valentinmk/asynccmd,12662946,valentinmk,,,published,0.2.3,Stable release,"ADD full README.rst
ADD HOWTO examples"
3956,ReleaseEvent,2017-06-17 18:27:53+00:00,90407498,jbasko/configmanager,632910,jbasko,,,published,v1.30.0,v1.30.0,
3958,ReleaseEvent,2017-06-08 20:19:34+00:00,90407498,jbasko/configmanager,632910,jbasko,,,published,v1.14.3,v1.14.3,All iterators accept key= function (not just string)
4406,ReleaseEvent,2017-10-27 08:28:01+00:00,37154906,fboender/ansible-cmdb,2477515,fboender,,,published,1.24,v1.24,"This release fixes a bug:

* Properly handle nested directories in group_vars (credit to Bertrand Tornil)
"
4639,ReleaseEvent,2017-11-24 18:43:40+00:00,41800662,swapniljariwala/nsepy,13736447,swapniljariwala,,,published,v0.7,Bug fixes ,- CLI now works with python 3 and can download F&O data
