,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
69,ReleaseEvent,2018-08-24 15:36:06+00:00,145651785,kislyuk/gs,862013,kislyuk,,,published,v0.0.7,v0.0.7,- Support credentials from instance metadata and GOOGLE_APPLICATION_CREDENTIALS
73,ReleaseEvent,2017-05-02 20:12:46+00:00,78888191,kislyuk/yq,862013,kislyuk,,,published,v2.1.1,v2.1.1,- Fix release script. Release is identical to v2.1.0.
893,ReleaseEvent,2016-08-06 13:27:56+00:00,10865487,upbit/pixivpy,302680,upbit,,,published,v3.2.0,New AppPixivAPI() can call without auth (Experimental),See [App-API (6.0 - app-api.pixiv.net)](https://github.com/upbit/pixivpy#app-api-60---app-apipixivnet) for detail
934,ReleaseEvent,2015-05-19 17:14:04+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,published,v0.7.1,0.7.1,"### Added
- Contributing guidelines.

### Changed
- The non keyword argument for filename is now called path instead of filename
    to show it can also be used with paths.
- Travis now checks for Flake8 errors.

### Fixed
- Fix a bug in Plt and one in fix_filename that caused an error when using them
    with some filenames (dots in directories and a file without an extension)
"
1217,ReleaseEvent,2015-09-06 22:47:34+00:00,15804783,jochym/Elastic,5993422,jochym,,,published,v4.0.12,Non-blocking mode implemented,"Non blocking mode for ClusterVasp and appropriate additions to get_BM_EOS and get_elastic_tensor implemented. Blocking mode still default. Pass block=False to ParCalculate to run in non-blocking mode.
Documentation is not complete yet. See the test_02.py for example usage."
1638,ReleaseEvent,2018-01-01 16:28:41+00:00,8819472,mar10/pyftpsync,41663,mar10,,,published,v2.0.0,,"**Note**: the command line options have changed:
**Be careful with existing shell scripts after updating from v1.x!**

**New Features:**
- New `scan` command to list, purge, etc. remote targets.
- Add FTPS (TLS) support.
- Support Active FTP.
- Support for `.netrc` files.
- CLI returns defined error codes.
- Use configurable logger for output when not in CLI mode.
- Release as Wheel.

**Breaking Changes:**
- Write mode is now on by default.
  The `-x`, `--execute` option was removed, use `--dry-run` instead.
- `-f`, `--include-files` option was renamed to `-m`, `--match`.
  `-o`, `--omit` option was renamed to `-x`, `--exclude`.
- Modified format of `.pyftpsync-meta.json`.
- Dropped support for Python 2.6 and 3.3.

**Fixes and Improvements:**
- Remove lock file on Ctrl-C.
- Refactored and split into more modules.
- Improved test framework and documentation.
- Enforce PEP8, use flake8."
1655,ReleaseEvent,2017-06-28 07:59:29+00:00,25129800,mikf/gallery-dl,5375314,mikf,,,published,v0.9.0,,
1678,ReleaseEvent,2016-01-30 15:39:44+00:00,11380094,msiemens/tinydb,1873922,msiemens,,,published,v2.1.0,v2.1.0,
1711,ReleaseEvent,2017-12-21 21:41:22+00:00,32190038,ratal/mdfreader,5404948,ratal,,,published,v2.7.4,Performance up,* Improved speed and memory use for reading channels with noDataLoading argument
1979,ReleaseEvent,2017-08-07 17:12:33+00:00,64467856,freach/udatetime,1004111,freach,,,published,0.0.13,Version 0.0.13,"* Fix out-of-bounds read
* Moved rfc3339 module from global namespace to udatetime. Module now named udatetime.rfc3339"
2024,ReleaseEvent,2016-06-02 13:46:01+00:00,58630272,glut23/webvtt-py,3470638,glut23,,,published,0.3.0,YouTube SBV,"New features:

* Added support for YouTube SBV captions.
* Added easy iteration to WebVTT class.
* New CLI command for segmenting captions for HLS.

Other:

* Improved parsers to reuse functionality.
* Added an exception for invalid timestamps in captions.
* Added an exception when saving without a filename."
2615,ReleaseEvent,2018-03-26 21:18:58+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,published,0.1.4,fwdpy11 0.1.4,Too many changes to list here.  See [change log](http://fwdpy11.readthedocs.io/en/latest/pages/changelog.html) in the manual.
2675,ReleaseEvent,2016-03-16 16:59:00+00:00,2909429,nicolargo/glances,776747,nicolargo,,,published,v2.6,Glances 2.6,"Deprecations:

    * Add deprecation warning for Python 2.6.
      Python 2.6 support will be dropped in future releases.
      Please switch to at least Python 2.7 or 3.3+ as soon as possible.
      See http://www.snarky.ca/stop-using-python-2-6 for more information.

Enhancements and new features:

    * Add a connector to ElasticSearch (welcome to Kibana dashboard) (issue #311)
    * New folders' monitoring plugins (issue #721)
    * Use wildcard (regexp) to the hide configuration option for network, diskio and fs sections (issue #799 )
    * Command line arguments are now take into account in the WebUI (#789 by  @notFloran)
    * Change username for server and web server authentication (issue #693)
    * Add an option to disable top menu (issue #766)
    * Add IOps in the DiskIO plugin (issue #763)
    * Add hide configuration key for FS Plugin (issue #736)
    * Add process summary min/max stats (issue #703)
    * Add timestamp to the CSV export module (issue #708)
    * Add a shortcut 'E' to delete process filter (issue #699)
    * By default, hide disk I/O ram1-** (issue #714)
    * When Glances is starting the notifications should be delayed (issue #732)
    * Add option (--disable-bg) to disable ANSI background colours (issue #738 by okdana)
    * [WebUI] add ""pointer"" cursor for sortable columns (issue #704 by @notFloran)
    * [WebUI] Make web page title configurable (issue #724)
    * Do not show interface in down state (issue #765)
    * InfluxDB > 0.9.3 needs float and not int for numerical value (issue#749 and issue#750 by nicolargo)

Bugs corrected:

    * Can't read sensors on a Thinkpad (issue #711)
    * InfluxDB/OpenTSDB: tag parsing broken (issue #713)
    * Grafana Dashboard outdated for InfluxDB 0.9.x (issue #648)
    * '--tree' breaks process filter on Debian 8 (issue #768)
    * Fix highlighting of process when it contains whitespaces (issue #546 by Alessio Sergi)
    * Fix RAID support in Python 3 (issue #793 by Alessio Sergi)
    * Use dict view objects to avoid issue (issue #758 by Alessio Sergi)
    * System exit if Cpu not supported by the Cpuinfo lib (issue #754 by nicolargo)
    * KeyError: 'cpucore' when exporting data to InfluxDB (issue #729) by nicolargo)

Others:

    * A new Glances docker container to monitor your Docker infrastructure is available here (issue #728): https://hub.docker.com/r/nicolargo/glances/
    * Documentation is now generated automatically thanks to Sphinx and the Alessio Sergi patch (http://glances.readthedocs.org/en/latest/)

Contributors summary:

    * Nicolas Hennion: 112 commits
    * Alessio Sergi: 55 commits
    * Floran Brutel: 19 commits
    * Nicolas Hart: 8 commits
    * @desbma: 4 commits
    * @dana: 2 commits
    * Damien Martin, Raju Kadam, @georgewhewell: 1 commit"
2744,ReleaseEvent,2017-03-21 22:39:45+00:00,576113,sbraz/pymediainfo,4833332,sbraz,,,published,v2.1.8,v2.1.8,Make sure tests are included in source distributions
3027,ReleaseEvent,2017-12-01 21:10:09+00:00,47635030,maxharlow/csvmatch,896707,maxharlow,,,published,v1.0,,Initial release
3070,ReleaseEvent,2016-12-25 01:00:45+00:00,73519205,raghakot/keras-vis,15642444,raghakot,,,published,0.1.2,Added attention maps,"API changes, added attention related visualizations and examples."
3659,ReleaseEvent,2016-06-01 19:31:43+00:00,16967699,prjemian/spec2nexus,2279984,prjemian,,,published,2016.0601.0,bug fixes,"* match complete keys
* use unix EOL internally
* do not fail if no metadata"
4162,ReleaseEvent,2017-05-29 02:25:26+00:00,49935814,littlecodersh/ItChat,13028340,littlecodersh,,,published,v1.3.7,,"增加了消息撤回方法，示例如下：

```python
import itchat

itchat.auto_login(True)

user = itchat.search_friends(nickName='LittleCoder')[0]
r = user.send('hi')
msgId = r['MsgID']
r = itchat.revoke(msgId, user.userName)

itchat.run()
```"
4302,ReleaseEvent,2017-12-23 13:03:53+00:00,41303032,DeepSpace2/StyleFrame,6841988,DeepSpace2,,,published,1.3,1.3,
4303,ReleaseEvent,2017-12-26 19:00:50+00:00,41303032,DeepSpace2/StyleFrame,6841988,DeepSpace2,,,published,1.3.1,1.3.1,
4464,ReleaseEvent,2017-07-19 23:38:34+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,published,0.7.3,0.7.3,"**Bug fixes**

- Add dateutil to the requirements https://github.com/gunthercox/ChatterBot/pull/860
- Add long description to setup.py https://github.com/gunthercox/ChatterBot/pull/861

**Improvements**

- Remove redundant `text_search` field is SQL adapter https://github.com/gunthercox/ChatterBot/pull/856"
5230,ReleaseEvent,2016-05-24 19:53:57+00:00,50881948,passivetotal/python_api,505557,9b,,,published,v1.0.23,Library bundled with output processing,This release is the last production release that will come bundled with the output processors. These processors add too much additional dependencies that are not necessary to run the core calls to PassiveTotal. We will split the output processing into another project. 
5381,ReleaseEvent,2017-11-29 15:48:04+00:00,53352663,ecederstrand/exchangelib,559151,ecederstrand,,,published,v1.10.6,,
5481,ReleaseEvent,2016-08-13 17:43:32+00:00,36460783,nitmir/django-cas-server,5030463,nitmir,,,published,v0.6.3,v0.6.3,"Bugs fixes
----------
* typos in README.rst
* w3c validation

Cleaning
--------
* Code factorisation (models.py, views.py)
* Usage of the documented API for models _meta in auth.DjangoAuthUser

Whats new
---------
* Add powered by footer
* set warn cookie using javascript if possible
* Unfold many to many attributes in auth.DjangoAuthUser attributes
* Add a github version badge
* documents templatetags
"
5962,ReleaseEvent,2018-05-05 02:34:30+00:00,52595285,hfaran/slack-export-viewer,2450496,hfaran,,,published,0.6.0,0.6.0,
5964,ReleaseEvent,2018-03-21 07:30:25+00:00,52595285,hfaran/slack-export-viewer,2450496,hfaran,,,published,0.4.2,0.4.2,
6260,ReleaseEvent,2015-05-19 04:24:07+00:00,19168375,macropin/django-registration,247192,macropin,,,published,v1.2,v1.2,"* BACKWARDS-INCOMPATIBLE CHANGE: When overriding the
  `registration/activation_email.txt` template, you must also now override the
  `registration/activation_email.html` template or set the setting
  (`REGISTRATION_EMAIL_HTML`) to `False`.

* BACKWARDS-INCOMPATIBLE CHANGE: An initial migration for Django > 1.7 has been
  provided. South users will need to configure a null migration with
  (`SOUTH_MIGRATION_MODULES`).

* BACKWARDS-INCOMPATIBLE CHANGE: A `base.html` template is now assumed to
  exist.

* Feature: Added support for disabling HTML emails using the setting option
  `REGISTRATION_EMAIL_HTML`.

* Feature: Added settings' options that allows to exlude the default auth urls
  (`INCLUDE_AUTH_URLS`) and register url (`INCLUDE_REGISTER_URL`).

* Feature: Added support to dynamically import any chosen registration form
  using the settings option `REGISTRATION_FORM`.

* Enhancement: Make `RegistrationForm` a subclass of Django's
  `UserCreationForm`

* Enhancement: Use registration form `save` method to create user instance,
  whenever form is a subclass of Django's `ModelForm`."
6803,ReleaseEvent,2017-01-20 16:53:53+00:00,76878964,evenicoulddoit/django-rest-framework-serializer-extensions,3514018,evenicoulddoit,,,published,0.5.0,0.5.0,* Added `read_only=False` field definition support
6847,ReleaseEvent,2015-04-09 13:23:11+00:00,17879066,box/genty,3839339,Jeff-Meadows,23900,box,published,v1.2.1,Version 1.2.1,
