,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
57,ReleaseEvent,2018-08-21 03:30:21+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,published,v0.3.0,v0.3.0 Released,"# Change Log

**Closed issues:**

- passing a header dict to the write method [\#37](https://github.com/mhe/pynrrd/issues/37)
- Improved documentation [\#34](https://github.com/mhe/pynrrd/issues/34)

**Merged pull requests:**

- Add support for codecov [\#64](https://github.com/mhe/pynrrd/pull/64) ([addisonElliott](https://github.com/addisonElliott))
- Add documentation badge to README [\#63](https://github.com/mhe/pynrrd/pull/63) ([addisonElliott](https://github.com/addisonElliott))
- Add numpydoc requirement for readthedocs [\#62](https://github.com/mhe/pynrrd/pull/62) ([addisonElliott](https://github.com/addisonElliott))
- Update README.rst with one from documentation and symlink each other [\#61](https://github.com/mhe/pynrrd/pull/61) ([addisonElliott](https://github.com/addisonElliott))
- Add documentation [\#60](https://github.com/mhe/pynrrd/pull/60) ([addisonElliott](https://github.com/addisonElliott))
- Write tests for writing detached headers [\#59](https://github.com/mhe/pynrrd/pull/59) ([addisonElliott](https://github.com/addisonElliott))
- Reformat code [\#58](https://github.com/mhe/pynrrd/pull/58) ([addisonElliott](https://github.com/addisonElliott))
- Custom Fields Reformat [\#57](https://github.com/mhe/pynrrd/pull/57) ([addisonElliott](https://github.com/addisonElliott))
- Fix issue with test on format\_numbers failing [\#56](https://github.com/mhe/pynrrd/pull/56) ([addisonElliott](https://github.com/addisonElliott))
- Split tests into multiple files [\#55](https://github.com/mhe/pynrrd/pull/55) ([addisonElliott](https://github.com/addisonElliott))
- Split module into multiple files [\#54](https://github.com/mhe/pynrrd/pull/54) ([addisonElliott](https://github.com/addisonElliott))
- Set minimum version for Numpy library to 1.11.1 [\#53](https://github.com/mhe/pynrrd/pull/53) ([addisonElliott](https://github.com/addisonElliott))
- Add \_\_version\_\_ to pynrrd module [\#52](https://github.com/mhe/pynrrd/pull/52) ([addisonElliott](https://github.com/addisonElliott))"
429,ReleaseEvent,2018-07-24 02:20:06+00:00,37556070,gplepage/gvar,1808545,gplepage,,,published,v8.5.1,gvar version 8.5.1,"Tiny modification/fix for ``gvar.chi2(g1, g2)``."
627,ReleaseEvent,2016-03-07 22:21:18+00:00,15804783,jochym/Elastic,5993422,jochym,,,published,v4.0.17,TravisCI & Conda testing/deploynment + Py2/3 porting.,
1283,ReleaseEvent,2018-01-30 13:14:48+00:00,110824647,mattpitkin/psrqpy,1421092,mattpitkin,,,published,v0.4.5,v0.4.5,Updated requirements to make sure that astropy versions before v3.0 are used if installing using Python 2.
1379,ReleaseEvent,2017-11-03 03:18:29+00:00,108875942,snjoetw/py-canary,1566619,snjoetw,,,published,0.1.1,Release 0.1.1,Fixed issue with None device_mode
1456,ReleaseEvent,2015-06-25 11:59:08+00:00,5775977,bear/parsedatetime,1267,bear,,,published,v1.5,v1.5,"    Issue #99 Which year is implied when given just a month and day? Next and last? question
    Issue #96 Word boundary issues for specials (on, at, in) in nlp
    Issue #94 inconsistent application of sourceTime in Calendar.parseDT
    Issue #87 nlp() doesn't recognize some ""next ..."" expressions
    Issue #84 Afternoon? bug
    Issue #82 'last week' and 'next week' are broken
    Issue #81 parse returns default time of 0900 with dates like 'next friday' despite passed struct_time bug
    Issue #78 Link for Travis in README is wrong
    Issue #72 Enable travis
    Issue #71 Calendar() class can not be initialized 1.4 (it's fine)
    Issue #66 Unexpected struct_time flag with Calendar.parse on HTML <a href> string
    Issue #65 NLP false positives
    Issue #63 Supporting multiple shortweekday abbreviations
    Issue #61 Short weekday abbreviations bug
    Issue #56 Parse words to numbers (thirteen => 13)
    Issue #54 testMonths fails
"
1961,ReleaseEvent,2017-04-05 03:13:11+00:00,22881604,j0057/github-release,219043,jcfr,,,published,latest,Latest (updated at 2017-04-05 at 03:13 UTC),
2276,ReleaseEvent,2018-02-10 10:52:39+00:00,90356012,orsinium/textdistance,9638362,orsinium,,,published,2.0.1,So many algos and new good interfaces,"Global project update! Old interface has been saved, but deprecated.

Now project contain 30+ algorithms separated by categories and with common intuitive interfaces and default parameters."
2968,ReleaseEvent,2018-07-30 10:09:04+00:00,42185087,James1345/django-rest-knox,16137830,belugame,,,published,3.2.0,Allow auto refreshing expiry time of tokens,"Introduce new setting AUTO_REFRESH for controlling if token expiry time should be extended automatically on requests within the current expiry period.
"
3031,ReleaseEvent,2018-08-19 15:45:59+00:00,78934432,marcobellaccini/pyAesCrypt,24960638,marcobellaccini,,,published,v0.4,Strong Seagull,* Support for binary stream encryption/decryption
3072,ReleaseEvent,2017-01-29 01:11:08+00:00,79057391,colinodell/python-qnapstats,202034,colinodell,,,published,0.2.1,0,
3338,ReleaseEvent,2017-04-30 22:35:41+00:00,81387888,tchellomello/python-ring-doorbell,809840,tchellomello,,,published,0.1.4,0.1.4,
