,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
22,ReleaseEvent,2017-11-20 23:32:47+00:00,2792391,gruns/furl,1041265,gruns,,,published,1.0.1,Furl v1.0.1,"Added: Add dictionary representations of Path, Query, Fragment, and furl objects via an asdict() method.
"
866,ReleaseEvent,2018-07-01 17:18:36+00:00,57142579,sernst/cauldron,451936,sernst,,,published,v0.3.10,Step Visibility,"Adds support for marking steps as invisible through the `ExposedStep` class using `cd.step.visible = False`. When set to `False`, steps that are not running and have not errored out will be hidden from view in the display.
"
936,ReleaseEvent,2016-07-22 15:21:41+00:00,62473195,darryllane/Bluto,8728293,darryllane,,,published,2.01,2.01 Live,"Live release of new code base and latest features
[Bluto-2.1.zip](https://github.com/darryllane/Bluto/files/378502/Bluto-2.1.zip)

"
955,ReleaseEvent,2017-10-19 04:20:49+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,0.7.0,0.7.0,"- Fixed failing tests on macOS. @linuxunil
- Added workaround for cursor color issues.
- Use run instead of popen so that things are closed correctly. @linuxunil
- Added resource file for Sway. @ranisalt 
- Set `fzf` colors."
1435,ReleaseEvent,2016-12-09 16:24:10+00:00,55291721,casperdcl/git-fame,10780059,casperdcl,,,published,v1.2.0,git-fame v1.2.0 stable,"- unicode and py2/py3 fixes
- tests & CI
- optional `tabulate`
- console script auto-registration"
1628,ReleaseEvent,2018-01-17 15:11:38+00:00,34061246,Sung-Huan/ANNOgesic,6706987,Sung-Huan,,,published,v.0.7.3,ANNOgesic version 0.7.3,ANNOgesic version 0.7.3
1744,ReleaseEvent,2017-01-28 17:48:52+00:00,9760336,iheanyi/bandcamp-dl,1984403,Evolution0,,,published,v0.0.7-06,bandcamp-dl 0.0.7-06,"Fixed individual track downloading in cases where the track is a single and not part of an album. All track links should now work.

Fixed cases where a utf-8 encoded header would cause downloading to fail in versions of Python before 3.6.0."
2422,ReleaseEvent,2015-01-08 05:12:00+00:00,28835957,geowurster/NewlineJSON,2676083,geowurster,,,published,0.1.0,Initial alpha release,Streaming reader/writer classes are functional and tested
2747,ReleaseEvent,2015-12-12 12:30:07+00:00,36460783,nitmir/django-cas-server,5030463,nitmir,,,published,v0.2.1,v0.2.1,
2840,ReleaseEvent,2017-12-07 07:20:04+00:00,18353524,derek73/python-nameparser,18306,derek73,,,published,v0.5.4,v0.5.4,"* Add Dr to suffixes (#62)
* Add the full set of Italian derivatives from ""di"" (#59)
* Add parameter to specify the encoding of strings added to constants, use 'UTF-8' as fallback (#67)
* Fix handling of names composed entirely of conjunctions (#66)"
2952,ReleaseEvent,2016-05-08 20:25:46+00:00,52994060,williballenthin/viv-utils,156560,williballenthin,,,published,0.3.2,,  - add `repmax` to function runner
3003,ReleaseEvent,2015-06-09 17:25:47+00:00,35990433,kata198/AdvancedHTMLParser,8461115,kata198,,,published,4.0.0,Version four,"* 4.0.0
 - Fix handling of entities, character refs and comments
 - Add support for including doctype
 - Fix issues with getHTML
 - Implicitly close ""meta"" and ""link"" tags if they are not self-closed.
 - Better-support self-closing tags overall
 - Handle people who do not close child tags before closing parent
 - Unicode support
"
3263,ReleaseEvent,2017-09-16 11:11:00+00:00,34234240,JoshData/python-email-validator,445875,JoshData,,,published,v1.0.3,v1.0.3 - Fixed packaging to distribute as a wheel,This update simply adds Py2/Py3 wheel distribution to make installation easier. There have been no changes of any real substance since the 1.0 release - just minor bugs and packaging.
