,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
36,ReleaseEvent,2017-11-13 14:24:18+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,v1.8.11,v1.8.11,This is a new URH release.
161,ReleaseEvent,2016-02-16 13:20:06+00:00,16644126,vasole/fisx,5636251,vasole,,,published,v1.0.6,1.0.6,"- Allow Python build without cython

- Only perform comparison tests against PyMca if the later is already installed"
517,ReleaseEvent,2017-03-01 00:53:33+00:00,65118919,Noctem/aiopogo,1787524,Noctem,,,published,v1.2.1,1.2.1,Dynamically update Plat8 message.
769,ReleaseEvent,2018-08-06 21:08:21+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,published,v0.11.16,pyodesys-0.11.16,"Straightforward numerical integration of systems of ordinary differential equations

[pyodesys-0.11.16.tar.gz](https://github.com/bjodah/pyodesys/files/2264094/pyodesys-0.11.16.tar.gz)"
795,ReleaseEvent,2016-02-15 22:06:24+00:00,46757944,garnaat/placebo,2056,garnaat,,,published,0.6.0,0.6.0,Changed placebo to use the new ``before-call`` event in botocore to inject responses in playback.
1006,ReleaseEvent,2017-06-27 07:58:37+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,0.2.5,0.2.5,- Added unit tests.
1620,ReleaseEvent,2018-02-26 18:03:05+00:00,65031294,xtrinch/fcm-django,7256491,xtrinch,,,published,0.2.14,Django 2 and 1 compatibility layer,
1637,ReleaseEvent,2018-05-30 18:06:23+00:00,33266451,JimmXinu/FanFicFare,11446969,JimmXinu,,,published,v2.26.0,FanFicFare v2.26.0,"# Installation instructions:

## Calibre Plugin:

Install attached plugin zip file, or use Calibre's 'Get plugins' feature.

## Web service:

http://fanficfare.appspot.com/

## Command line interface:

Rather being delivered as a zip file with dependencies included, FanFicFare is delivered as a `pip` Python package.  It's been tested on Python 2.6 and 2.7, but not on Python 3.

`pip install FanFicFare`
or
`pip install --upgrade FanFicFare`
...to update.

(pip will automatically install dependencies beautifulsoup4, html5lib, chardet and six.)

Run `fanficfare -h` from command-line.

## Changes:
- base_xenforoforum_adapter: exclude threadmarks URL as chapter URL.
- adapter_webnovelcom - use_pagecache - mostly for debugging.
- Fix some metadata collection in adapter_webnovelcom.
- Change adapter_whoficcom to https.
- Add rating and sitetags to adapter_webnovelcom.
- Fix date for adapter_gluttonyfictioncom
- Remove defunct sites thealphagate.com and harrypotterfanfiction.com
- Adding website_encodings:ignore feature for adapter_wwwnovelallcom.
- fix chapter names in www.novelall.com - thanks Rikkitp
- remove unnecessary br around advert in www.novelall.com - thanks Rikkitp
- Consolidate URL chapter range code and apply to CLI for #302
- fixes dateUpdated ang datePublished for lightnovelgate (#303) - thanks Rikkitp
- https for starslibrarynet, abstract protocol a bit for eFiction Base.
- Clarify some tooltip text and add 'FFF Frozen URL' feature."
1708,ReleaseEvent,2016-10-19 08:06:27+00:00,41542522,cztomczak/cefpython,1187415,cztomczak,,,published,v54-upstream,Upstream CEF 54 prebuilt binaries and libraries,"Built according to docs/Build-instructions.md with the tools/automate.py script.

Linux binaries were built on Ubuntu 14.04 64-bit.

NOTE: These binaries contain libcef.so with minimal symbols so that you can debug CEF with gdb and get a meaningful stack trace. Currently cefpython v54 distribution packages on PyPI and on GH releases ship a stripped version of libcef.so with no symbols at all. Download archive from this release and switch libcef.so in your already installed package to allow for debugging.

CEF Python 54.0 - cef54_3.2840.1494.g7fe3d03_linux64.tar.gz"
1799,ReleaseEvent,2017-06-25 09:07:44+00:00,95295862,nateshmbhat/pyttsx3,23279926,nateshmbhat,,,published,v2.2,pyttsx3,pyttsx3 is an Offline Text To Speech library which is compatible with both python2 and python3 .
1816,ReleaseEvent,2017-06-13 19:16:51+00:00,80448443,pierky/arouteserver,6806218,pierky,,,published,v0.8.0,,"- New feature: [reject policy](https://arouteserver.readthedocs.io/en/latest/CONFIG.html#reject-policy) configuration option, to control how invalid routes must be treated: immediately discarded or kept for troubleshooting purposes, analysis or statistic reporting.

- New tool: [invalid routes reporter](https://arouteserver.readthedocs.io/en/latest/TOOLS.html).

- Fix: the following networks have been removed from the bogons.yml file: 193.239.116.0/22, 80.249.208.0/21, 164.138.24.80/29.
"
2084,ReleaseEvent,2017-07-08 19:29:34+00:00,14055392,taleinat/fuzzysearch,532281,taleinat,,,published,v0.4.0,,
2192,ReleaseEvent,2017-12-02 15:14:34+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,published,0.8.0,0.8.0,"**Breaking changes**

- Replace ChatterBot's ""sessions"" with ""Conversations"" https://github.com/gunthercox/ChatterBot/pull/828
- Use lowercase table names for SQL Alchemy tables 1c81c5160d0c9fd744eca447383b0f0df86fb912
- The JSON file storage adapter has been removed https://github.com/gunthercox/ChatterBot/pull/1004

**Enhancements**

- Add tags attribute to models https://github.com/gunthercox/ChatterBot/pull/906
- Move SQL Alchemy models out of storage adapter https://github.com/gunthercox/ChatterBot/pull/910
- Add sqlite pragma settings to sql_storage.py #916
- Increase max_length of Django Statement model text field to 400 characters https://github.com/gunthercox/ChatterBot/pull/937
- Increase max_length of Django Statement model text field to 400 characters https://github.com/gunthercox/ChatterBot/pull/937
- Allow any database model to be used by specifying it a parameter for the model https://github.com/gunthercox/ChatterBot/pull/1001
- Move relational fields out of abstract base models https://github.com/gunthercox/ChatterBot/pull/1010
- Use improved mathparse library for math evaluation logic adapter https://github.com/gunthercox/ChatterBot/pull/1018
- Add tagging when training with SQL storage https://github.com/gunthercox/ChatterBot/pull/1021

**Bug fixes**

- Use JSON ""dump"" instead of ""dumps"" https://github.com/gunthercox/ChatterBot/pull/915
- Change distinct to aggregate in mongodb.py #916 
- Don't append .db to sql database name https://github.com/gunthercox/ChatterBot/pull/933
- Allow Django model `extra_data` field to be blank https://github.com/gunthercox/ChatterBot/pull/941

**Documentation**

- Briefly document using Django and MongoDB together https://github.com/gunthercox/ChatterBot/pull/938
- Add some information about how ChatterBot learns to the FAQ https://github.com/gunthercox/ChatterBot/pull/938
- Document default kwarg values for ChatBot class https://github.com/gunthercox/ChatterBot/pull/947"
2266,ReleaseEvent,2018-03-21 20:43:03+00:00,48577387,taraslayshchuk/es2csv,7491121,taraslayshchuk,,,published,5.5.2,5.5.2,
2601,ReleaseEvent,2017-07-02 05:23:38+00:00,59484958,thombashi/pytablewriter,15517661,thombashi,,,published,v0.21.0,,"- Add `NumPy` writer class
- Add `search_table_format` method to `TableFormat` class
- Add attributes to pandas writer class: `import_pandas_as`/`import_numpy_as` to specify import name
- Modify to sanitize `Elasticsearch` index name
- Bug fixes
"
