,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
318,ReleaseEvent,2016-11-23 18:01:59+00:00,16644126,vasole/fisx,5636251,vasole,,,published,v1.1.2,1.1.2,"- Correct inconsistency on theoretical M-shell constants
- Correct problem calculating photoelectric cross-sections at energies very close to some absorption edges"
796,ReleaseEvent,2016-12-08 17:39:29+00:00,23242753,c-w/Gutenberg,1845314,MasterOdin,,,published,PyPi-0.4.3,PyPi-0.4.3,
819,ReleaseEvent,2015-04-20 02:24:51+00:00,20698885,dslackw/pysed,6345517,dslackw,,,published,v0.7.5,v0.7.5,"CLI utility that parses and transforms text written in Python.

Pysed is a Python stream editor, is used to perform basic text transformations from a file. It reads text, line by line, from a file and replace, insert or print all text or specific area. Actually pysed is a passage of Python module 're' in terminal."
1311,ReleaseEvent,2017-03-26 18:20:54+00:00,17308448,jquast/blessed,972584,jquast,,,published,1.14.2,,"  * bugfix: TypeError when using ``PYTHONOPTIMIZE=2`` environment variable, issue #84.
  * bugfix: define ``blessed.__version__`` value, issue #92.
  * bugfix: detect sequences ``\x1b[0K`` and ``\x1b2K``, issue #95."
1333,ReleaseEvent,2017-01-07 11:30:57+00:00,73685532,lawsie/guizero,5183697,lawsie,,,published,v0.2.0,v0.2.0,"- Layout manager variable renamed to layout
- Changed the way the ButtonGroup object works
- Small fixes
"
1895,ReleaseEvent,2016-08-06 17:10:27+00:00,62404647,CalebBell/thermo,16520296,CalebBell,,,published,0.1.13,Github release for 0.1.13,
1914,ReleaseEvent,2015-03-03 03:17:50+00:00,21343426,aboSamoor/pycld2,172182,aboSamoor,,,published,0.2,Fix pypi installation,
2000,ReleaseEvent,2018-02-02 16:19:31+00:00,105263648,duguyue100/pyaer,939553,duguyue100,,,published,0.1.0a14,,
2018,ReleaseEvent,2018-03-03 21:50:04+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,1.3.3,1.3.3,"- rofi: Added colon to template.
- tty.sh: Cleanup.
- sequences: Fixed terminal highlight colors.
- templates: Added octal color format. @MitchWeaver
- macOS: Fixed error with `.DS_Store` files. @blahsd
- macOS: Disabled travis (*It's really broken*)
"
2022,ReleaseEvent,2017-05-04 19:55:35+00:00,83015707,ecoron/SerpScrap,3024450,ecoron,,,published,0.5.1,0.5.1 - beta release,"* added phantomjs self installer
* added method as_csv()
* added related_keywords in resultset
* phantomjs and scrapecore improvements and fixes"
2194,ReleaseEvent,2017-11-24 22:20:09+00:00,7591383,python273/vk_api,3097956,python273,,,published,v9.3,vk_api 9.3,"- Исправлено декодирование ссылок аудио для VkAudio
- Исправлена фильтрация недоступных аудио"
2386,ReleaseEvent,2018-01-01 18:44:44+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,published,1.1.2,1.1.2,"- **IMPROVED:** updated ``swagger-ui`` to version 3.8.1
- **IMPROVED:** removed some unneeded static files"
2506,ReleaseEvent,2017-06-06 07:10:53+00:00,17027037,eoyilmaz/timecode,1786804,eoyilmaz,,,published,0.4.0,0.4.0,"* **New:** Frame delimiter is now set to "":"" for Non Drop Frame, "";"" for Drop Frame and ""."" for millisecond based time codes. If ``Timecode.__init__()`` start_timecode is passed a string with the wrong delimiter it will be converted automatically.

* **Update:** All tests involving Drop Frame and millisecond time codes are now set to use the new delimiter.

* **New:** ``Timecode.tc_to_string()`` method added to present the correctly formatted time code.

* **New:** ``Timecode.ms_frame`` boolean attribute added.

* **New:** ``Timecode.__init__()`` now supports strings, ints and floats for the framerate argument."
2558,ReleaseEvent,2018-02-08 13:27:31+00:00,120079872,holgern/py-scrypt,2202263,holgern,,,published,untagged-8a616f5ec0bfef8a5778,,
2833,ReleaseEvent,2015-06-24 16:18:34+00:00,37474146,swistakm/graceful,1258054,swistakm,,,published,0.0.2,0.0.2,"Changes:
* updated list of trove classifiers"
3209,ReleaseEvent,2017-08-16 17:44:06+00:00,49825187,thombashi/tcconfig,15517661,thombashi,,,published,v0.13.2,,"- Fix `tcset --change` option alters other defined rules: #79 (Thanks to @dastergon)
- Add config file existence check for the `tcset`
- Add `--stacktrace` option for debugging
- Improve log messages
- Bug fixes"
