,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
49,ReleaseEvent,2017-12-25 11:22:14+00:00,769951,mhe/pynrrd,45097,mhe,,,published,v0.2.3,v0.2.3,
623,ReleaseEvent,2015-12-18 14:58:39+00:00,15804783,jochym/Elastic,5993422,jochym,,,published,v4.0.15.2,New versioning scheme. Update to spglib interface.,"This is a minor maintenance release.

* The versioning scheme is switched to the one based on  git tags and 'git describe' produced strings and made conformant to PEP 440 (presumably).

* The new interface of spglib is accommodated. "
782,ReleaseEvent,2015-12-08 16:30:34+00:00,46757944,garnaat/placebo,2056,garnaat,,,published,0.3.0,0.3.0,Fixed issue with embedded datetime objects in the responses.
870,ReleaseEvent,2017-09-13 15:11:24+00:00,11380094,msiemens/tinydb,1873922,msiemens,,,published,v3.3.0,,
1003,ReleaseEvent,2018-05-04 17:00:33+00:00,105263648,duguyue100/pyaer,939553,duguyue100,,,published,0.1.0a23,,
1006,ReleaseEvent,2017-08-27 02:57:44+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,0.6.8,0.6.8,- Fixed `File not found` error on Windows.
1013,ReleaseEvent,2018-04-02 07:02:04+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,2.0.2,2.0.2,"- Fixed bug where `wal -R` wouldn't work.
- Various cleanup and refactoring.
- Proper arg handling for `-R`, `-i` and `--theme`."
1051,ReleaseEvent,2017-08-23 22:31:48+00:00,58630272,glut23/webvtt-py,3470638,glut23,,,published,0.3.3,Hot fix on cue tags,"The text for the caption is now returned clean (tags removed). The cue text could contain tags like:
* timestamp tags: *<00:19.000>*
* class tags: *<c.classname>text</c>*
* and others...
**Important**: It currently removes any tag present in the cue text. For example <b> would be removed.

Also a new attribute is available on captions to retrieve the text without cleaning tags: **raw_text**"
1535,ReleaseEvent,2017-05-08 16:38:38+00:00,19275164,jvarho/pylibscrypt,3097888,jvarho,,,published,v1.6.1,Bugfix release 1.6.1,- Fix hashlib.scrypt calls with large values
1627,ReleaseEvent,2018-02-11 13:50:59+00:00,59956610,stianaske/pybotvac,1096218,stianaske,,,published,v0.0.6,Optimization and refinements done for Home-Assistant,Optimization and refinements done for Home-Assistant.
