,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
5,ReleaseEvent,2017-01-15 20:03:04+00:00,1673145,FSX/misaka,64273,FSX,,,published,v2.1.0,,"- Add a new renderer class with XSS protections. By Changaco. (#60)
- Add Python 2.6 support. By sprin. (#48)
- Add [Termux][] installation instructions to documentation.
- Update Hoedown source files.

[Termux]: https://github.com/termux/termux-packages/issues/218"
474,ReleaseEvent,2015-11-16 22:14:55+00:00,16964283,olofk/fusesoc,2194902,olofk,,,published,1.3,FuseSoC 1.3,"* Add item to .core files to explicitly apply patches
* Export FuseSoC dirs as env vars to external commands
* Use relative paths everywhere
* Always rebuild sim model, except when --keep is used
* Prettify core-info output
* Generate CAPI directly from section.py
* Add more helpful data types to section members
* Support multiple top-level testbenches
* Add git provider
* Add pgm option to ISE backend
* Add support for Xilinx ISIM Simulator
* Abort FuseSoC on scripts with non-zero return code
* Run scripts from all core deps in simulations
* Add parameter section (replaces plusargs)
* Add support for Xilinx XSIM Simulator
* + improved error handling, bug fixes and refactoring
"
481,ReleaseEvent,2015-09-23 23:11:19+00:00,12848640,paulgb/runipy,3019665,jakirkham,,,published,v0.0.1,"v0.0.1: bumped to 0.0.1, added manifest",
932,ReleaseEvent,2017-07-26 05:24:51+00:00,32190038,ratal/mdfreader,5404948,ratal,,,published,v2.5,Bug fixes,"- Various bug fixes (especially regressions from recarray attribute name limitations fix)
- code refactorings
- handle duplicate channel names in same datablock among several channel group (unsorted data)"
1075,ReleaseEvent,2016-04-09 17:32:09+00:00,49729482,fukuball/fuku-ml,646843,fukuball,,,published,v0.1.5,FukuML v0.1.5,- 10 Fold Cross Validator
1186,ReleaseEvent,2017-08-17 16:06:12+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,published,v0.10.2,v0.10.2,
1325,ReleaseEvent,2016-07-07 13:22:43+00:00,21240523,glennmatthews/cot,5603551,glennmatthews,,,published,v1.6.0,Version 1.6.0,"New Features
--

- `cot edit-product --product-class` option, to set or change the product class identifier (such as `com.cisco.csr1000v`).
- COT now recognizes `AllocationUnits` values like ``megabytes`.

Bug Fixes and Behavior Changes
--

- COT no longer ignores the `AllocationUnits` value given for RAM.
- `COT.ovf.byte_string` now properly uses binary units (`KiB` rather than `kB`, etc.) - this primarily affects the output of `cot info`.

Under the Hood
--

- Enabled additional code quality validation with Pylint, `pep8-naming`,
  and `mccabe` (#49).
- Lots of refactoring to reduce code complexity as measured by `Pylint`
  and `mccabe`.

"
1603,ReleaseEvent,2017-01-19 20:47:02+00:00,59235,mkleehammer/pyodbc,27421,mkleehammer,,,published,4.0.1,4.0.1 - Replacement for 4.0.0 which can't be downloaded from PyPI,"This is a doc-only update to replace 4.0.0 which I removed from PyPI (pip).  This should be 100% compatible with 4.0.0.

I was attempting to replace the source tarball for 4.0.0 but that is apparently not allowed.  It would have been nice to know that before it let me delete it ;)

You should upgrade to 4.0.2, however, for some important bug fixes."
1865,ReleaseEvent,2018-01-27 19:23:21+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.7.0,0.7.0,* Added ``@websocket`` as a decorator type for handling websockets. A function call should return two callables which will be used for receiving messages through the socket and as a way to notify about the closure of the socket.
2308,ReleaseEvent,2017-02-17 09:08:53+00:00,27934955,mehcode/python-xmlsec,5380830,bgaifullin,,,published,1.0.5,Version 1.0.5,"New release 1.0.5
- fixed issue #46 
"
